Timestamp,Memory Usage (kB)
2025-03-05 03:20:32.750,23308
2025-03-05 03:20:32.767,26688
2025-03-05 03:20:32.779,33564
2025-03-05 03:20:32.793,35228
2025-03-05 03:20:32.804,35876
2025-03-05 03:20:32.818,34120
2025-03-05 03:20:32.834,33600
2025-03-05 03:20:32.849,38488
2025-03-05 03:20:32.863,38356
2025-03-05 03:20:32.874,41104
2025-03-05 03:20:32.888,40900
2025-03-05 03:20:32.899,39504
2025-03-05 03:20:32.913,41044
2025-03-05 03:20:32.926,40600
2025-03-05 03:20:32.938,42412
2025-03-05 03:20:32.950,42836
2025-03-05 03:20:32.961,43676
2025-03-05 03:20:32.973,43588
2025-03-05 03:20:32.985,46020
2025-03-05 03:20:33.001,49364
2025-03-05 03:20:33.012,47984
2025-03-05 03:20:33.025,51864
2025-03-05 03:20:33.039,50384
2025-03-05 03:20:33.053,50208
2025-03-05 03:20:33.064,51144
2025-03-05 03:20:33.075,51220
2025-03-05 03:20:33.089,50016
2025-03-05 03:20:33.100,50288
2025-03-05 03:20:33.111,52872
2025-03-05 03:20:33.122,53528
2025-03-05 03:20:33.134,53080
2025-03-05 03:20:33.150,51472
2025-03-05 03:20:33.162,51708
2025-03-05 03:20:33.173,51780
2025-03-05 03:20:33.184,53780
2025-03-05 03:20:33.196,55712
2025-03-05 03:20:33.210,57724
2025-03-05 03:20:33.225,59024
2025-03-05 03:20:33.237,59864
2025-03-05 03:20:33.250,61704
2025-03-05 03:20:33.261,66648
2025-03-05 03:20:33.272,66488
2025-03-05 03:20:33.284,66924
2025-03-05 03:20:33.298,69556
2025-03-05 03:20:33.309,72260
2025-03-05 03:20:33.320,74912
2025-03-05 03:20:33.337,70120
2025-03-05 03:20:33.348,71544
2025-03-05 03:20:33.361,71468
2025-03-05 03:20:33.372,70884
2025-03-05 03:20:33.383,70968
2025-03-05 03:20:33.394,73636
2025-03-05 03:20:33.412,72552
2025-03-05 03:20:33.424,76116
2025-03-05 03:20:33.439,77128
2025-03-05 03:20:33.450,77832
2025-03-05 03:20:33.467,79816
2025-03-05 03:20:33.478,80480
2025-03-05 03:20:33.489,81308
2025-03-05 03:20:33.501,82260
2025-03-05 03:20:33.515,85148
2025-03-05 03:20:33.528,86876
2025-03-05 03:20:33.544,90312
2025-03-05 03:20:33.555,93936
2025-03-05 03:20:33.569,96600
2025-03-05 03:20:33.580,96348
2025-03-05 03:20:33.593,95812
2025-03-05 03:20:33.604,97160
2025-03-05 03:20:33.617,101016
2025-03-05 03:20:33.631,101876
2025-03-05 03:20:33.642,105048
2025-03-05 03:20:33.656,109236
2025-03-05 03:20:33.669,109028
2025-03-05 03:20:33.680,112128
2025-03-05 03:20:33.693,112436
2025-03-05 03:20:33.704,111628
2025-03-05 03:20:33.715,113084
2025-03-05 03:20:33.727,112864
2025-03-05 03:20:33.738,115160
2025-03-05 03:20:33.752,116188
2025-03-05 03:20:33.765,117920
2025-03-05 03:20:33.778,143748
2025-03-05 03:20:33.791,174196
