Timestamp,Memory Usage (kB)
2025-03-05 03:16:15.470,30804
2025-03-05 03:16:15.484,28976
2025-03-05 03:16:15.496,35308
2025-03-05 03:16:15.509,35440
2025-03-05 03:16:15.521,35580
2025-03-05 03:16:15.533,36304
2025-03-05 03:16:15.548,36232
2025-03-05 03:16:15.559,37776
2025-03-05 03:16:15.570,39336
2025-03-05 03:16:15.583,40712
2025-03-05 03:16:15.596,40080
2025-03-05 03:16:15.607,42920
2025-03-05 03:16:15.618,43148
2025-03-05 03:16:15.632,42900
2025-03-05 03:16:15.644,41776
2025-03-05 03:16:15.658,41336
2025-03-05 03:16:15.669,44516
2025-03-05 03:16:15.682,44924
2025-03-05 03:16:15.694,44520
2025-03-05 03:16:15.708,44796
2025-03-05 03:16:15.720,53260
2025-03-05 03:16:15.732,49796
2025-03-05 03:16:15.744,51752
2025-03-05 03:16:15.756,51660
2025-03-05 03:16:15.769,49396
2025-03-05 03:16:15.783,49304
2025-03-05 03:16:15.795,49952
2025-03-05 03:16:15.807,49516
2025-03-05 03:16:15.818,52620
2025-03-05 03:16:15.830,52508
2025-03-05 03:16:15.844,50820
2025-03-05 03:16:15.858,51576
2025-03-05 03:16:15.872,51400
2025-03-05 03:16:15.887,52892
2025-03-05 03:16:15.902,53260
2025-03-05 03:16:15.913,52892
2025-03-05 03:16:15.926,55988
2025-03-05 03:16:15.938,58724
2025-03-05 03:16:15.953,59348
2025-03-05 03:16:15.963,60056
2025-03-05 03:16:15.974,61980
2025-03-05 03:16:15.986,68564
2025-03-05 03:16:15.999,67260
2025-03-05 03:16:16.011,67212
2025-03-05 03:16:16.024,67160
2025-03-05 03:16:16.035,72500
2025-03-05 03:16:16.050,71940
2025-03-05 03:16:16.061,71704
2025-03-05 03:16:16.074,69448
2025-03-05 03:16:16.084,71724
2025-03-05 03:16:16.096,72604
2025-03-05 03:16:16.111,72696
2025-03-05 03:16:16.123,70944
2025-03-05 03:16:16.137,72940
2025-03-05 03:16:16.149,73008
2025-03-05 03:16:16.160,76464
2025-03-05 03:16:16.170,79172
2025-03-05 03:16:16.183,79868
2025-03-05 03:16:16.197,80264
2025-03-05 03:16:16.209,81440
2025-03-05 03:16:16.222,87400
2025-03-05 03:16:16.234,86456
2025-03-05 03:16:16.248,88712
2025-03-05 03:16:16.260,90344
2025-03-05 03:16:16.274,95924
2025-03-05 03:16:16.284,95480
2025-03-05 03:16:16.296,95292
2025-03-05 03:16:16.307,97820
2025-03-05 03:16:16.322,99064
2025-03-05 03:16:16.333,100208
2025-03-05 03:16:16.348,101176
2025-03-05 03:16:16.359,105388
2025-03-05 03:16:16.373,105532
2025-03-05 03:16:16.386,106144
2025-03-05 03:16:16.397,106736
2025-03-05 03:16:16.411,108496
2025-03-05 03:16:16.422,110912
2025-03-05 03:16:16.439,114972
2025-03-05 03:16:16.449,113600
2025-03-05 03:16:16.463,112688
2025-03-05 03:16:16.474,115980
2025-03-05 03:16:16.485,117564
2025-03-05 03:16:16.497,117952
2025-03-05 03:16:16.511,119840
2025-03-05 03:16:16.522,120524
2025-03-05 03:16:16.533,122268
2025-03-05 03:16:16.545,125880
2025-03-05 03:16:16.561,124704
2025-03-05 03:16:16.571,127336
2025-03-05 03:16:16.586,128304
2025-03-05 03:16:16.600,130040
2025-03-05 03:16:16.613,131108
2025-03-05 03:16:16.625,131836
2025-03-05 03:16:16.635,135364
2025-03-05 03:16:16.647,135620
2025-03-05 03:16:16.659,133992
2025-03-05 03:16:16.671,136728
2025-03-05 03:16:16.683,140012
2025-03-05 03:16:16.695,139572
2025-03-05 03:16:16.709,141212
2025-03-05 03:16:16.724,141636
2025-03-05 03:16:16.736,142688
2025-03-05 03:16:16.749,144144
2025-03-05 03:16:16.761,145076
2025-03-05 03:16:16.775,149980
2025-03-05 03:16:16.786,148004
2025-03-05 03:16:16.800,149132
2025-03-05 03:16:16.811,151024
2025-03-05 03:16:16.825,154296
2025-03-05 03:16:16.837,155500
2025-03-05 03:16:16.848,156212
2025-03-05 03:16:16.861,156824
2025-03-05 03:16:16.874,158076
2025-03-05 03:16:16.890,159108
2025-03-05 03:16:16.901,162568
2025-03-05 03:16:16.913,165072
2025-03-05 03:16:16.930,163596
2025-03-05 03:16:16.940,166512
2025-03-05 03:16:16.951,168808
2025-03-05 03:16:16.962,168908
2025-03-05 03:16:16.974,169348
2025-03-05 03:16:16.987,170536
2025-03-05 03:16:16.998,174412
2025-03-05 03:16:17.012,175120
2025-03-05 03:16:17.023,176604
2025-03-05 03:16:17.035,176628
2025-03-05 03:16:17.049,178116
2025-03-05 03:16:17.060,178284
2025-03-05 03:16:17.074,180012
2025-03-05 03:16:17.089,183892
2025-03-05 03:16:17.100,185372
2025-03-05 03:16:17.113,186592
2025-03-05 03:16:17.127,187736
2025-03-05 03:16:17.138,189312
2025-03-05 03:16:17.149,190516
2025-03-05 03:16:17.164,191732
2025-03-05 03:16:17.175,192636
2025-03-05 03:16:17.187,192920
2025-03-05 03:16:17.198,194348
2025-03-05 03:16:17.212,195324
2025-03-05 03:16:17.225,196868
2025-03-05 03:16:17.236,199728
2025-03-05 03:16:17.248,201496
2025-03-05 03:16:17.263,202100
2025-03-05 03:16:17.274,203096
2025-03-05 03:16:17.287,204540
2025-03-05 03:16:17.300,205520
2025-03-05 03:16:17.311,205884
2025-03-05 03:16:17.324,207092
2025-03-05 03:16:17.336,210956
2025-03-05 03:16:17.351,213964
2025-03-05 03:16:17.363,212664
2025-03-05 03:16:17.375,212676
2025-03-05 03:16:17.386,213500
2025-03-05 03:16:17.397,214788
2025-03-05 03:16:17.412,215844
2025-03-05 03:16:17.425,217700
2025-03-05 03:16:17.438,218724
2025-03-05 03:16:17.448,222180
2025-03-05 03:16:17.459,223600
2025-03-05 03:16:17.472,224252
2025-03-05 03:16:17.486,223416
2025-03-05 03:16:17.497,226708
2025-03-05 03:16:17.511,229124
2025-03-05 03:16:17.523,229576
2025-03-05 03:16:17.538,229060
2025-03-05 03:16:17.552,231528
2025-03-05 03:16:17.565,233376
2025-03-05 03:16:17.576,234800
2025-03-05 03:16:17.593,235080
2025-03-05 03:16:17.603,236776
2025-03-05 03:16:17.614,240648
2025-03-05 03:16:17.630,241588
2025-03-05 03:16:17.642,244556
2025-03-05 03:16:17.654,244772
2025-03-05 03:16:17.668,244800
2025-03-05 03:16:17.679,245300
2025-03-05 03:16:17.692,246184
2025-03-05 03:16:17.704,247172
2025-03-05 03:16:17.719,249424
2025-03-05 03:16:17.730,249552
2025-03-05 03:16:17.743,251828
2025-03-05 03:16:17.757,251952
2025-03-05 03:16:17.769,254640
2025-03-05 03:16:17.781,253336
2025-03-05 03:16:17.792,255160
2025-03-05 03:16:17.804,258680
2025-03-05 03:16:17.817,259496
2025-03-05 03:16:17.830,260440
2025-03-05 03:16:17.844,263100
2025-03-05 03:16:17.856,263716
2025-03-05 03:16:17.868,266188
2025-03-05 03:16:17.880,264152
2025-03-05 03:16:17.892,267184
2025-03-05 03:16:17.908,268404
2025-03-05 03:16:17.922,270712
2025-03-05 03:16:17.937,271648
2025-03-05 03:16:17.948,274900
2025-03-05 03:16:17.960,277316
2025-03-05 03:16:17.972,278296
2025-03-05 03:16:17.986,279504
2025-03-05 03:16:17.998,280828
2025-03-05 03:16:18.010,283468
2025-03-05 03:16:18.021,283868
2025-03-05 03:16:18.033,284424
2025-03-05 03:16:18.047,284792
2025-03-05 03:16:18.058,285660
2025-03-05 03:16:18.072,289316
2025-03-05 03:16:18.082,289808
2025-03-05 03:16:18.094,290320
2025-03-05 03:16:18.110,292276
2025-03-05 03:16:18.121,289696
2025-03-05 03:16:18.132,292868
2025-03-05 03:16:18.145,294644
2025-03-05 03:16:18.158,298652
2025-03-05 03:16:18.171,296400
2025-03-05 03:16:18.185,297404
2025-03-05 03:16:18.197,299240
2025-03-05 03:16:18.208,300700
2025-03-05 03:16:18.222,301384
2025-03-05 03:16:18.233,303620
2025-03-05 03:16:18.247,304220
2025-03-05 03:16:18.259,307120
2025-03-05 03:16:18.271,305884
2025-03-05 03:16:18.283,307500
2025-03-05 03:16:18.293,309836
2025-03-05 03:16:18.305,311836
2025-03-05 03:16:18.320,311152
2025-03-05 03:16:18.331,314724
2025-03-05 03:16:18.344,314112
2025-03-05 03:16:18.355,316312
2025-03-05 03:16:18.366,317844
2025-03-05 03:16:18.379,318172
2025-03-05 03:16:18.391,318756
2025-03-05 03:16:18.401,321684
2025-03-05 03:16:18.414,322372
2025-03-05 03:16:18.428,323000
2025-03-05 03:16:18.439,326288
2025-03-05 03:16:18.450,329212
2025-03-05 03:16:18.461,330384
2025-03-05 03:16:18.472,333052
2025-03-05 03:16:18.487,333824
2025-03-05 03:16:18.499,334244
2025-03-05 03:16:18.510,335044
2025-03-05 03:16:18.523,335656
2025-03-05 03:16:18.537,339336
2025-03-05 03:16:18.548,341092
2025-03-05 03:16:18.563,341720
2025-03-05 03:16:18.574,342436
2025-03-05 03:16:18.585,342748
2025-03-05 03:16:18.596,345608
2025-03-05 03:16:18.610,347096
2025-03-05 03:16:18.620,348032
2025-03-05 03:16:18.633,348948
2025-03-05 03:16:18.646,349204
2025-03-05 03:16:18.657,350268
2025-03-05 03:16:18.668,353880
2025-03-05 03:16:18.679,355104
2025-03-05 03:16:18.693,355764
2025-03-05 03:16:18.707,355988
2025-03-05 03:16:18.720,357064
2025-03-05 03:16:18.731,358040
2025-03-05 03:16:18.746,361888
2025-03-05 03:16:18.757,360632
2025-03-05 03:16:18.768,364480
2025-03-05 03:16:18.781,365368
2025-03-05 03:16:18.794,365152
2025-03-05 03:16:18.808,366184
2025-03-05 03:16:18.820,366720
2025-03-05 03:16:18.833,368328
2025-03-05 03:16:18.848,371092
2025-03-05 03:16:18.859,371016
2025-03-05 03:16:18.870,374628
2025-03-05 03:16:18.884,375956
2025-03-05 03:16:18.899,377196
2025-03-05 03:16:18.910,378496
2025-03-05 03:16:18.922,378872
2025-03-05 03:16:18.936,379676
2025-03-05 03:16:18.950,383136
2025-03-05 03:16:18.964,382864
2025-03-05 03:16:18.978,386316
2025-03-05 03:16:18.991,387796
2025-03-05 03:16:19.006,389520
2025-03-05 03:16:19.017,388544
2025-03-05 03:16:19.029,389388
2025-03-05 03:16:19.041,393224
2025-03-05 03:16:19.051,393576
2025-03-05 03:16:19.065,393656
2025-03-05 03:16:19.076,396516
2025-03-05 03:16:19.089,399964
2025-03-05 03:16:19.101,400080
2025-03-05 03:16:19.112,399300
2025-03-05 03:16:19.122,400832
2025-03-05 03:16:19.135,402188
2025-03-05 03:16:19.151,404528
2025-03-05 03:16:19.162,404420
