Timestamp,Memory Usage (kB)
2025-05-09 03:40:47.075,26372
2025-05-09 03:40:47.089,32764
2025-05-09 03:40:47.102,33468
2025-05-09 03:40:47.115,38040
2025-05-09 03:40:47.128,39712
2025-05-09 03:40:47.140,40680
2025-05-09 03:40:47.153,46480
2025-05-09 03:40:47.167,48144
2025-05-09 03:40:47.179,50756
2025-05-09 03:40:47.191,54040
2025-05-09 03:40:47.203,53400
2025-05-09 03:40:47.216,54560
2025-05-09 03:40:47.229,55756
2025-05-09 03:40:47.241,56340
2025-05-09 03:40:47.256,54668
2025-05-09 03:40:47.267,57152
2025-05-09 03:40:47.279,59044
2025-05-09 03:40:47.294,62120
2025-05-09 03:40:47.309,63780
2025-05-09 03:40:47.329,67672
2025-05-09 03:40:47.346,70412
2025-05-09 03:40:47.358,73820
2025-05-09 03:40:47.370,70952
2025-05-09 03:40:47.384,72756
2025-05-09 03:40:47.396,74548
2025-05-09 03:40:47.407,75384
2025-05-09 03:40:47.420,74340
2025-05-09 03:40:47.432,79584
2025-05-09 03:40:47.444,82188
2025-05-09 03:40:47.456,80700
2025-05-09 03:40:47.468,81344
2025-05-09 03:40:47.480,87524
2025-05-09 03:40:47.493,86196
2025-05-09 03:40:47.507,88440
2025-05-09 03:40:47.519,89916
2025-05-09 03:40:47.533,93660
2025-05-09 03:40:47.547,95380
2025-05-09 03:40:47.561,98716
2025-05-09 03:40:47.573,102216
2025-05-09 03:40:47.585,107312
2025-05-09 03:40:47.598,111612
2025-05-09 03:40:47.610,113404
2025-05-09 03:40:47.622,112080
2025-05-09 03:40:47.634,114964
2025-05-09 03:40:47.648,117628
2025-05-09 03:40:47.660,121700
2025-05-09 03:40:47.673,120068
2025-05-09 03:40:47.685,125256
2025-05-09 03:40:47.697,155200
2025-05-09 03:40:47.710,193504
2025-05-09 03:40:47.723,240844
2025-05-09 03:40:47.736,284320
2025-05-09 03:40:47.748,318708
2025-05-09 03:40:47.762,350968
2025-05-09 03:40:47.774,383228
2025-05-09 03:40:47.786,414960
2025-05-09 03:40:47.799,449840
2025-05-09 03:40:47.814,490760
2025-05-09 03:40:47.827,530756
2025-05-09 03:40:47.839,566884
2025-05-09 03:40:47.852,611516
2025-05-09 03:40:47.867,657672
2025-05-09 03:40:47.879,692808
2025-05-09 03:40:47.892,736048
2025-05-09 03:40:47.905,768972
2025-05-09 03:40:47.918,809940
2025-05-09 03:40:47.931,850544
2025-05-09 03:40:47.943,885860
2025-05-09 03:40:47.957,930680
2025-05-09 03:40:47.971,973028
2025-05-09 03:40:47.984,1011644
2025-05-09 03:40:47.997,1051700
2025-05-09 03:40:48.009,1086156
2025-05-09 03:40:48.021,1122532
2025-05-09 03:40:48.034,1159280
2025-05-09 03:40:48.046,1193596
2025-05-09 03:40:48.059,1229636
2025-05-09 03:40:48.072,1271044
2025-05-09 03:40:48.084,1308112
2025-05-09 03:40:48.097,1352296
2025-05-09 03:40:48.111,1384676
2025-05-09 03:40:48.123,1426200
2025-05-09 03:40:48.135,1461184
2025-05-09 03:40:48.148,1495136
2025-05-09 03:40:48.161,1532312
2025-05-09 03:40:48.173,1569748
2025-05-09 03:40:48.185,1610000
2025-05-09 03:40:48.198,1663000
2025-05-09 03:40:48.210,1709524
2025-05-09 03:40:48.222,1716672
2025-05-09 03:40:48.234,1719092
2025-05-09 03:40:48.246,1717688
2025-05-09 03:40:48.259,1721324
2025-05-09 03:40:48.271,1719156
2025-05-09 03:40:48.285,1718612
2025-05-09 03:40:48.297,1718388
2025-05-09 03:40:48.310,1719680
2025-05-09 03:40:48.323,1716236
2025-05-09 03:40:48.335,1718264
2025-05-09 03:40:48.347,1720916
2025-05-09 03:40:48.359,1717152
2025-05-09 03:40:48.372,1719164
2025-05-09 03:40:48.385,1720384
2025-05-09 03:40:48.397,1756108
2025-05-09 03:40:48.409,1841004
2025-05-09 03:40:48.423,1942224
2025-05-09 03:40:48.437,2035972
2025-05-09 03:40:48.449,2117832
2025-05-09 03:40:48.461,2202020
