Timestamp,Memory Usage (kB)
2025-05-09 03:47:32.748,24056
2025-05-09 03:47:32.765,26128
2025-05-09 03:47:32.786,29960
2025-05-09 03:47:32.802,33920
2025-05-09 03:47:32.818,35944
2025-05-09 03:47:32.834,36724
2025-05-09 03:47:32.848,36944
2025-05-09 03:47:32.861,37348
2025-05-09 03:47:32.876,36236
2025-05-09 03:47:32.888,38920
2025-05-09 03:47:32.902,37804
2025-05-09 03:47:32.919,40584
2025-05-09 03:47:32.931,38636
2025-05-09 03:47:32.948,39608
2025-05-09 03:47:32.962,39312
2025-05-09 03:47:32.978,42424
2025-05-09 03:47:32.996,40948
2025-05-09 03:47:33.014,39476
2025-05-09 03:47:33.029,41380
2025-05-09 03:47:33.044,39784
2025-05-09 03:47:33.061,40908
2025-05-09 03:47:33.076,39456
2025-05-09 03:47:33.093,42756
2025-05-09 03:47:33.109,41160
2025-05-09 03:47:33.122,44080
2025-05-09 03:47:33.135,40776
2025-05-09 03:47:33.152,43452
2025-05-09 03:47:33.164,43760
2025-05-09 03:47:33.178,43328
2025-05-09 03:47:33.201,42380
2025-05-09 03:47:33.219,44160
2025-05-09 03:47:33.232,42940
2025-05-09 03:47:33.249,44464
2025-05-09 03:47:33.262,44184
2025-05-09 03:47:33.279,44244
2025-05-09 03:47:33.294,45320
2025-05-09 03:47:33.307,44328
2025-05-09 03:47:33.325,47548
2025-05-09 03:47:33.337,43992
2025-05-09 03:47:33.350,46944
2025-05-09 03:47:33.365,45740
2025-05-09 03:47:33.381,45972
2025-05-09 03:47:33.395,48784
2025-05-09 03:47:33.408,46060
2025-05-09 03:47:33.426,47124
2025-05-09 03:47:33.440,45580
2025-05-09 03:47:33.458,47808
2025-05-09 03:47:33.473,46184
2025-05-09 03:47:33.488,50540
2025-05-09 03:47:33.503,50512
2025-05-09 03:47:33.521,53916
2025-05-09 03:47:33.534,56920
2025-05-09 03:47:33.551,58648
2025-05-09 03:47:33.569,54436
2025-05-09 03:47:33.583,55272
2025-05-09 03:47:33.595,57344
2025-05-09 03:47:33.611,54096
2025-05-09 03:47:33.627,53984
2025-05-09 03:47:33.642,53828
2025-05-09 03:47:33.659,56672
2025-05-09 03:47:33.671,56564
2025-05-09 03:47:33.685,56788
2025-05-09 03:47:33.700,55352
2025-05-09 03:47:33.712,56452
2025-05-09 03:47:33.725,59252
2025-05-09 03:47:33.738,55628
2025-05-09 03:47:33.755,58016
2025-05-09 03:47:33.767,57476
2025-05-09 03:47:33.782,57344
2025-05-09 03:47:33.800,58308
2025-05-09 03:47:33.817,60052
2025-05-09 03:47:33.829,58136
2025-05-09 03:47:33.844,58576
2025-05-09 03:47:33.864,61208
2025-05-09 03:47:33.880,60500
2025-05-09 03:47:33.897,59820
2025-05-09 03:47:33.909,61124
2025-05-09 03:47:33.929,65820
2025-05-09 03:47:33.943,63264
2025-05-09 03:47:33.962,70660
2025-05-09 03:47:33.977,67400
2025-05-09 03:47:33.990,69404
2025-05-09 03:47:34.003,66560
2025-05-09 03:47:34.016,69136
2025-05-09 03:47:34.031,72136
2025-05-09 03:47:34.050,71444
2025-05-09 03:47:34.064,72416
2025-05-09 03:47:34.079,76672
2025-05-09 03:47:34.094,73868
2025-05-09 03:47:34.109,74336
2025-05-09 03:47:34.124,74612
2025-05-09 03:47:34.139,74100
2025-05-09 03:47:34.153,73844
2025-05-09 03:47:34.168,77092
2025-05-09 03:47:34.180,76168
2025-05-09 03:47:34.195,74004
2025-05-09 03:47:34.208,73004
2025-05-09 03:47:34.225,73252
2025-05-09 03:47:34.237,75904
2025-05-09 03:47:34.253,73940
