Timestamp,Memory Usage (kB)
2025-05-09 03:46:01.808,28220
2025-05-09 03:46:01.824,29648
2025-05-09 03:46:01.844,32360
2025-05-09 03:46:01.860,37736
2025-05-09 03:46:01.883,38028
2025-05-09 03:46:01.899,36008
2025-05-09 03:46:01.914,40948
2025-05-09 03:46:01.928,38840
2025-05-09 03:46:01.965,41200
2025-05-09 03:46:01.979,39872
2025-05-09 03:46:01.991,44104
2025-05-09 03:46:02.006,41044
2025-05-09 03:46:02.025,43504
2025-05-09 03:46:02.038,42464
2025-05-09 03:46:02.051,47080
2025-05-09 03:46:02.065,45660
2025-05-09 03:46:02.081,44096
2025-05-09 03:46:02.095,42208
2025-05-09 03:46:02.109,43520
2025-05-09 03:46:02.122,44164
2025-05-09 03:46:02.136,46344
2025-05-09 03:46:02.154,44620
2025-05-09 03:46:02.167,46004
2025-05-09 03:46:02.180,46860
2025-05-09 03:46:02.195,48500
2025-05-09 03:46:02.208,46120
2025-05-09 03:46:02.222,51296
2025-05-09 03:46:02.242,52208
2025-05-09 03:46:02.255,54512
2025-05-09 03:46:02.269,55252
2025-05-09 03:46:02.285,53984
2025-05-09 03:46:02.299,56688
2025-05-09 03:46:02.314,55092
2025-05-09 03:46:02.330,56152
2025-05-09 03:46:02.348,56040
2025-05-09 03:46:02.365,56088
2025-05-09 03:46:02.392,56848
2025-05-09 03:46:02.461,58232
2025-05-09 03:46:02.476,61420
2025-05-09 03:46:02.488,65468
2025-05-09 03:46:02.501,68440
2025-05-09 03:46:02.513,69168
2025-05-09 03:46:02.525,72140
2025-05-09 03:46:02.540,70856
2025-05-09 03:46:02.553,76252
2025-05-09 03:46:02.576,75800
2025-05-09 03:46:02.591,73480
2025-05-09 03:46:02.606,73784
2025-05-09 03:46:02.619,72580
2025-05-09 03:46:02.633,74588
2025-05-09 03:46:02.648,73196
2025-05-09 03:46:02.664,73436
2025-05-09 03:46:02.678,73156
2025-05-09 03:46:02.693,72228
2025-05-09 03:46:02.708,75380
2025-05-09 03:46:02.724,74964
2025-05-09 03:46:02.742,76992
2025-05-09 03:46:02.755,78524
2025-05-09 03:46:02.769,77920
2025-05-09 03:46:02.785,82588
2025-05-09 03:46:02.799,79728
2025-05-09 03:46:02.812,83756
2025-05-09 03:46:02.824,81600
2025-05-09 03:46:02.847,83016
2025-05-09 03:46:02.897,86388
2025-05-09 03:46:02.918,87568
2025-05-09 03:46:02.937,94380
2025-05-09 03:46:02.949,91936
2025-05-09 03:46:02.963,96480
2025-05-09 03:46:02.977,98728
2025-05-09 03:46:02.990,99452
2025-05-09 03:46:03.003,99976
2025-05-09 03:46:03.016,100120
2025-05-09 03:46:03.029,102100
2025-05-09 03:46:03.041,102580
2025-05-09 03:46:03.054,101632
2025-05-09 03:46:03.066,105588
2025-05-09 03:46:03.079,104408
2025-05-09 03:46:03.096,105200
2025-05-09 03:46:03.110,110964
2025-05-09 03:46:03.123,111804
2025-05-09 03:46:03.135,112908
2025-05-09 03:46:03.150,113876
2025-05-09 03:46:03.163,113152
2025-05-09 03:46:03.180,116872
2025-05-09 03:46:03.195,115764
2025-05-09 03:46:03.207,117544
2025-05-09 03:46:03.220,116108
2025-05-09 03:46:03.236,118600
2025-05-09 03:46:03.250,118072
2025-05-09 03:46:03.263,121744
2025-05-09 03:46:03.276,121088
2025-05-09 03:46:03.291,122356
2025-05-09 03:46:03.304,124232
2025-05-09 03:46:03.319,142980
2025-05-09 03:46:03.332,161168
2025-05-09 03:46:03.345,179008
2025-05-09 03:46:03.358,183664
2025-05-09 03:46:03.373,187504
2025-05-09 03:46:03.387,199844
2025-05-09 03:46:03.400,209072
2025-05-09 03:46:03.414,217532
2025-05-09 03:46:03.429,233124
2025-05-09 03:46:03.441,249376
2025-05-09 03:46:03.454,254808
2025-05-09 03:46:03.475,273868
2025-05-09 03:46:03.488,283972
2025-05-09 03:46:03.500,301236
2025-05-09 03:46:03.512,316092
2025-05-09 03:46:03.525,329336
2025-05-09 03:46:03.539,340864
2025-05-09 03:46:03.555,362976
2025-05-09 03:46:03.570,383492
2025-05-09 03:46:03.583,387312
2025-05-09 03:46:03.597,394864
2025-05-09 03:46:03.610,402808
2025-05-09 03:46:03.622,412444
2025-05-09 03:46:03.635,422992
2025-05-09 03:46:03.648,434112
2025-05-09 03:46:03.663,452676
2025-05-09 03:46:03.679,464492
2025-05-09 03:46:03.693,482544
2025-05-09 03:46:03.705,495376
2025-05-09 03:46:03.719,508244
2025-05-09 03:46:03.731,519720
2025-05-09 03:46:03.744,531184
2025-05-09 03:46:03.759,550924
2025-05-09 03:46:03.773,570660
2025-05-09 03:46:03.785,580484
2025-05-09 03:46:03.805,592592
2025-05-09 03:46:03.818,610568
2025-05-09 03:46:03.831,622304
2025-05-09 03:46:03.844,640060
2025-05-09 03:46:03.857,649428
2025-05-09 03:46:03.870,659512
2025-05-09 03:46:03.887,673324
2025-05-09 03:46:03.900,682988
2025-05-09 03:46:03.914,703372
2025-05-09 03:46:03.930,713492
2025-05-09 03:46:03.943,724156
2025-05-09 03:46:03.956,734216
2025-05-09 03:46:03.970,738424
2025-05-09 03:46:03.982,752824
2025-05-09 03:46:03.995,765412
2025-05-09 03:46:04.008,781320
2025-05-09 03:46:04.021,793916
2025-05-09 03:46:04.035,812308
2025-05-09 03:46:04.047,824104
2025-05-09 03:46:04.061,841684
2025-05-09 03:46:04.074,854432
2025-05-09 03:46:04.087,863484
2025-05-09 03:46:04.100,876016
2025-05-09 03:46:04.115,889236
2025-05-09 03:46:04.127,904008
2025-05-09 03:46:04.141,914440
2025-05-09 03:46:04.155,928344
2025-05-09 03:46:04.169,939508
2025-05-09 03:46:04.181,943416
2025-05-09 03:46:04.198,954884
2025-05-09 03:46:04.212,966668
2025-05-09 03:46:04.225,977000
2025-05-09 03:46:04.238,986860
2025-05-09 03:46:04.252,1006572
2025-05-09 03:46:04.267,1013944
2025-05-09 03:46:04.280,1032548
2025-05-09 03:46:04.294,1046992
2025-05-09 03:46:04.309,1060260
2025-05-09 03:46:04.322,1075664
2025-05-09 03:46:04.336,1086580
2025-05-09 03:46:04.350,1093844
2025-05-09 03:46:04.363,1096396
2025-05-09 03:46:04.377,1101452
2025-05-09 03:46:04.389,1112576
2025-05-09 03:46:04.402,1118268
2025-05-09 03:46:04.415,1131804
2025-05-09 03:46:04.427,1140260
2025-05-09 03:46:04.440,1155944
2025-05-09 03:46:04.454,1166008
2025-05-09 03:46:04.470,1179220
2025-05-09 03:46:04.484,1183680
2025-05-09 03:46:04.497,1192304
2025-05-09 03:46:04.510,1206300
2025-05-09 03:46:04.524,1215528
2025-05-09 03:46:04.540,1219252
2025-05-09 03:46:04.553,1229820
2025-05-09 03:46:04.566,1247932
2025-05-09 03:46:04.579,1265408
2025-05-09 03:46:04.592,1267968
2025-05-09 03:46:04.608,1279496
2025-05-09 03:46:04.621,1283724
2025-05-09 03:46:04.635,1302352
2025-05-09 03:46:04.649,1314260
2025-05-09 03:46:04.662,1325856
2025-05-09 03:46:04.674,1338024
2025-05-09 03:46:04.687,1346864
2025-05-09 03:46:04.700,1361148
2025-05-09 03:46:04.713,1369948
2025-05-09 03:46:04.727,1381144
2025-05-09 03:46:04.742,1393888
2025-05-09 03:46:04.755,1408032
2025-05-09 03:46:04.773,1411164
2025-05-09 03:46:04.787,1425896
2025-05-09 03:46:04.802,1436240
2025-05-09 03:46:04.814,1445656
2025-05-09 03:46:04.827,1454996
2025-05-09 03:46:04.842,1461164
2025-05-09 03:46:04.860,1475984
2025-05-09 03:46:04.874,1478232
2025-05-09 03:46:04.891,1486940
2025-05-09 03:46:04.903,1489952
2025-05-09 03:46:04.918,1497300
2025-05-09 03:46:04.931,1504788
2025-05-09 03:46:04.945,1516992
2025-05-09 03:46:04.958,1526376
2025-05-09 03:46:04.973,1536336
2025-05-09 03:46:04.987,1541372
2025-05-09 03:46:05.000,1547756
2025-05-09 03:46:05.013,1556196
2025-05-09 03:46:05.025,1561564
2025-05-09 03:46:05.039,1571136
2025-05-09 03:46:05.053,1575560
2025-05-09 03:46:05.067,1581072
2025-05-09 03:46:05.080,1594116
2025-05-09 03:46:05.099,1598460
2025-05-09 03:46:05.112,1604832
2025-05-09 03:46:05.130,1608428
2025-05-09 03:46:05.152,1615936
2025-05-09 03:46:05.172,1631060
2025-05-09 03:46:05.187,1640220
2025-05-09 03:46:05.206,1645052
2025-05-09 03:46:05.218,1648264
2025-05-09 03:46:05.231,1656736
2025-05-09 03:46:05.245,1666504
2025-05-09 03:46:05.259,1683392
2025-05-09 03:46:05.273,1695700
2025-05-09 03:46:05.287,1706192
2025-05-09 03:46:05.304,1716336
2025-05-09 03:46:05.318,1716776
2025-05-09 03:46:05.331,1720624
2025-05-09 03:46:05.345,1716340
2025-05-09 03:46:05.357,1719704
2025-05-09 03:46:05.369,1718816
2025-05-09 03:46:05.381,1719672
2025-05-09 03:46:05.394,1718476
2025-05-09 03:46:05.407,1718260
2025-05-09 03:46:05.419,1720056
2025-05-09 03:46:05.433,1717640
2025-05-09 03:46:05.446,1718756
2025-05-09 03:46:05.458,1716184
2025-05-09 03:46:05.471,1720204
2025-05-09 03:46:05.483,1716580
2025-05-09 03:46:05.498,1718060
2025-05-09 03:46:05.510,1718472
