Timestamp,Memory Usage (kB)
2025-05-09 03:41:33.630,30096
2025-05-09 03:41:33.643,35100
2025-05-09 03:41:33.655,37484
2025-05-09 03:41:33.668,40392
2025-05-09 03:41:33.681,42068
2025-05-09 03:41:33.694,43328
2025-05-09 03:41:33.706,51640
2025-05-09 03:41:33.718,48020
2025-05-09 03:41:33.731,49716
2025-05-09 03:41:33.743,54004
2025-05-09 03:41:33.755,50728
2025-05-09 03:41:33.767,52220
2025-05-09 03:41:33.780,55564
2025-05-09 03:41:33.792,55728
2025-05-09 03:41:33.809,54736
2025-05-09 03:41:33.820,56580
2025-05-09 03:41:33.830,59712
2025-05-09 03:41:33.847,63036
2025-05-09 03:41:33.865,66308
2025-05-09 03:41:33.889,69276
2025-05-09 03:41:33.901,73116
2025-05-09 03:41:33.913,71988
2025-05-09 03:41:33.927,74092
2025-05-09 03:41:33.940,74220
2025-05-09 03:41:33.952,75620
2025-05-09 03:41:33.964,74056
2025-05-09 03:41:33.976,80232
2025-05-09 03:41:33.989,82276
2025-05-09 03:41:34.001,85032
2025-05-09 03:41:34.013,83360
2025-05-09 03:41:34.026,87408
2025-05-09 03:41:34.042,89896
2025-05-09 03:41:34.055,91464
2025-05-09 03:41:34.067,96028
2025-05-09 03:41:34.085,95276
2025-05-09 03:41:34.101,98184
2025-05-09 03:41:34.116,105088
2025-05-09 03:41:34.128,110352
2025-05-09 03:41:34.140,112560
2025-05-09 03:41:34.152,112552
2025-05-09 03:41:34.164,115788
2025-05-09 03:41:34.176,115952
2025-05-09 03:41:34.190,119448
2025-05-09 03:41:34.203,119020
2025-05-09 03:41:34.215,123768
2025-05-09 03:41:34.228,172588
2025-05-09 03:41:34.240,224248
2025-05-09 03:41:34.252,276004
2025-05-09 03:41:34.265,333872
2025-05-09 03:41:34.278,386308
2025-05-09 03:41:34.290,440044
2025-05-09 03:41:34.303,489324
2025-05-09 03:41:34.315,536716
2025-05-09 03:41:34.328,585084
2025-05-09 03:41:34.341,627516
2025-05-09 03:41:34.354,663880
2025-05-09 03:41:34.368,709604
2025-05-09 03:41:34.382,764768
2025-05-09 03:41:34.394,814868
2025-05-09 03:41:34.407,871160
2025-05-09 03:41:34.420,922044
2025-05-09 03:41:34.433,979224
2025-05-09 03:41:34.446,1032088
2025-05-09 03:41:34.458,1086292
2025-05-09 03:41:34.471,1138296
2025-05-09 03:41:34.483,1180744
2025-05-09 03:41:34.497,1234764
2025-05-09 03:41:34.511,1286988
2025-05-09 03:41:34.524,1338216
2025-05-09 03:41:34.536,1389660
2025-05-09 03:41:34.550,1446228
2025-05-09 03:41:34.562,1491636
2025-05-09 03:41:34.575,1539036
2025-05-09 03:41:34.587,1584504
2025-05-09 03:41:34.600,1631432
2025-05-09 03:41:34.612,1684872
2025-05-09 03:41:34.624,1714396
2025-05-09 03:41:34.637,1719492
2025-05-09 03:41:34.649,1718676
2025-05-09 03:41:34.661,1721080
2025-05-09 03:41:34.673,1718044
2025-05-09 03:41:34.686,1717544
2025-05-09 03:41:34.698,1718008
2025-05-09 03:41:34.710,1715876
2025-05-09 03:41:34.722,1716812
2025-05-09 03:41:34.735,1718076
2025-05-09 03:41:34.748,1718580
2025-05-09 03:41:34.760,1718268
2025-05-09 03:41:34.773,1717852
2025-05-09 03:41:34.787,1718576
2025-05-09 03:41:34.800,1738860
2025-05-09 03:41:34.812,1822740
2025-05-09 03:41:34.824,1903616
2025-05-09 03:41:34.837,1992044
2025-05-09 03:41:34.850,2085972
2025-05-09 03:41:34.862,2165992
2025-05-09 03:41:34.874,2249416
2025-05-09 03:41:34.887,2336320
2025-05-09 03:41:34.899,2422408
2025-05-09 03:41:34.911,2509472
2025-05-09 03:41:34.924,2593604
2025-05-09 03:41:34.937,2679640
2025-05-09 03:41:34.950,2771932
2025-05-09 03:41:34.962,2849368
2025-05-09 03:41:34.974,2916900
2025-05-09 03:41:34.987,3006972
2025-05-09 03:41:34.999,3089620
2025-05-09 03:41:35.011,3173680
2025-05-09 03:41:35.023,3251468
2025-05-09 03:41:35.037,3252140
2025-05-09 03:41:35.051,3252872
2025-05-09 03:41:35.063,3252672
