Timestamp,Some (avg10),Some (avg60),Some (avg300),Full (avg10),Full (avg60),Full (avg300),OOM Kills,OOM Failures
2025-05-09 23:44:38.638,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-05-09 23:44:38.673,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-05-09 23:44:38.706,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-05-09 23:44:38.739,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-05-09 23:44:38.769,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-05-09 23:44:38.799,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-05-09 23:44:38.830,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-05-09 23:44:38.863,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-05-09 23:44:38.898,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-05-09 23:44:38.925,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-05-09 23:44:38.955,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-05-09 23:44:38.987,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-05-09 23:44:39.017,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-05-09 23:44:39.047,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-05-09 23:44:39.081,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-05-09 23:44:39.114,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-05-09 23:44:39.142,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-05-09 23:44:39.171,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-05-09 23:44:39.203,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-05-09 23:44:39.231,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-05-09 23:44:39.264,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-05-09 23:44:39.296,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-05-09 23:44:39.322,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-05-09 23:44:39.354,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-05-09 23:44:39.382,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-05-09 23:44:39.411,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-05-09 23:44:39.438,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-05-09 23:44:39.466,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-05-09 23:44:39.499,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-05-09 23:44:39.528,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-05-09 23:44:39.556,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-05-09 23:44:39.590,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-05-09 23:44:39.629,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-05-09 23:44:39.663,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-05-09 23:44:39.696,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-05-09 23:44:39.726,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-05-09 23:44:39.751,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-05-09 23:44:39.776,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-05-09 23:44:39.798,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-05-09 23:44:39.823,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-05-09 23:44:39.847,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-05-09 23:44:39.870,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-05-09 23:44:39.893,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-05-09 23:44:39.916,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-05-09 23:44:39.941,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-05-09 23:44:39.963,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-05-09 23:44:39.986,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-05-09 23:44:40.007,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-05-09 23:44:40.031,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-05-09 23:44:40.054,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-05-09 23:44:40.077,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-05-09 23:44:40.100,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-05-09 23:44:40.126,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-05-09 23:44:40.149,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-05-09 23:44:40.172,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-05-09 23:44:40.196,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-05-09 23:44:40.219,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-05-09 23:44:40.243,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-05-09 23:44:40.267,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-05-09 23:44:40.289,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-05-09 23:44:40.314,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-05-09 23:44:40.338,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-05-09 23:44:40.362,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-05-09 23:44:40.390,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-05-09 23:44:40.414,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-05-09 23:44:40.444,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-05-09 23:44:40.473,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-05-09 23:44:40.495,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-05-09 23:44:40.524,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-05-09 23:44:40.550,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-05-09 23:44:40.579,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-05-09 23:44:40.602,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-05-09 23:44:40.628,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-05-09 23:44:40.651,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-05-09 23:44:40.700,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-05-09 23:44:40.718,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-05-09 23:44:40.748,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-05-09 23:44:40.775,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-05-09 23:44:40.804,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-05-09 23:44:40.830,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-05-09 23:44:40.854,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-05-09 23:44:40.881,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-05-09 23:44:40.908,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-05-09 23:44:40.933,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-05-09 23:44:40.959,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-05-09 23:44:40.986,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-05-09 23:44:41.016,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-05-09 23:44:41.041,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-05-09 23:44:41.068,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-05-09 23:44:41.093,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-05-09 23:44:41.121,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-05-09 23:44:41.148,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-05-09 23:44:41.174,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-05-09 23:44:41.204,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-05-09 23:44:41.232,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-05-09 23:44:41.259,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-05-09 23:44:41.284,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-05-09 23:44:41.310,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-05-09 23:44:41.334,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-05-09 23:44:41.363,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-05-09 23:44:41.389,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-05-09 23:44:41.415,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-05-09 23:44:41.440,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-05-09 23:44:41.463,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-05-09 23:44:41.489,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-05-09 23:44:41.514,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-05-09 23:44:41.544,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-05-09 23:44:41.572,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-05-09 23:44:41.597,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-05-09 23:44:41.624,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-05-09 23:44:41.650,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-05-09 23:44:41.677,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-05-09 23:44:41.703,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-05-09 23:44:41.733,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-05-09 23:44:41.755,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-05-09 23:44:41.781,0.00,0.00,0.00,0.00,0.00,0.00,0,0
