Timestamp,Memory Usage (kB)
2025-05-09 23:43:08.494,27048
2025-05-09 23:43:08.508,33288
2025-05-09 23:43:08.524,33328
2025-05-09 23:43:08.538,38108
2025-05-09 23:43:08.550,39836
2025-05-09 23:43:08.562,40076
2025-05-09 23:43:08.574,41300
2025-05-09 23:43:08.589,46740
2025-05-09 23:43:08.602,52220
2025-05-09 23:43:08.618,45940
2025-05-09 23:43:08.629,48584
2025-05-09 23:43:08.642,50352
2025-05-09 23:43:08.653,52964
2025-05-09 23:43:08.669,51528
2025-05-09 23:43:08.683,51488
2025-05-09 23:43:08.695,52256
2025-05-09 23:43:08.713,54988
2025-05-09 23:43:08.725,54708
2025-05-09 23:43:08.736,53904
2025-05-09 23:43:08.748,54216
2025-05-09 23:43:08.763,55356
2025-05-09 23:43:08.777,57328
2025-05-09 23:43:08.790,58432
2025-05-09 23:43:08.803,59712
2025-05-09 23:43:08.814,62188
2025-05-09 23:43:08.825,64268
2025-05-09 23:43:08.841,68280
2025-05-09 23:43:08.854,68408
2025-05-09 23:43:08.865,68976
2025-05-09 23:43:08.877,70096
2025-05-09 23:43:08.888,71984
2025-05-09 23:43:08.902,70952
2025-05-09 23:43:08.918,69960
2025-05-09 23:43:08.931,73100
2025-05-09 23:43:08.944,70240
2025-05-09 23:43:08.956,72580
2025-05-09 23:43:08.968,70064
2025-05-09 23:43:08.980,73044
2025-05-09 23:43:08.995,74616
2025-05-09 23:43:09.007,75952
2025-05-09 23:43:09.019,75444
2025-05-09 23:43:09.033,78924
2025-05-09 23:43:09.046,78580
2025-05-09 23:43:09.058,78832
2025-05-09 23:43:09.072,80268
2025-05-09 23:43:09.084,79444
2025-05-09 23:43:09.098,82256
2025-05-09 23:43:09.111,86304
2025-05-09 23:43:09.125,87276
2025-05-09 23:43:09.140,86588
2025-05-09 23:43:09.154,88912
2025-05-09 23:43:09.165,88040
2025-05-09 23:43:09.179,95884
2025-05-09 23:43:09.191,97464
2025-05-09 23:43:09.205,96412
2025-05-09 23:43:09.219,94136
2025-05-09 23:43:09.235,99484
2025-05-09 23:43:09.247,96884
2025-05-09 23:43:09.259,100272
2025-05-09 23:43:09.271,101288
2025-05-09 23:43:09.286,105560
2025-05-09 23:43:09.299,106068
2025-05-09 23:43:09.311,110412
2025-05-09 23:43:09.323,109308
2025-05-09 23:43:09.337,111896
2025-05-09 23:43:09.351,112020
2025-05-09 23:43:09.365,113684
2025-05-09 23:43:09.378,113924
2025-05-09 23:43:09.389,115524
2025-05-09 23:43:09.402,116448
