Timestamp,Some (avg10),Some (avg60),Some (avg300),Full (avg10),Full (avg60),Full (avg300),OOM Kills,OOM Failures
2025-03-05 03:50:05.345,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:05.368,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:05.388,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:05.403,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:05.426,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:05.446,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:05.467,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:05.486,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:05.503,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:05.527,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:05.547,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:05.571,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:05.595,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:05.614,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:05.631,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:05.655,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:05.672,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:05.695,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:05.713,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:05.733,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:05.750,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:05.770,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:05.794,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:05.811,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:05.834,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:05.858,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:05.875,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:05.898,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:05.920,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:05.939,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:05.962,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:05.982,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:06.007,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:06.024,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:06.043,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:06.065,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:06.082,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:06.097,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:06.118,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:06.140,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:06.158,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:06.182,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:06.199,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:06.222,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:06.243,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:06.268,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:06.290,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:06.308,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:06.331,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:06.350,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:06.378,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:06.398,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:06.416,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:06.442,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:06.460,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:06.483,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:06.507,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:06.527,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:06.548,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:06.569,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:06.591,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:06.612,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:06.632,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:06.649,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:06.669,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:06.687,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:06.706,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:06.728,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:06.752,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:06.774,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:06.793,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:06.811,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:06.829,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:06.848,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:06.867,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:06.886,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:06.903,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:06.923,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:06.941,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:06.961,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:06.983,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:07.005,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:07.024,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:07.043,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:07.062,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:07.081,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:07.099,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:07.118,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:07.136,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:07.156,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:07.175,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:07.193,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:07.210,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:07.232,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:07.248,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:07.267,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:07.289,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:07.308,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:07.326,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:07.347,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:07.364,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:07.385,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:07.406,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:07.422,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:07.445,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:07.486,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:07.515,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:07.547,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:07.569,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:07.592,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:07.623,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:07.645,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:07.675,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:07.691,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:07.711,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:07.727,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:07.746,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:07.774,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:07.794,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:07.810,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:07.832,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:07.852,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:07.874,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:07.892,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:07.915,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:07.940,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:07.960,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:07.979,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:07.997,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:08.021,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:08.041,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:08.061,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:08.077,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:08.103,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:08.120,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:08.143,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:08.164,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:08.184,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:08.207,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:50:08.231,3.44,0.62,0.12,1.81,0.32,0.06,0,0
2025-03-05 03:50:08.250,3.44,0.62,0.12,1.81,0.32,0.06,0,0
2025-03-05 03:50:08.267,3.44,0.62,0.12,1.81,0.32,0.06,0,0
2025-03-05 03:50:08.287,3.44,0.62,0.12,1.81,0.32,0.06,0,0
2025-03-05 03:50:08.305,3.44,0.62,0.12,1.81,0.32,0.06,0,0
2025-03-05 03:50:08.328,3.44,0.62,0.12,1.81,0.32,0.06,0,0
2025-03-05 03:50:08.350,3.44,0.62,0.12,1.81,0.32,0.06,0,0
2025-03-05 03:50:08.369,3.44,0.62,0.12,1.81,0.32,0.06,0,0
2025-03-05 03:50:08.387,3.44,0.62,0.12,1.81,0.32,0.06,0,0
2025-03-05 03:50:08.411,3.44,0.62,0.12,1.81,0.32,0.06,0,0
2025-03-05 03:50:08.429,3.44,0.62,0.12,1.81,0.32,0.06,0,0
2025-03-05 03:50:08.447,3.44,0.62,0.12,1.81,0.32,0.06,0,0
2025-03-05 03:50:08.471,3.44,0.62,0.12,1.81,0.32,0.06,0,0
2025-03-05 03:50:08.487,3.44,0.62,0.12,1.81,0.32,0.06,0,0
2025-03-05 03:50:08.512,3.44,0.62,0.12,1.81,0.32,0.06,0,0
2025-03-05 03:50:08.529,3.44,0.62,0.12,1.81,0.32,0.06,0,0
2025-03-05 03:50:08.544,3.44,0.62,0.12,1.81,0.32,0.06,0,0
2025-03-05 03:50:08.568,3.44,0.62,0.12,1.81,0.32,0.06,0,0
2025-03-05 03:50:08.583,3.44,0.62,0.12,1.81,0.32,0.06,0,0
2025-03-05 03:50:08.603,3.44,0.62,0.12,1.81,0.32,0.06,0,0
2025-03-05 03:50:08.626,3.44,0.62,0.12,1.81,0.32,0.06,0,0
2025-03-05 03:50:08.644,3.44,0.62,0.12,1.81,0.32,0.06,0,0
2025-03-05 03:50:08.663,3.44,0.62,0.12,1.81,0.32,0.06,0,0
2025-03-05 03:50:08.685,3.44,0.62,0.12,1.81,0.32,0.06,0,0
2025-03-05 03:50:08.706,3.44,0.62,0.12,1.81,0.32,0.06,0,0
2025-03-05 03:50:08.724,3.44,0.62,0.12,1.81,0.32,0.06,0,0
2025-03-05 03:50:08.743,3.44,0.62,0.12,1.81,0.32,0.06,0,0
2025-03-05 03:50:08.762,3.44,0.62,0.12,1.81,0.32,0.06,0,0
2025-03-05 03:50:08.780,3.44,0.62,0.12,1.81,0.32,0.06,0,0
2025-03-05 03:50:08.799,3.44,0.62,0.12,1.81,0.32,0.06,0,0
2025-03-05 03:50:08.820,3.44,0.62,0.12,1.81,0.32,0.06,0,0
2025-03-05 03:50:08.844,3.44,0.62,0.12,1.81,0.32,0.06,0,0
2025-03-05 03:50:08.865,3.44,0.62,0.12,1.81,0.32,0.06,0,0
2025-03-05 03:50:08.883,3.44,0.62,0.12,1.81,0.32,0.06,0,0
2025-03-05 03:50:08.905,3.44,0.62,0.12,1.81,0.32,0.06,0,0
2025-03-05 03:50:08.922,3.44,0.62,0.12,1.81,0.32,0.06,0,0
2025-03-05 03:50:08.944,3.44,0.62,0.12,1.81,0.32,0.06,0,0
2025-03-05 03:50:08.966,3.44,0.62,0.12,1.81,0.32,0.06,0,0
2025-03-05 03:50:08.986,3.44,0.62,0.12,1.81,0.32,0.06,0,0
2025-03-05 03:50:09.010,3.44,0.62,0.12,1.81,0.32,0.06,0,0
2025-03-05 03:50:09.025,3.44,0.62,0.12,1.81,0.32,0.06,0,0
2025-03-05 03:50:09.048,3.44,0.62,0.12,1.81,0.32,0.06,0,0
2025-03-05 03:50:09.071,3.44,0.62,0.12,1.81,0.32,0.06,0,0
2025-03-05 03:50:09.094,3.44,0.62,0.12,1.81,0.32,0.06,0,0
2025-03-05 03:50:09.112,3.44,0.62,0.12,1.81,0.32,0.06,0,0
2025-03-05 03:50:09.136,3.44,0.62,0.12,1.81,0.32,0.06,0,0
2025-03-05 03:50:09.157,3.44,0.62,0.12,1.81,0.32,0.06,0,0
2025-03-05 03:50:09.176,3.44,0.62,0.12,1.81,0.32,0.06,0,0
2025-03-05 03:50:09.194,3.44,0.62,0.12,1.81,0.32,0.06,0,0
2025-03-05 03:50:09.217,3.44,0.62,0.12,1.81,0.32,0.06,0,0
2025-03-05 03:50:09.236,3.44,0.62,0.12,1.81,0.32,0.06,0,0
2025-03-05 03:50:09.253,3.44,0.62,0.12,1.81,0.32,0.06,0,0
2025-03-05 03:50:09.278,3.44,0.62,0.12,1.81,0.32,0.06,0,0
2025-03-05 03:50:09.298,3.44,0.62,0.12,1.81,0.32,0.06,0,0
2025-03-05 03:50:09.317,3.44,0.62,0.12,1.81,0.32,0.06,0,0
2025-03-05 03:50:09.335,3.44,0.62,0.12,1.81,0.32,0.06,0,0
2025-03-05 03:50:09.357,3.44,0.62,0.12,1.81,0.32,0.06,0,0
2025-03-05 03:50:09.375,3.44,0.62,0.12,1.81,0.32,0.06,0,0
2025-03-05 03:50:09.397,3.44,0.62,0.12,1.81,0.32,0.06,0,0
2025-03-05 03:50:09.417,3.44,0.62,0.12,1.81,0.32,0.06,0,0
2025-03-05 03:50:09.436,3.44,0.62,0.12,1.81,0.32,0.06,0,0
2025-03-05 03:50:09.460,3.44,0.62,0.12,1.81,0.32,0.06,0,0
2025-03-05 03:50:09.482,3.44,0.62,0.12,1.81,0.32,0.06,0,0
2025-03-05 03:50:09.506,3.44,0.62,0.12,1.81,0.32,0.06,0,0
2025-03-05 03:50:09.522,3.44,0.62,0.12,1.81,0.32,0.06,0,0
2025-03-05 03:50:09.548,3.44,0.62,0.12,1.81,0.32,0.06,0,0
2025-03-05 03:50:09.566,3.44,0.62,0.12,1.81,0.32,0.06,0,0
2025-03-05 03:50:09.589,3.44,0.62,0.12,1.81,0.32,0.06,0,0
2025-03-05 03:50:09.607,3.44,0.62,0.12,1.81,0.32,0.06,0,0
2025-03-05 03:50:09.630,3.44,0.62,0.12,1.81,0.32,0.06,0,0
2025-03-05 03:50:09.647,3.44,0.62,0.12,1.81,0.32,0.06,0,0
2025-03-05 03:50:09.666,3.44,0.62,0.12,1.81,0.32,0.06,0,0
2025-03-05 03:50:09.689,3.44,0.62,0.12,1.81,0.32,0.06,0,0
2025-03-05 03:50:09.705,3.44,0.62,0.12,1.81,0.32,0.06,0,0
2025-03-05 03:50:09.727,3.44,0.62,0.12,1.81,0.32,0.06,0,0
2025-03-05 03:50:09.749,3.44,0.62,0.12,1.81,0.32,0.06,0,0
2025-03-05 03:50:09.767,3.44,0.62,0.12,1.81,0.32,0.06,0,0
2025-03-05 03:50:09.792,3.44,0.62,0.12,1.81,0.32,0.06,0,0
2025-03-05 03:50:09.809,3.44,0.62,0.12,1.81,0.32,0.06,0,0
