Timestamp,Memory Usage (kB)
2025-03-02 03:45:18.424,26716
2025-03-02 03:45:18.629,45092
2025-03-02 03:45:18.833,63876
2025-03-02 03:45:19.038,96244
2025-03-02 03:45:19.242,698500
2025-03-02 03:45:19.450,1704076
2025-03-02 03:45:19.657,2057784
2025-03-02 03:45:19.858,2699932
2025-03-02 03:45:20.065,3093440
2025-03-02 03:45:20.272,3238180
2025-03-02 03:45:20.475,3310060
2025-03-02 03:45:20.679,4237956
2025-03-02 03:45:20.882,4485680
2025-03-02 03:45:21.084,4673204
2025-03-02 03:45:21.287,5097836
2025-03-02 03:45:21.488,2506548
2025-03-02 03:45:21.692,75944
2025-03-02 03:45:21.896,25348
2025-03-02 03:45:22.102,24516
