Timestamp,Memory Usage (kB)
2025-03-05 03:18:14.641,24908
2025-03-05 03:18:14.654,28456
2025-03-05 03:18:14.666,32144
2025-03-05 03:18:14.682,33888
2025-03-05 03:18:14.696,33828
2025-03-05 03:18:14.707,33236
2025-03-05 03:18:14.718,34976
2025-03-05 03:18:14.732,37972
2025-03-05 03:18:14.745,38460
2025-03-05 03:18:14.757,39376
2025-03-05 03:18:14.773,39252
2025-03-05 03:18:14.784,39724
2025-03-05 03:18:14.795,39584
2025-03-05 03:18:14.809,41136
2025-03-05 03:18:14.820,40984
2025-03-05 03:18:14.831,42748
2025-03-05 03:18:14.847,42600
2025-03-05 03:18:14.861,43688
2025-03-05 03:18:14.872,50620
2025-03-05 03:18:14.883,46456
2025-03-05 03:18:14.898,49352
2025-03-05 03:18:14.910,50640
2025-03-05 03:18:14.922,49588
2025-03-05 03:18:14.937,50824
2025-03-05 03:18:14.948,51776
2025-03-05 03:18:14.959,50952
2025-03-05 03:18:14.975,52464
2025-03-05 03:18:14.986,52552
2025-03-05 03:18:14.997,52396
2025-03-05 03:18:15.010,51860
2025-03-05 03:18:15.023,52452
2025-03-05 03:18:15.035,53164
2025-03-05 03:18:15.047,51848
2025-03-05 03:18:15.062,52808
2025-03-05 03:18:15.073,55440
2025-03-05 03:18:15.084,57152
2025-03-05 03:18:15.098,58260
2025-03-05 03:18:15.109,58112
2025-03-05 03:18:15.123,59368
2025-03-05 03:18:15.135,61696
2025-03-05 03:18:15.149,65488
2025-03-05 03:18:15.162,64400
2025-03-05 03:18:15.174,67176
2025-03-05 03:18:15.185,68124
2025-03-05 03:18:15.196,71080
2025-03-05 03:18:15.209,72360
2025-03-05 03:18:15.224,73004
2025-03-05 03:18:15.235,72924
2025-03-05 03:18:15.246,71008
2025-03-05 03:18:15.260,70796
2025-03-05 03:18:15.271,71176
2025-03-05 03:18:15.284,72612
2025-03-05 03:18:15.298,73468
2025-03-05 03:18:15.309,74928
2025-03-05 03:18:15.321,77056
2025-03-05 03:18:15.333,77448
2025-03-05 03:18:15.347,79304
2025-03-05 03:18:15.358,79072
2025-03-05 03:18:15.371,80936
2025-03-05 03:18:15.383,85412
2025-03-05 03:18:15.397,84752
2025-03-05 03:18:15.410,87500
2025-03-05 03:18:15.425,87844
2025-03-05 03:18:15.437,90860
2025-03-05 03:18:15.452,94200
2025-03-05 03:18:15.467,94328
2025-03-05 03:18:15.478,94868
2025-03-05 03:18:15.489,97332
2025-03-05 03:18:15.501,97628
2025-03-05 03:18:15.514,99172
2025-03-05 03:18:15.525,100704
2025-03-05 03:18:15.539,106472
2025-03-05 03:18:15.551,107752
2025-03-05 03:18:15.563,109512
2025-03-05 03:18:15.574,108864
2025-03-05 03:18:15.586,110004
2025-03-05 03:18:15.600,111416
2025-03-05 03:18:15.611,114728
2025-03-05 03:18:15.623,116028
2025-03-05 03:18:15.635,116400
2025-03-05 03:18:15.647,129184
2025-03-05 03:18:15.659,174804
2025-03-05 03:18:15.671,217772
2025-03-05 03:18:15.682,255388
2025-03-05 03:18:15.694,287240
2025-03-05 03:18:15.706,324532
2025-03-05 03:18:15.718,369132
2025-03-05 03:18:15.729,415632
2025-03-05 03:18:15.742,468384
2025-03-05 03:18:15.754,511484
2025-03-05 03:18:15.765,551528
2025-03-05 03:18:15.777,592144
2025-03-05 03:18:15.789,631956
2025-03-05 03:18:15.801,676568
2025-03-05 03:18:15.812,718296
2025-03-05 03:18:15.824,766024
2025-03-05 03:18:15.836,815072
2025-03-05 03:18:15.848,859020
2025-03-05 03:18:15.859,902516
2025-03-05 03:18:15.871,944084
2025-03-05 03:18:15.883,985536
2025-03-05 03:18:15.895,1024300
2025-03-05 03:18:15.907,1071172
2025-03-05 03:18:15.919,1115088
2025-03-05 03:18:15.930,1154692
2025-03-05 03:18:15.941,1196556
2025-03-05 03:18:15.953,1244208
2025-03-05 03:18:15.966,1293912
2025-03-05 03:18:15.977,1344308
2025-03-05 03:18:15.989,1387192
2025-03-05 03:18:16.001,1432008
2025-03-05 03:18:16.013,1472964
2025-03-05 03:18:16.025,1519036
2025-03-05 03:18:16.037,1564800
2025-03-05 03:18:16.049,1609860
2025-03-05 03:18:16.060,1657348
2025-03-05 03:18:16.072,1705184
2025-03-05 03:18:16.085,1713972
2025-03-05 03:18:16.099,1714580
2025-03-05 03:18:16.111,1714716
2025-03-05 03:18:16.124,1714180
2025-03-05 03:18:16.139,1711536
2025-03-05 03:18:16.150,1712800
2025-03-05 03:18:16.162,1713204
2025-03-05 03:18:16.173,1715848
2025-03-05 03:18:16.188,1714924
2025-03-05 03:18:16.199,1713112
2025-03-05 03:18:16.212,1713792
2025-03-05 03:18:16.226,1713088
2025-03-05 03:18:16.237,1713536
2025-03-05 03:18:16.248,1715488
2025-03-05 03:18:16.259,1711000
2025-03-05 03:18:16.271,1713100
2025-03-05 03:18:16.282,1715368
2025-03-05 03:18:16.293,1713448
2025-03-05 03:18:16.306,1716024
2025-03-05 03:18:16.323,1722052
2025-03-05 03:18:16.340,1722180
2025-03-05 03:18:16.357,1724212
2025-03-05 03:18:16.372,1738136
2025-03-05 03:18:16.392,1772932
2025-03-05 03:18:16.404,1808584
2025-03-05 03:18:16.415,1831024
2025-03-05 03:18:16.429,1884112
2025-03-05 03:18:16.443,1917412
2025-03-05 03:18:16.461,1964240
2025-03-05 03:18:16.474,2001952
2025-03-05 03:18:16.491,2057616
2025-03-05 03:18:16.503,2085032
2025-03-05 03:18:16.516,2134088
2025-03-05 03:18:16.529,2194168
2025-03-05 03:18:16.540,2261504
2025-03-05 03:18:16.551,2313060
2025-03-05 03:18:16.565,2381668
2025-03-05 03:18:16.577,2433128
2025-03-05 03:18:16.588,2488508
2025-03-05 03:18:16.604,2554956
2025-03-05 03:18:16.615,2586964
2025-03-05 03:18:16.626,2609904
2025-03-05 03:18:16.637,2614832
2025-03-05 03:18:16.650,2622220
2025-03-05 03:18:16.662,2624672
2025-03-05 03:18:16.673,2623944
2025-03-05 03:18:16.684,2625236
2025-03-05 03:18:16.695,2632564
2025-03-05 03:18:16.710,2647616
2025-03-05 03:18:16.721,2682800
2025-03-05 03:18:16.732,2714168
2025-03-05 03:18:16.747,2754244
2025-03-05 03:18:16.759,2763944
2025-03-05 03:18:16.775,2765716
2025-03-05 03:18:16.787,2764944
2025-03-05 03:18:16.802,2775052
2025-03-05 03:18:16.813,2817616
2025-03-05 03:18:16.824,2830724
2025-03-05 03:18:16.840,2833148
2025-03-05 03:18:16.851,2864948
2025-03-05 03:18:16.863,2896684
2025-03-05 03:18:16.875,2897936
2025-03-05 03:18:16.886,2924624
2025-03-05 03:18:16.897,2951304
2025-03-05 03:18:16.909,2963352
2025-03-05 03:18:16.923,2962012
2025-03-05 03:18:16.934,2979844
2025-03-05 03:18:16.945,3008120
2025-03-05 03:18:16.958,3042316
2025-03-05 03:18:16.969,3073048
2025-03-05 03:18:16.980,3103832
2025-03-05 03:18:16.998,3152840
2025-03-05 03:18:17.010,3181752
2025-03-05 03:18:17.021,3211820
2025-03-05 03:18:17.033,3243060
2025-03-05 03:18:17.047,3270236
2025-03-05 03:18:17.058,3282416
2025-03-05 03:18:17.073,3285256
2025-03-05 03:18:17.084,3284864
2025-03-05 03:18:17.098,3283828
2025-03-05 03:18:17.112,3283252
2025-03-05 03:18:17.125,3283044
2025-03-05 03:18:17.142,3283308
2025-03-05 03:18:17.153,3282204
2025-03-05 03:18:17.164,3282088
2025-03-05 03:18:17.175,3284652
2025-03-05 03:18:17.189,3284604
2025-03-05 03:18:17.205,3284552
2025-03-05 03:18:17.216,3281792
2025-03-05 03:18:17.229,3282068
2025-03-05 03:18:17.240,3282176
2025-03-05 03:18:17.254,3282028
2025-03-05 03:18:17.265,3284204
2025-03-05 03:18:17.276,3284308
2025-03-05 03:18:17.287,3282384
2025-03-05 03:18:17.298,3285220
2025-03-05 03:18:17.309,3285184
2025-03-05 03:18:17.324,3284556
2025-03-05 03:18:17.336,3282712
2025-03-05 03:18:17.350,3282540
2025-03-05 03:18:17.361,3282008
2025-03-05 03:18:17.372,3282944
2025-03-05 03:18:17.386,3282220
2025-03-05 03:18:17.398,3282040
2025-03-05 03:18:17.413,3284016
2025-03-05 03:18:17.424,3282972
2025-03-05 03:18:17.437,3282680
2025-03-05 03:18:17.450,3281796
2025-03-05 03:18:17.461,3284216
2025-03-05 03:18:17.476,3289468
2025-03-05 03:18:17.488,3332976
2025-03-05 03:18:17.501,3378104
2025-03-05 03:18:17.516,3427504
2025-03-05 03:18:17.528,3461008
2025-03-05 03:18:17.543,3517276
2025-03-05 03:18:17.555,3560532
2025-03-05 03:18:17.566,3599260
2025-03-05 03:18:17.577,3638952
2025-03-05 03:18:17.591,3679788
2025-03-05 03:18:17.602,3733352
2025-03-05 03:18:17.615,3770356
2025-03-05 03:18:17.626,3821836
2025-03-05 03:18:17.641,3885268
2025-03-05 03:18:17.652,3903092
2025-03-05 03:18:17.664,3942224
2025-03-05 03:18:17.678,3967128
2025-03-05 03:18:17.694,3981488
2025-03-05 03:18:17.706,4015900
2025-03-05 03:18:17.720,4035116
2025-03-05 03:18:17.731,4042388
2025-03-05 03:18:17.744,4090260
2025-03-05 03:18:17.755,4098588
2025-03-05 03:18:17.766,4114632
2025-03-05 03:18:17.778,4163524
2025-03-05 03:18:17.791,4164392
2025-03-05 03:18:17.806,4210064
2025-03-05 03:18:17.821,4229312
2025-03-05 03:18:17.835,4273100
2025-03-05 03:18:17.847,4297544
2025-03-05 03:18:17.858,4301328
2025-03-05 03:18:17.869,4341068
2025-03-05 03:18:17.880,4388472
2025-03-05 03:18:17.896,4437416
2025-03-05 03:18:17.908,4498476
2025-03-05 03:18:17.919,4541964
2025-03-05 03:18:17.933,4595640
2025-03-05 03:18:17.944,4634152
2025-03-05 03:18:17.955,4656836
2025-03-05 03:18:17.968,4668468
2025-03-05 03:18:17.981,4685324
2025-03-05 03:18:17.992,4697980
2025-03-05 03:18:18.004,4709764
2025-03-05 03:18:18.018,4719516
2025-03-05 03:18:18.033,4724956
2025-03-05 03:18:18.044,4731688
2025-03-05 03:18:18.055,4737900
2025-03-05 03:18:18.067,4749352
2025-03-05 03:18:18.082,4756408
2025-03-05 03:18:18.093,4762884
2025-03-05 03:18:18.125,4761188
2025-03-05 03:18:18.139,4771868
2025-03-05 03:18:18.151,4793148
2025-03-05 03:18:18.162,4810416
2025-03-05 03:18:18.175,4817476
2025-03-05 03:18:18.186,4838776
2025-03-05 03:18:18.197,4859656
2025-03-05 03:18:18.209,4873848
2025-03-05 03:18:18.224,4894700
2025-03-05 03:18:18.243,4902380
2025-03-05 03:18:18.265,4910484
2025-03-05 03:18:18.279,4935852
2025-03-05 03:18:18.291,4940932
2025-03-05 03:18:18.307,4958976
2025-03-05 03:18:18.318,4990988
2025-03-05 03:18:18.329,5007380
2025-03-05 03:18:18.343,5027784
2025-03-05 03:18:18.355,5055164
2025-03-05 03:18:18.370,5074220
2025-03-05 03:18:18.381,5095788
2025-03-05 03:18:18.392,5117396
2025-03-05 03:18:18.405,5138408
2025-03-05 03:18:18.419,5153028
2025-03-05 03:18:18.430,5182324
2025-03-05 03:18:18.443,5204916
2025-03-05 03:18:18.454,5225832
2025-03-05 03:18:18.469,5258212
2025-03-05 03:18:18.481,5275080
2025-03-05 03:18:18.492,5294020
2025-03-05 03:18:18.503,5314472
2025-03-05 03:18:18.516,5334344
2025-03-05 03:18:18.528,5360384
2025-03-05 03:18:18.540,5386696
2025-03-05 03:18:18.551,5400604
2025-03-05 03:18:18.564,5428448
2025-03-05 03:18:18.578,5453968
2025-03-05 03:18:18.592,5478440
2025-03-05 03:18:18.605,5512020
2025-03-05 03:18:18.617,5532948
2025-03-05 03:18:18.628,5559440
2025-03-05 03:18:18.641,5579772
2025-03-05 03:18:18.654,5601412
2025-03-05 03:18:18.665,5628856
2025-03-05 03:18:18.680,5663740
2025-03-05 03:18:18.693,5684276
2025-03-05 03:18:18.706,5703044
2025-03-05 03:18:18.718,5725212
2025-03-05 03:18:18.733,5736308
2025-03-05 03:18:18.746,5760680
2025-03-05 03:18:18.759,5784316
2025-03-05 03:18:18.770,5809344
2025-03-05 03:18:18.782,5836460
2025-03-05 03:18:18.793,5860016
2025-03-05 03:18:18.809,5869332
2025-03-05 03:18:18.820,5872080
2025-03-05 03:18:18.831,5873044
2025-03-05 03:18:18.846,5879312
2025-03-05 03:18:18.858,5883456
2025-03-05 03:18:18.870,5886464
2025-03-05 03:18:18.882,5891676
2025-03-05 03:18:18.898,5894276
2025-03-05 03:18:18.909,5899892
2025-03-05 03:18:18.923,5904504
2025-03-05 03:18:18.934,5908896
2025-03-05 03:18:18.950,5915248
2025-03-05 03:18:18.961,5917212
2025-03-05 03:18:18.978,5921840
2025-03-05 03:18:18.989,5926956
2025-03-05 03:18:19.000,5932432
2025-03-05 03:18:19.013,5937216
