Timestamp,Memory Usage (kB)
2025-03-05 03:50:17.619,30096
2025-03-05 03:50:17.632,28484
2025-03-05 03:50:17.649,35376
2025-03-05 03:50:17.660,40184
2025-03-05 03:50:17.674,38036
2025-03-05 03:50:17.685,37912
2025-03-05 03:50:17.696,36336
2025-03-05 03:50:17.707,39680
2025-03-05 03:50:17.722,41756
2025-03-05 03:50:17.735,43624
2025-03-05 03:50:17.747,43792
2025-03-05 03:50:17.763,40128
2025-03-05 03:50:17.775,39892
2025-03-05 03:50:17.787,44104
2025-03-05 03:50:17.801,43712
2025-03-05 03:50:17.813,42976
2025-03-05 03:50:17.829,44420
2025-03-05 03:50:17.841,45020
2025-03-05 03:50:17.852,45024
2025-03-05 03:50:17.866,46784
2025-03-05 03:50:17.879,45540
2025-03-05 03:50:17.889,51436
2025-03-05 03:50:17.904,51148
2025-03-05 03:50:17.916,52520
2025-03-05 03:50:17.929,52120
2025-03-05 03:50:17.941,50944
2025-03-05 03:50:17.956,51576
2025-03-05 03:50:17.969,51552
2025-03-05 03:50:17.981,53548
2025-03-05 03:50:17.991,54380
2025-03-05 03:50:18.006,53900
2025-03-05 03:50:18.018,52800
2025-03-05 03:50:18.031,53412
2025-03-05 03:50:18.043,55008
2025-03-05 03:50:18.054,54004
2025-03-05 03:50:18.065,56424
2025-03-05 03:50:18.081,56476
2025-03-05 03:50:18.092,55200
2025-03-05 03:50:18.103,52788
2025-03-05 03:50:18.115,55840
2025-03-05 03:50:18.126,58756
2025-03-05 03:50:18.140,56176
2025-03-05 03:50:18.151,56928
2025-03-05 03:50:18.168,60680
2025-03-05 03:50:18.182,58600
2025-03-05 03:50:18.198,60256
2025-03-05 03:50:18.210,63012
2025-03-05 03:50:18.225,66104
2025-03-05 03:50:18.237,68300
2025-03-05 03:50:18.249,70420
2025-03-05 03:50:18.265,71640
2025-03-05 03:50:18.279,75300
2025-03-05 03:50:18.291,76176
2025-03-05 03:50:18.302,73116
2025-03-05 03:50:18.313,73724
2025-03-05 03:50:18.326,74712
2025-03-05 03:50:18.341,73524
2025-03-05 03:50:18.352,75416
2025-03-05 03:50:18.364,74528
2025-03-05 03:50:18.375,74384
2025-03-05 03:50:18.387,74460
2025-03-05 03:50:18.403,71136
2025-03-05 03:50:18.414,76788
2025-03-05 03:50:18.428,80644
2025-03-05 03:50:18.440,79256
2025-03-05 03:50:18.452,79528
2025-03-05 03:50:18.465,83276
2025-03-05 03:50:18.483,80656
2025-03-05 03:50:18.495,81092
2025-03-05 03:50:18.507,80164
2025-03-05 03:50:18.522,86240
2025-03-05 03:50:18.533,88568
2025-03-05 03:50:18.545,85540
2025-03-05 03:50:18.560,88792
2025-03-05 03:50:18.572,92068
2025-03-05 03:50:18.585,94200
2025-03-05 03:50:18.599,97964
2025-03-05 03:50:18.610,91848
2025-03-05 03:50:18.622,97740
2025-03-05 03:50:18.634,95592
2025-03-05 03:50:18.647,98468
2025-03-05 03:50:18.662,100316
2025-03-05 03:50:18.674,100492
2025-03-05 03:50:18.686,100912
2025-03-05 03:50:18.698,101728
2025-03-05 03:50:18.709,106332
2025-03-05 03:50:18.724,112172
2025-03-05 03:50:18.736,112564
2025-03-05 03:50:18.750,114104
2025-03-05 03:50:18.765,114528
2025-03-05 03:50:18.777,112448
2025-03-05 03:50:18.789,113528
2025-03-05 03:50:18.801,115212
2025-03-05 03:50:18.816,114212
2025-03-05 03:50:18.829,117916
2025-03-05 03:50:18.847,119756
2025-03-05 03:50:18.860,148320
2025-03-05 03:50:18.872,190116
2025-03-05 03:50:18.884,211852
2025-03-05 03:50:18.896,252780
2025-03-05 03:50:18.909,281580
2025-03-05 03:50:18.921,304736
2025-03-05 03:50:18.934,344952
2025-03-05 03:50:18.946,365904
2025-03-05 03:50:18.959,400508
2025-03-05 03:50:18.972,438944
2025-03-05 03:50:18.984,464684
2025-03-05 03:50:18.996,511068
2025-03-05 03:50:19.009,541592
2025-03-05 03:50:19.021,575960
2025-03-05 03:50:19.033,619612
2025-03-05 03:50:19.045,645416
2025-03-05 03:50:19.057,684088
2025-03-05 03:50:19.070,725760
2025-03-05 03:50:19.082,754112
2025-03-05 03:50:19.094,792676
2025-03-05 03:50:19.107,834612
2025-03-05 03:50:19.119,861660
2025-03-05 03:50:19.131,902284
2025-03-05 03:50:19.144,941632
2025-03-05 03:50:19.156,971076
2025-03-05 03:50:19.168,1015876
2025-03-05 03:50:19.181,1049948
2025-03-05 03:50:19.193,1077752
2025-03-05 03:50:19.205,1123232
2025-03-05 03:50:19.218,1152068
2025-03-05 03:50:19.230,1181836
2025-03-05 03:50:19.242,1229008
2025-03-05 03:50:19.255,1263976
2025-03-05 03:50:19.267,1295764
2025-03-05 03:50:19.279,1340544
2025-03-05 03:50:19.292,1369844
2025-03-05 03:50:19.304,1404248
2025-03-05 03:50:19.316,1452392
2025-03-05 03:50:19.327,1471452
2025-03-05 03:50:19.339,1512648
2025-03-05 03:50:19.351,1550120
2025-03-05 03:50:19.363,1576160
2025-03-05 03:50:19.376,1621252
2025-03-05 03:50:19.388,1659168
2025-03-05 03:50:19.400,1685240
2025-03-05 03:50:19.415,1713040
2025-03-05 03:50:19.427,1715496
2025-03-05 03:50:19.438,1720368
2025-03-05 03:50:19.454,1713436
2025-03-05 03:50:19.465,1715296
2025-03-05 03:50:19.477,1712240
2025-03-05 03:50:19.489,1716144
2025-03-05 03:50:19.502,1713288
2025-03-05 03:50:19.517,1714380
2025-03-05 03:50:19.529,1715404
2025-03-05 03:50:19.545,1717600
2025-03-05 03:50:19.557,1713532
2025-03-05 03:50:19.569,1714700
2025-03-05 03:50:19.580,1716600
2025-03-05 03:50:19.593,1719816
2025-03-05 03:50:19.606,1717808
2025-03-05 03:50:19.617,1716152
2025-03-05 03:50:19.631,1718124
2025-03-05 03:50:19.642,1716188
2025-03-05 03:50:19.656,1716280
2025-03-05 03:50:19.667,1717364
2025-03-05 03:50:19.679,1715280
2025-03-05 03:50:19.694,1715112
2025-03-05 03:50:19.713,1720580
2025-03-05 03:50:19.734,1725776
2025-03-05 03:50:19.745,1731992
2025-03-05 03:50:19.760,1740932
2025-03-05 03:50:19.776,1747712
2025-03-05 03:50:19.794,1793004
2025-03-05 03:50:19.807,1817404
2025-03-05 03:50:19.823,1874364
2025-03-05 03:50:19.840,1899056
2025-03-05 03:50:19.851,1915612
2025-03-05 03:50:19.863,1931640
2025-03-05 03:50:19.878,1941572
2025-03-05 03:50:19.893,1949456
2025-03-05 03:50:19.910,1953572
2025-03-05 03:50:19.922,1952552
2025-03-05 03:50:19.934,1953468
2025-03-05 03:50:19.945,1958604
2025-03-05 03:50:19.958,1956436
2025-03-05 03:50:19.969,1954380
2025-03-05 03:50:19.981,1956080
2025-03-05 03:50:19.995,1975444
2025-03-05 03:50:20.007,2010488
2025-03-05 03:50:20.017,2019416
2025-03-05 03:50:20.029,2023672
2025-03-05 03:50:20.040,2020620
2025-03-05 03:50:20.051,2019564
2025-03-05 03:50:20.065,2030336
2025-03-05 03:50:20.077,2054328
2025-03-05 03:50:20.090,2078412
2025-03-05 03:50:20.106,2083064
2025-03-05 03:50:20.117,2087936
2025-03-05 03:50:20.128,2086756
2025-03-05 03:50:20.143,2085024
2025-03-05 03:50:20.154,2084532
2025-03-05 03:50:20.166,2086436
2025-03-05 03:50:20.178,2088200
2025-03-05 03:50:20.190,2085548
2025-03-05 03:50:20.201,2086872
2025-03-05 03:50:20.212,2104804
2025-03-05 03:50:20.228,2150388
2025-03-05 03:50:20.239,2152880
2025-03-05 03:50:20.250,2148424
2025-03-05 03:50:20.266,2181532
2025-03-05 03:50:20.277,2202284
2025-03-05 03:50:20.288,2217560
2025-03-05 03:50:20.300,2217096
2025-03-05 03:50:20.312,2238296
2025-03-05 03:50:20.325,2276236
2025-03-05 03:50:20.337,2287496
2025-03-05 03:50:20.351,2284868
2025-03-05 03:50:20.362,2294880
2025-03-05 03:50:20.373,2311492
