Timestamp,Some (avg10),Some (avg60),Some (avg300),Full (avg10),Full (avg60),Full (avg300),OOM Kills,OOM Failures
2025-03-05 03:41:29.245,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:29.267,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:29.292,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:29.310,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:29.329,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:29.351,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:29.367,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:29.387,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:29.406,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:29.429,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:29.455,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:29.472,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:29.494,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:29.513,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:29.531,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:29.556,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:29.580,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:29.595,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:29.619,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:29.637,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:29.657,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:29.675,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:29.698,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:29.716,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:29.734,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:29.759,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:29.777,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:29.795,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:29.814,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:29.836,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:29.855,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:29.877,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:29.897,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:29.920,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:29.938,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:29.957,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:29.977,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:29.996,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:30.018,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:30.038,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:30.057,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:30.080,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:30.097,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:30.121,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:30.138,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:30.157,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:30.174,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:30.192,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:30.216,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:30.235,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:30.256,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:30.274,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:30.296,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:30.312,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:30.333,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:30.354,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:30.376,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:30.395,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:30.416,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:30.434,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:30.453,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:30.472,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:30.491,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:30.510,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:30.527,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:30.546,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:30.564,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:30.583,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:30.604,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:30.626,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:30.645,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:30.664,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:30.683,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:30.701,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:30.719,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:30.737,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:30.757,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:30.776,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:30.795,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:30.813,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:30.832,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:30.852,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:30.869,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:30.888,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:30.906,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:30.924,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:30.942,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:30.963,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:30.985,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:31.005,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:31.026,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:31.043,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:31.065,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:31.084,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:31.107,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:31.126,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:31.147,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:31.165,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:31.182,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:31.205,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:31.222,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:31.269,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:31.289,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:31.315,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:31.359,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:31.385,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:31.415,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:31.443,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:31.462,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:31.479,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:31.502,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:31.518,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:31.534,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:31.553,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:31.575,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:31.594,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:31.614,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:31.631,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:31.654,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:31.675,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:31.697,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:31.713,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:31.736,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:31.759,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:31.777,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:31.795,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:31.814,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:31.837,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:31.853,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:31.878,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:31.896,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:31.915,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:31.933,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:31.955,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:31.975,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:31.993,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:32.014,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:32.030,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:32.054,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:32.074,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:32.091,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:32.110,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:41:32.128,2.89,0.52,0.10,1.63,0.29,0.06,0,0
2025-03-05 03:41:32.151,2.89,0.52,0.10,1.63,0.29,0.06,0,0
