Timestamp,Some (avg10),Some (avg60),Some (avg300),Full (avg10),Full (avg60),Full (avg300),OOM Kills,OOM Failures
2025-03-05 03:43:05.707,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:05.733,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:05.750,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:05.773,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:05.790,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:05.810,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:05.829,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:05.852,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:05.874,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:05.895,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:05.916,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:05.934,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:05.957,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:05.973,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:05.992,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:06.015,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:06.033,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:06.049,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:06.074,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:06.093,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:06.110,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:06.132,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:06.150,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:06.173,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:06.192,0.00,0.00,0.00,0.00,0.00,0.00,0,0
