Timestamp,Memory Usage (kB)
2025-03-03 13:48:35.873,26080
2025-03-03 13:48:35.885,33656
2025-03-03 13:48:35.896,33640
2025-03-03 13:48:35.909,34116
2025-03-03 13:48:35.923,34292
2025-03-03 13:48:35.934,36644
2025-03-03 13:48:35.951,36640
2025-03-03 13:48:35.963,39296
2025-03-03 13:48:35.975,38416
2025-03-03 13:48:35.986,38576
2025-03-03 13:48:35.997,38928
2025-03-03 13:48:36.012,40992
2025-03-03 13:48:36.023,41924
2025-03-03 13:48:36.037,41780
2025-03-03 13:48:36.048,42176
2025-03-03 13:48:36.063,46444
2025-03-03 13:48:36.079,48008
2025-03-03 13:48:36.094,47884
2025-03-03 13:48:36.105,47488
2025-03-03 13:48:36.116,48456
2025-03-03 13:48:36.129,48628
2025-03-03 13:48:36.143,49384
2025-03-03 13:48:36.154,48108
2025-03-03 13:48:36.168,48588
2025-03-03 13:48:36.179,49000
2025-03-03 13:48:36.193,50228
2025-03-03 13:48:36.204,50712
2025-03-03 13:48:36.217,50556
2025-03-03 13:48:36.229,51284
2025-03-03 13:48:36.240,54832
2025-03-03 13:48:36.256,56916
2025-03-03 13:48:36.268,57980
2025-03-03 13:48:36.280,60904
2025-03-03 13:48:36.296,61932
2025-03-03 13:48:36.308,64604
2025-03-03 13:48:36.319,65584
2025-03-03 13:48:36.334,68576
2025-03-03 13:48:36.351,68556
2025-03-03 13:48:36.362,68316
2025-03-03 13:48:36.373,69632
2025-03-03 13:48:36.384,69840
2025-03-03 13:48:36.398,69696
2025-03-03 13:48:36.411,70288
2025-03-03 13:48:36.424,71280
2025-03-03 13:48:36.437,74460
2025-03-03 13:48:36.448,76392
2025-03-03 13:48:36.461,77328
2025-03-03 13:48:36.472,77800
2025-03-03 13:48:36.486,82320
2025-03-03 13:48:36.497,82080
2025-03-03 13:48:36.509,86964
2025-03-03 13:48:36.521,87328
2025-03-03 13:48:36.537,91868
2025-03-03 13:48:36.554,92268
2025-03-03 13:48:36.566,93644
2025-03-03 13:48:36.581,94864
2025-03-03 13:48:36.593,96820
2025-03-03 13:48:36.608,101836
2025-03-03 13:48:36.619,105952
2025-03-03 13:48:36.630,106660
2025-03-03 13:48:36.644,107036
2025-03-03 13:48:36.658,106596
2025-03-03 13:48:36.671,108044
2025-03-03 13:48:36.686,109564
2025-03-03 13:48:36.698,110876
2025-03-03 13:48:36.711,110472
2025-03-03 13:48:36.726,113660
2025-03-03 13:48:36.739,122100
2025-03-03 13:48:36.751,163544
2025-03-03 13:48:36.763,213120
2025-03-03 13:48:36.774,260900
2025-03-03 13:48:36.786,311780
2025-03-03 13:48:36.799,359448
2025-03-03 13:48:36.811,410384
2025-03-03 13:48:36.823,459828
2025-03-03 13:48:36.834,509616
2025-03-03 13:48:36.846,560012
2025-03-03 13:48:36.858,610408
2025-03-03 13:48:36.870,661648
2025-03-03 13:48:36.883,710820
2025-03-03 13:48:36.895,753784
2025-03-03 13:48:36.906,799964
2025-03-03 13:48:36.918,843100
2025-03-03 13:48:36.930,889100
2025-03-03 13:48:36.942,940220
2025-03-03 13:48:36.955,976472
2025-03-03 13:48:36.966,999888
2025-03-03 13:48:36.978,1044200
2025-03-03 13:48:36.990,1082776
2025-03-03 13:48:37.002,1125100
2025-03-03 13:48:37.014,1159396
2025-03-03 13:48:37.027,1213156
2025-03-03 13:48:37.039,1266944
2025-03-03 13:48:37.052,1318040
2025-03-03 13:48:37.065,1354208
2025-03-03 13:48:37.077,1392308
2025-03-03 13:48:37.088,1424936
2025-03-03 13:48:37.100,1458900
2025-03-03 13:48:37.116,1463792
2025-03-03 13:48:37.127,1463716
2025-03-03 13:48:37.138,1463516
2025-03-03 13:48:37.150,1491552
2025-03-03 13:48:37.162,1526472
2025-03-03 13:48:37.174,1559328
2025-03-03 13:48:37.186,1593416
2025-03-03 13:48:37.200,1599896
2025-03-03 13:48:37.212,1599600
2025-03-03 13:48:37.223,1627712
2025-03-03 13:48:37.234,1666000
2025-03-03 13:48:37.246,1705432
2025-03-03 13:48:37.260,1710772
2025-03-03 13:48:37.271,1710940
2025-03-03 13:48:37.284,1712260
2025-03-03 13:48:37.295,1711944
2025-03-03 13:48:37.311,1711616
2025-03-03 13:48:37.324,1711876
2025-03-03 13:48:37.335,1710996
2025-03-03 13:48:37.346,1711160
2025-03-03 13:48:37.361,1711200
2025-03-03 13:48:37.374,1712116
2025-03-03 13:48:37.387,1712036
2025-03-03 13:48:37.399,1711936
2025-03-03 13:48:37.412,1711488
2025-03-03 13:48:37.429,1711104
2025-03-03 13:48:37.447,1711580
2025-03-03 13:48:37.461,1711180
2025-03-03 13:48:37.476,1718120
2025-03-03 13:48:37.501,1720828
2025-03-03 13:48:37.512,1726164
2025-03-03 13:48:37.529,1733376
2025-03-03 13:48:37.543,1748976
2025-03-03 13:48:37.558,1749484
2025-03-03 13:48:37.570,1749420
2025-03-03 13:48:37.586,1751288
2025-03-03 13:48:37.603,1751244
2025-03-03 13:48:37.615,1752552
2025-03-03 13:48:37.626,1752720
2025-03-03 13:48:37.642,1765812
2025-03-03 13:48:37.659,1790284
2025-03-03 13:48:37.671,1820368
2025-03-03 13:48:37.682,1819856
2025-03-03 13:48:37.693,1820028
2025-03-03 13:48:37.705,1835040
2025-03-03 13:48:37.716,1869500
2025-03-03 13:48:37.730,1886256
2025-03-03 13:48:37.741,1885872
2025-03-03 13:48:37.755,1908180
2025-03-03 13:48:37.768,1952728
2025-03-03 13:48:37.779,1977040
2025-03-03 13:48:37.793,2013536
2025-03-03 13:48:37.806,2017828
2025-03-03 13:48:37.818,2017800
2025-03-03 13:48:37.832,2018868
2025-03-03 13:48:37.849,2056220
2025-03-03 13:48:37.862,2082896
2025-03-03 13:48:37.873,2084212
2025-03-03 13:48:37.884,2097180
2025-03-03 13:48:37.899,2128556
2025-03-03 13:48:37.910,2148944
2025-03-03 13:48:37.925,2149092
2025-03-03 13:48:37.938,2155496
2025-03-03 13:48:37.950,2194024
2025-03-03 13:48:37.961,2214588
2025-03-03 13:48:37.977,2215432
2025-03-03 13:48:37.989,2252204
2025-03-03 13:48:38.000,2279516
2025-03-03 13:48:38.013,2279684
2025-03-03 13:48:38.026,2280740
2025-03-03 13:48:38.039,2308804
2025-03-03 13:48:38.051,2344052
2025-03-03 13:48:38.066,2391244
2025-03-03 13:48:38.077,2417856
2025-03-03 13:48:38.091,2458960
2025-03-03 13:48:38.103,2496140
2025-03-03 13:48:38.114,2533156
2025-03-03 13:48:38.125,2562284
2025-03-03 13:48:38.139,2604260
2025-03-03 13:48:38.150,2637064
2025-03-03 13:48:38.161,2669976
2025-03-03 13:48:38.176,2714412
2025-03-03 13:48:38.187,2745936
2025-03-03 13:48:38.199,2779896
2025-03-03 13:48:38.211,2809740
2025-03-03 13:48:38.225,2858584
2025-03-03 13:48:38.239,2895180
2025-03-03 13:48:38.255,2939392
2025-03-03 13:48:38.272,2984932
2025-03-03 13:48:38.289,3027796
2025-03-03 13:48:38.306,3064888
2025-03-03 13:48:38.320,3108244
2025-03-03 13:48:38.333,3142180
2025-03-03 13:48:38.349,3175548
2025-03-03 13:48:38.365,3184992
2025-03-03 13:48:38.376,3202196
2025-03-03 13:48:38.392,3212004
2025-03-03 13:48:38.404,3225224
2025-03-03 13:48:38.421,3225116
2025-03-03 13:48:38.432,3225588
2025-03-03 13:48:38.444,3225788
2025-03-03 13:48:38.458,3225696
2025-03-03 13:48:38.470,3225296
2025-03-03 13:48:38.485,3225472
2025-03-03 13:48:38.497,3226304
2025-03-03 13:48:38.508,3226036
2025-03-03 13:48:38.520,3225400
2025-03-03 13:48:38.533,3224488
2025-03-03 13:48:38.546,3225796
2025-03-03 13:48:38.559,3225704
2025-03-03 13:48:38.572,3225624
2025-03-03 13:48:38.585,3225488
2025-03-03 13:48:38.596,3225392
2025-03-03 13:48:38.609,3224760
2025-03-03 13:48:38.621,3224984
2025-03-03 13:48:38.632,3224768
2025-03-03 13:48:38.646,3224644
2025-03-03 13:48:38.659,3224292
2025-03-03 13:48:38.672,3224460
2025-03-03 13:48:38.687,3224552
2025-03-03 13:48:38.698,3233172
2025-03-03 13:48:38.709,3247660
2025-03-03 13:48:38.725,3267592
2025-03-03 13:48:38.736,3281364
2025-03-03 13:48:38.747,3293484
2025-03-03 13:48:38.761,3315004
2025-03-03 13:48:38.773,3332632
2025-03-03 13:48:38.785,3347124
2025-03-03 13:48:38.796,3370856
2025-03-03 13:48:38.807,3382852
2025-03-03 13:48:38.822,3412216
2025-03-03 13:48:38.833,3425752
2025-03-03 13:48:38.844,3446664
2025-03-03 13:48:38.856,3460424
2025-03-03 13:48:38.869,3479480
2025-03-03 13:48:38.884,3511368
2025-03-03 13:48:38.895,3521716
2025-03-03 13:48:38.906,3540296
2025-03-03 13:48:38.917,3550996
2025-03-03 13:48:38.930,3572504
2025-03-03 13:48:38.941,3586452
2025-03-03 13:48:38.955,3608824
2025-03-03 13:48:38.966,3629228
2025-03-03 13:48:38.980,3642496
2025-03-03 13:48:38.993,3657572
2025-03-03 13:48:39.005,3677124
2025-03-03 13:48:39.021,3686844
2025-03-03 13:48:39.032,3708604
2025-03-03 13:48:39.043,3721728
2025-03-03 13:48:39.054,3742344
2025-03-03 13:48:39.067,3750516
2025-03-03 13:48:39.080,3774024
2025-03-03 13:48:39.091,3796044
2025-03-03 13:48:39.104,3811224
2025-03-03 13:48:39.117,3839804
2025-03-03 13:48:39.128,3855856
2025-03-03 13:48:39.141,3873456
2025-03-03 13:48:39.154,3896252
2025-03-03 13:48:39.165,3912256
2025-03-03 13:48:39.176,3936324
2025-03-03 13:48:39.188,3949972
2025-03-03 13:48:39.203,3976960
2025-03-03 13:48:39.217,3999620
