Timestamp,Memory Usage (kB)
2025-03-03 13:46:36.969,26212
2025-03-03 13:46:36.981,32856
2025-03-03 13:46:36.992,33232
2025-03-03 13:46:37.004,33708
2025-03-03 13:46:37.017,33696
2025-03-03 13:46:37.031,35224
2025-03-03 13:46:37.043,35956
2025-03-03 13:46:37.056,39032
2025-03-03 13:46:37.070,38536
2025-03-03 13:46:37.086,37904
2025-03-03 13:46:37.097,38540
2025-03-03 13:46:37.109,37492
2025-03-03 13:46:37.121,39692
2025-03-03 13:46:37.134,39528
2025-03-03 13:46:37.150,40084
2025-03-03 13:46:37.163,40184
2025-03-03 13:46:37.178,44060
2025-03-03 13:46:37.189,47308
2025-03-03 13:46:37.200,47420
2025-03-03 13:46:37.211,48396
2025-03-03 13:46:37.225,47448
2025-03-03 13:46:37.236,48412
2025-03-03 13:46:37.247,48560
2025-03-03 13:46:37.261,48452
2025-03-03 13:46:37.277,48288
2025-03-03 13:46:37.290,49444
2025-03-03 13:46:37.304,49620
2025-03-03 13:46:37.316,50640
2025-03-03 13:46:37.328,50792
2025-03-03 13:46:37.342,51472
2025-03-03 13:46:37.353,53512
2025-03-03 13:46:37.366,55428
2025-03-03 13:46:37.377,56336
2025-03-03 13:46:37.388,58608
2025-03-03 13:46:37.401,63964
2025-03-03 13:46:37.414,64096
2025-03-03 13:46:37.431,65120
2025-03-03 13:46:37.442,68372
2025-03-03 13:46:37.453,68612
2025-03-03 13:46:37.468,68672
2025-03-03 13:46:37.479,69416
2025-03-03 13:46:37.490,68448
2025-03-03 13:46:37.501,69744
2025-03-03 13:46:37.516,69756
2025-03-03 13:46:37.527,71508
2025-03-03 13:46:37.538,73128
2025-03-03 13:46:37.550,74396
2025-03-03 13:46:37.566,75288
2025-03-03 13:46:37.577,76276
2025-03-03 13:46:37.588,78732
2025-03-03 13:46:37.599,83428
2025-03-03 13:46:37.610,84372
2025-03-03 13:46:37.624,84700
2025-03-03 13:46:37.636,86732
2025-03-03 13:46:37.650,91416
2025-03-03 13:46:37.662,91444
2025-03-03 13:46:37.677,93036
2025-03-03 13:46:37.693,94852
2025-03-03 13:46:37.709,96672
2025-03-03 13:46:37.721,100360
2025-03-03 13:46:37.733,104404
2025-03-03 13:46:37.748,105584
2025-03-03 13:46:37.759,107128
2025-03-03 13:46:37.771,107424
2025-03-03 13:46:37.784,108376
2025-03-03 13:46:37.798,110312
2025-03-03 13:46:37.809,112008
2025-03-03 13:46:37.821,113784
2025-03-03 13:46:37.833,121516
2025-03-03 13:46:37.845,172624
2025-03-03 13:46:37.857,224800
2025-03-03 13:46:37.869,272252
2025-03-03 13:46:37.881,324180
2025-03-03 13:46:37.893,378364
2025-03-03 13:46:37.905,430552
2025-03-03 13:46:37.917,471440
2025-03-03 13:46:37.929,511352
2025-03-03 13:46:37.941,553076
2025-03-03 13:46:37.954,597020
2025-03-03 13:46:37.967,647260
2025-03-03 13:46:37.979,697152
2025-03-03 13:46:37.992,748280
2025-03-03 13:46:38.004,797828
2025-03-03 13:46:38.016,847044
2025-03-03 13:46:38.028,897636
2025-03-03 13:46:38.040,945788
