Timestamp,Memory Usage (kB)
2025-03-03 13:41:10.838,27788
2025-03-03 13:41:10.851,31552
2025-03-03 13:41:10.863,34720
2025-03-03 13:41:10.875,35396
2025-03-03 13:41:10.886,36404
2025-03-03 13:41:10.898,36704
2025-03-03 13:41:10.910,38828
2025-03-03 13:41:10.922,41188
2025-03-03 13:41:10.935,39656
2025-03-03 13:41:10.948,40572
2025-03-03 13:41:10.961,40224
2025-03-03 13:41:10.974,40884
2025-03-03 13:41:10.987,42408
2025-03-03 13:41:10.999,42424
2025-03-03 13:41:11.012,42472
2025-03-03 13:41:11.025,45992
2025-03-03 13:41:11.038,49032
2025-03-03 13:41:11.050,49448
2025-03-03 13:41:11.063,50260
2025-03-03 13:41:11.076,49348
2025-03-03 13:41:11.088,50444
2025-03-03 13:41:11.099,50704
2025-03-03 13:41:11.112,51472
2025-03-03 13:41:11.124,50592
2025-03-03 13:41:11.136,52384
2025-03-03 13:41:11.150,53048
2025-03-03 13:41:11.162,51412
2025-03-03 13:41:11.174,51996
2025-03-03 13:41:11.187,55324
2025-03-03 13:41:11.201,56740
2025-03-03 13:41:11.212,57240
2025-03-03 13:41:11.225,60124
2025-03-03 13:41:11.243,64484
2025-03-03 13:41:11.257,65028
2025-03-03 13:41:11.270,66472
2025-03-03 13:41:11.284,70556
2025-03-03 13:41:11.297,71020
2025-03-03 13:41:11.308,70728
2025-03-03 13:41:11.321,70988
2025-03-03 13:41:11.335,72100
2025-03-03 13:41:11.348,73464
2025-03-03 13:41:11.360,75616
2025-03-03 13:41:11.372,77332
2025-03-03 13:41:11.385,79368
2025-03-03 13:41:11.397,78792
2025-03-03 13:41:11.412,83556
2025-03-03 13:41:11.426,85748
2025-03-03 13:41:11.440,86280
2025-03-03 13:41:11.455,91632
2025-03-03 13:41:11.476,94680
2025-03-03 13:41:11.498,97044
2025-03-03 13:41:11.511,99768
2025-03-03 13:41:11.525,105248
2025-03-03 13:41:11.538,108160
2025-03-03 13:41:11.553,109144
2025-03-03 13:41:11.566,110884
2025-03-03 13:41:11.577,111504
2025-03-03 13:41:11.589,113804
2025-03-03 13:41:11.602,116020
2025-03-03 13:41:11.614,116848
2025-03-03 13:41:11.627,118080
2025-03-03 13:41:11.639,119192
2025-03-03 13:41:11.652,121668
2025-03-03 13:41:11.664,123152
2025-03-03 13:41:11.677,126340
2025-03-03 13:41:11.689,127584
2025-03-03 13:41:11.702,130516
2025-03-03 13:41:11.714,131216
2025-03-03 13:41:11.726,133592
2025-03-03 13:41:11.738,134652
2025-03-03 13:41:11.751,135744
2025-03-03 13:41:11.764,138284
2025-03-03 13:41:11.777,140576
2025-03-03 13:41:11.789,142412
2025-03-03 13:41:11.801,142900
2025-03-03 13:41:11.813,145296
2025-03-03 13:41:11.828,148696
2025-03-03 13:41:11.842,150644
2025-03-03 13:41:11.853,151788
2025-03-03 13:41:11.865,152860
2025-03-03 13:41:11.876,154692
2025-03-03 13:41:11.890,156696
2025-03-03 13:41:11.901,158604
2025-03-03 13:41:11.914,160840
2025-03-03 13:41:11.926,161876
2025-03-03 13:41:11.939,164216
2025-03-03 13:41:11.951,166948
2025-03-03 13:41:11.966,169352
2025-03-03 13:41:11.977,169320
2025-03-03 13:41:11.991,172584
2025-03-03 13:41:12.003,173516
2025-03-03 13:41:12.016,175084
2025-03-03 13:41:12.029,176844
2025-03-03 13:41:12.042,178900
2025-03-03 13:41:12.054,181276
2025-03-03 13:41:12.067,182932
2025-03-03 13:41:12.079,185000
2025-03-03 13:41:12.092,186256
2025-03-03 13:41:12.104,188296
2025-03-03 13:41:12.116,189520
2025-03-03 13:41:12.129,192100
2025-03-03 13:41:12.141,193112
2025-03-03 13:41:12.153,195036
2025-03-03 13:41:12.165,198132
2025-03-03 13:41:12.178,200116
2025-03-03 13:41:12.190,201464
2025-03-03 13:41:12.202,203108
2025-03-03 13:41:12.215,205892
2025-03-03 13:41:12.227,207368
2025-03-03 13:41:12.239,208824
2025-03-03 13:41:12.252,209552
2025-03-03 13:41:12.263,211172
2025-03-03 13:41:12.275,212552
2025-03-03 13:41:12.287,213136
2025-03-03 13:41:12.299,215920
2025-03-03 13:41:12.310,218172
2025-03-03 13:41:12.322,219496
2025-03-03 13:41:12.334,220476
2025-03-03 13:41:12.346,221096
2025-03-03 13:41:12.359,224180
2025-03-03 13:41:12.372,224776
2025-03-03 13:41:12.386,228172
2025-03-03 13:41:12.398,230492
2025-03-03 13:41:12.412,232104
2025-03-03 13:41:12.425,234596
2025-03-03 13:41:12.437,236004
2025-03-03 13:41:12.449,237040
2025-03-03 13:41:12.461,239320
2025-03-03 13:41:12.476,243076
2025-03-03 13:41:12.489,243668
2025-03-03 13:41:12.501,246372
2025-03-03 13:41:12.513,247468
2025-03-03 13:41:12.527,249800
2025-03-03 13:41:12.541,252500
