Timestamp,Memory Usage (kB)
2025-05-09 22:27:46.704,24808
2025-05-09 22:27:46.716,32112
2025-05-09 22:27:46.730,32380
2025-05-09 22:27:46.742,37152
2025-05-09 22:27:46.756,37032
2025-05-09 22:27:46.768,40156
2025-05-09 22:27:46.780,38732
2025-05-09 22:27:46.793,51208
2025-05-09 22:27:46.805,44028
2025-05-09 22:27:46.818,48152
2025-05-09 22:27:46.833,49388
2025-05-09 22:27:46.845,52052
2025-05-09 22:27:46.859,48216
2025-05-09 22:27:46.874,52388
2025-05-09 22:27:46.886,50036
2025-05-09 22:27:46.903,54236
2025-05-09 22:27:46.914,53828
2025-05-09 22:27:46.926,54256
2025-05-09 22:27:46.938,55932
2025-05-09 22:27:46.951,57424
2025-05-09 22:27:46.967,57032
2025-05-09 22:27:46.980,59320
2025-05-09 22:27:46.992,61432
2025-05-09 22:27:47.011,64200
2025-05-09 22:27:47.028,65384
2025-05-09 22:27:47.040,67768
2025-05-09 22:27:47.052,67492
2025-05-09 22:27:47.069,68372
2025-05-09 22:27:47.086,70352
2025-05-09 22:27:47.098,71352
2025-05-09 22:27:47.110,70340
2025-05-09 22:27:47.125,68084
2025-05-09 22:27:47.141,71428
2025-05-09 22:27:47.154,69844
2025-05-09 22:27:47.170,71000
2025-05-09 22:27:47.182,68988
2025-05-09 22:27:47.197,70700
2025-05-09 22:27:47.212,72832
2025-05-09 22:27:47.226,72488
2025-05-09 22:27:47.242,75108
2025-05-09 22:27:47.260,74540
2025-05-09 22:27:47.273,75804
2025-05-09 22:27:47.289,76868
2025-05-09 22:27:47.302,78192
2025-05-09 22:27:47.316,78016
2025-05-09 22:27:47.334,79400
2025-05-09 22:27:47.348,79264
2025-05-09 22:27:47.362,81188
2025-05-09 22:27:47.375,80156
2025-05-09 22:27:47.390,81628
2025-05-09 22:27:47.402,85128
2025-05-09 22:27:47.418,87552
2025-05-09 22:27:47.430,86132
2025-05-09 22:27:47.447,87668
2025-05-09 22:27:47.462,87732
2025-05-09 22:27:47.478,88112
2025-05-09 22:27:47.490,95408
2025-05-09 22:27:47.505,94260
2025-05-09 22:27:47.521,95612
2025-05-09 22:27:47.538,94004
2025-05-09 22:27:47.551,96808
2025-05-09 22:27:47.568,95656
2025-05-09 22:27:47.584,96612
2025-05-09 22:27:47.599,97764
2025-05-09 22:27:47.611,100980
2025-05-09 22:27:47.626,98568
2025-05-09 22:27:47.639,101932
2025-05-09 22:27:47.656,103696
2025-05-09 22:27:47.670,109476
2025-05-09 22:27:47.684,106692
2025-05-09 22:27:47.698,109460
2025-05-09 22:27:47.713,109820
2025-05-09 22:27:47.727,109096
2025-05-09 22:27:47.747,109860
2025-05-09 22:27:47.759,111232
2025-05-09 22:27:47.774,109412
2025-05-09 22:27:47.786,112000
2025-05-09 22:27:47.799,111960
2025-05-09 22:27:47.813,113756
2025-05-09 22:27:47.827,117192
2025-05-09 22:27:47.840,114644
2025-05-09 22:27:47.855,117152
2025-05-09 22:27:47.868,116644
2025-05-09 22:27:47.882,128408
2025-05-09 22:27:47.897,160296
2025-05-09 22:27:47.912,180308
2025-05-09 22:27:47.926,212388
2025-05-09 22:27:47.941,231616
2025-05-09 22:27:47.954,256824
2025-05-09 22:27:47.969,279656
2025-05-09 22:27:47.983,303480
2025-05-09 22:27:47.998,333132
2025-05-09 22:27:48.014,357240
2025-05-09 22:27:48.029,388512
2025-05-09 22:27:48.043,411480
2025-05-09 22:27:48.058,439604
2025-05-09 22:27:48.072,457264
2025-05-09 22:27:48.086,487268
2025-05-09 22:27:48.101,505064
2025-05-09 22:27:48.114,533960
2025-05-09 22:27:48.130,555092
2025-05-09 22:27:48.145,591824
2025-05-09 22:27:48.161,612440
2025-05-09 22:27:48.176,645132
2025-05-09 22:27:48.191,665808
2025-05-09 22:27:48.206,688220
2025-05-09 22:27:48.223,717556
2025-05-09 22:27:48.238,742936
2025-05-09 22:27:48.252,769680
2025-05-09 22:27:48.266,797272
2025-05-09 22:27:48.280,816684
2025-05-09 22:27:48.294,837968
2025-05-09 22:27:48.308,866188
2025-05-09 22:27:48.322,884044
2025-05-09 22:27:48.338,911140
2025-05-09 22:27:48.353,932196
2025-05-09 22:27:48.368,968464
2025-05-09 22:27:48.382,989776
