Timestamp,Memory Usage (kB)
2025-05-09 22:20:12.082,27268
2025-05-09 22:20:12.094,32400
2025-05-09 22:20:12.106,33532
2025-05-09 22:20:12.118,36892
2025-05-09 22:20:12.130,38560
2025-05-09 22:20:12.146,40044
2025-05-09 22:20:12.158,40364
2025-05-09 22:20:12.170,42828
2025-05-09 22:20:12.186,46628
2025-05-09 22:20:12.197,45988
2025-05-09 22:20:12.209,48444
2025-05-09 22:20:12.223,50496
2025-05-09 22:20:12.237,53796
2025-05-09 22:20:12.251,52760
2025-05-09 22:20:12.264,52168
2025-05-09 22:20:12.276,52876
2025-05-09 22:20:12.292,54196
2025-05-09 22:20:12.304,53368
2025-05-09 22:20:12.316,55508
2025-05-09 22:20:12.330,53220
2025-05-09 22:20:12.343,56156
2025-05-09 22:20:12.356,57080
2025-05-09 22:20:12.371,59756
2025-05-09 22:20:12.385,61072
2025-05-09 22:20:12.397,62892
2025-05-09 22:20:12.411,65044
2025-05-09 22:20:12.423,67548
2025-05-09 22:20:12.437,68884
2025-05-09 22:20:12.449,68336
2025-05-09 22:20:12.461,71036
2025-05-09 22:20:12.473,72344
2025-05-09 22:20:12.489,71936
2025-05-09 22:20:12.501,69792
2025-05-09 22:20:12.514,71500
2025-05-09 22:20:12.526,70668
2025-05-09 22:20:12.537,70640
2025-05-09 22:20:12.553,72340
2025-05-09 22:20:12.566,72120
2025-05-09 22:20:12.578,73280
2025-05-09 22:20:12.593,74156
2025-05-09 22:20:12.607,78720
2025-05-09 22:20:12.619,78644
2025-05-09 22:20:12.632,80308
2025-05-09 22:20:12.644,80436
2025-05-09 22:20:12.659,81884
2025-05-09 22:20:12.673,81968
2025-05-09 22:20:12.684,87384
2025-05-09 22:20:12.697,84612
2025-05-09 22:20:12.714,86984
2025-05-09 22:20:12.726,89312
2025-05-09 22:20:12.738,88892
2025-05-09 22:20:12.752,95840
2025-05-09 22:20:12.766,96060
2025-05-09 22:20:12.783,97328
2025-05-09 22:20:12.794,101840
2025-05-09 22:20:12.810,97688
2025-05-09 22:20:12.822,99756
2025-05-09 22:20:12.834,99936
2025-05-09 22:20:12.847,101888
2025-05-09 22:20:12.863,105140
2025-05-09 22:20:12.877,109072
2025-05-09 22:20:12.889,109492
2025-05-09 22:20:12.902,110572
2025-05-09 22:20:12.915,109440
2025-05-09 22:20:12.931,112020
2025-05-09 22:20:12.945,111140
2025-05-09 22:20:12.959,115112
2025-05-09 22:20:12.971,114644
2025-05-09 22:20:12.987,119204
2025-05-09 22:20:13.000,144252
2025-05-09 22:20:13.014,169740
2025-05-09 22:20:13.027,205908
2025-05-09 22:20:13.040,232920
2025-05-09 22:20:13.054,269584
2025-05-09 22:20:13.067,298896
2025-05-09 22:20:13.081,324360
2025-05-09 22:20:13.094,366212
2025-05-09 22:20:13.107,394800
2025-05-09 22:20:13.121,438784
2025-05-09 22:20:13.134,477360
2025-05-09 22:20:13.146,508548
2025-05-09 22:20:13.158,537120
2025-05-09 22:20:13.171,569144
2025-05-09 22:20:13.184,612016
2025-05-09 22:20:13.197,638576
2025-05-09 22:20:13.209,680868
2025-05-09 22:20:13.222,701700
2025-05-09 22:20:13.234,748832
2025-05-09 22:20:13.248,776560
2025-05-09 22:20:13.262,825316
2025-05-09 22:20:13.275,852732
2025-05-09 22:20:13.288,896804
2025-05-09 22:20:13.301,931672
2025-05-09 22:20:13.314,966196
2025-05-09 22:20:13.327,1008980
2025-05-09 22:20:13.339,1035956
2025-05-09 22:20:13.352,1076408
2025-05-09 22:20:13.365,1100400
2025-05-09 22:20:13.378,1148504
2025-05-09 22:20:13.390,1164420
2025-05-09 22:20:13.403,1209140
2025-05-09 22:20:13.417,1231324
2025-05-09 22:20:13.431,1268008
2025-05-09 22:20:13.445,1310368
2025-05-09 22:20:13.458,1333972
2025-05-09 22:20:13.472,1379800
2025-05-09 22:20:13.485,1400692
2025-05-09 22:20:13.498,1444916
2025-05-09 22:20:13.512,1468876
2025-05-09 22:20:13.524,1513816
2025-05-09 22:20:13.537,1536788
2025-05-09 22:20:13.549,1580188
2025-05-09 22:20:13.562,1605424
2025-05-09 22:20:13.575,1652204
2025-05-09 22:20:13.588,1681708
2025-05-09 22:20:13.605,1713608
2025-05-09 22:20:13.620,1716140
2025-05-09 22:20:13.633,1716004
2025-05-09 22:20:13.645,1714548
2025-05-09 22:20:13.660,1715980
2025-05-09 22:20:13.671,1712360
2025-05-09 22:20:13.684,1716800
2025-05-09 22:20:13.696,1717296
2025-05-09 22:20:13.709,1715100
2025-05-09 22:20:13.721,1713904
2025-05-09 22:20:13.735,1718136
2025-05-09 22:20:13.750,1711752
2025-05-09 22:20:13.763,1715508
2025-05-09 22:20:13.776,1714788
2025-05-09 22:20:13.787,1714600
2025-05-09 22:20:13.799,1714024
2025-05-09 22:20:13.812,1717168
2025-05-09 22:20:13.828,1717136
2025-05-09 22:20:13.841,1716540
2025-05-09 22:20:13.853,1713888
2025-05-09 22:20:13.868,1715520
2025-05-09 22:20:13.881,1712900
2025-05-09 22:20:13.893,1715916
2025-05-09 22:20:13.908,1719804
2025-05-09 22:20:13.928,1722968
2025-05-09 22:20:13.946,1730732
2025-05-09 22:20:13.961,1733912
2025-05-09 22:20:13.973,1754464
2025-05-09 22:20:13.988,1801860
2025-05-09 22:20:14.001,1836552
2025-05-09 22:20:14.013,1865364
2025-05-09 22:20:14.024,1916244
2025-05-09 22:20:14.040,1943924
2025-05-09 22:20:14.052,2002312
2025-05-09 22:20:14.067,2060516
2025-05-09 22:20:14.078,2119704
2025-05-09 22:20:14.090,2160356
2025-05-09 22:20:14.102,2218012
2025-05-09 22:20:14.114,2247836
2025-05-09 22:20:14.128,2291240
2025-05-09 22:20:14.142,2321408
2025-05-09 22:20:14.154,2373064
2025-05-09 22:20:14.169,2425040
2025-05-09 22:20:14.181,2484000
2025-05-09 22:20:14.192,2511128
2025-05-09 22:20:14.208,2592700
2025-05-09 22:20:14.220,2607148
2025-05-09 22:20:14.231,2656488
2025-05-09 22:20:14.243,2684696
2025-05-09 22:20:14.257,2749072
2025-05-09 22:20:14.270,2790660
2025-05-09 22:20:14.286,2841428
2025-05-09 22:20:14.298,2896176
2025-05-09 22:20:14.312,2964800
2025-05-09 22:20:14.326,3021204
2025-05-09 22:20:14.339,3068712
2025-05-09 22:20:14.354,3143672
