Timestamp,Memory Usage (kB)
2025-05-09 21:59:22.044,27456
2025-05-09 21:59:22.063,31900
2025-05-09 21:59:22.080,33736
2025-05-09 21:59:22.094,37380
2025-05-09 21:59:22.109,37516
2025-05-09 21:59:22.125,40112
2025-05-09 21:59:22.141,39504
2025-05-09 21:59:22.156,41912
2025-05-09 21:59:22.171,46296
2025-05-09 21:59:22.186,53004
2025-05-09 21:59:22.198,45452
2025-05-09 21:59:22.211,47924
2025-05-09 21:59:22.224,46740
2025-05-09 21:59:22.239,51376
2025-05-09 21:59:22.254,52132
2025-05-09 21:59:22.276,52960
2025-05-09 21:59:22.292,50240
2025-05-09 21:59:22.304,53880
2025-05-09 21:59:22.316,53264
2025-05-09 21:59:22.330,52960
2025-05-09 21:59:22.346,55128
2025-05-09 21:59:22.358,54744
2025-05-09 21:59:22.372,55292
2025-05-09 21:59:22.385,53236
2025-05-09 21:59:22.400,58972
2025-05-09 21:59:22.414,57408
2025-05-09 21:59:22.426,60188
2025-05-09 21:59:22.440,60636
2025-05-09 21:59:22.457,63204
2025-05-09 21:59:22.471,66932
2025-05-09 21:59:22.486,70004
2025-05-09 21:59:22.499,67904
2025-05-09 21:59:22.510,71820
2025-05-09 21:59:22.523,68532
2025-05-09 21:59:22.534,73220
2025-05-09 21:59:22.548,70292
2025-05-09 21:59:22.563,72348
2025-05-09 21:59:22.575,71720
2025-05-09 21:59:22.588,72344
2025-05-09 21:59:22.600,71180
2025-05-09 21:59:22.613,73244
2025-05-09 21:59:22.627,72380
2025-05-09 21:59:22.639,76832
2025-05-09 21:59:22.652,75988
2025-05-09 21:59:22.668,76488
2025-05-09 21:59:22.681,77524
2025-05-09 21:59:22.695,80380
2025-05-09 21:59:22.706,81036
2025-05-09 21:59:22.721,82832
2025-05-09 21:59:22.733,81036
2025-05-09 21:59:22.746,84772
2025-05-09 21:59:22.757,88344
2025-05-09 21:59:22.771,88808
2025-05-09 21:59:22.786,88240
2025-05-09 21:59:22.800,89260
2025-05-09 21:59:22.815,92812
2025-05-09 21:59:22.828,95940
2025-05-09 21:59:22.841,95328
2025-05-09 21:59:22.858,97828
2025-05-09 21:59:22.869,96544
2025-05-09 21:59:22.882,98960
2025-05-09 21:59:22.895,99068
2025-05-09 21:59:22.908,100712
2025-05-09 21:59:22.923,101916
2025-05-09 21:59:22.935,106736
2025-05-09 21:59:22.947,106032
2025-05-09 21:59:22.961,110972
2025-05-09 21:59:22.973,108260
2025-05-09 21:59:22.987,110232
2025-05-09 21:59:22.999,110952
2025-05-09 21:59:23.012,112060
2025-05-09 21:59:23.024,114380
2025-05-09 21:59:23.037,114864
2025-05-09 21:59:23.056,119100
2025-05-09 21:59:23.070,117316
2025-05-09 21:59:23.086,118332
2025-05-09 21:59:23.098,119784
2025-05-09 21:59:23.113,121896
2025-05-09 21:59:23.128,121080
2025-05-09 21:59:23.140,123636
2025-05-09 21:59:23.157,122032
2025-05-09 21:59:23.170,124456
2025-05-09 21:59:23.183,124748
2025-05-09 21:59:23.197,127272
2025-05-09 21:59:23.211,126996
2025-05-09 21:59:23.223,130140
2025-05-09 21:59:23.237,129028
2025-05-09 21:59:23.253,129936
2025-05-09 21:59:23.265,130972
2025-05-09 21:59:23.281,131240
2025-05-09 21:59:23.295,133236
2025-05-09 21:59:23.308,132368
2025-05-09 21:59:23.324,135376
2025-05-09 21:59:23.336,136956
2025-05-09 21:59:23.351,137600
2025-05-09 21:59:23.363,137192
2025-05-09 21:59:23.378,140044
2025-05-09 21:59:23.392,139512
2025-05-09 21:59:23.409,142768
2025-05-09 21:59:23.424,141776
2025-05-09 21:59:23.439,146744
2025-05-09 21:59:23.451,144620
2025-05-09 21:59:23.464,145708
2025-05-09 21:59:23.476,146576
2025-05-09 21:59:23.489,147536
2025-05-09 21:59:23.501,150812
2025-05-09 21:59:23.519,149708
2025-05-09 21:59:23.535,153428
2025-05-09 21:59:23.551,153632
2025-05-09 21:59:23.563,154768
2025-05-09 21:59:23.578,156140
2025-05-09 21:59:23.590,155848
2025-05-09 21:59:23.605,160216
2025-05-09 21:59:23.620,157100
2025-05-09 21:59:23.632,160336
2025-05-09 21:59:23.646,160744
2025-05-09 21:59:23.658,161644
2025-05-09 21:59:23.675,162240
2025-05-09 21:59:23.688,164360
2025-05-09 21:59:23.703,165428
2025-05-09 21:59:23.714,167760
2025-05-09 21:59:23.726,166300
2025-05-09 21:59:23.738,169160
2025-05-09 21:59:23.751,168176
2025-05-09 21:59:23.765,171564
2025-05-09 21:59:23.781,174224
2025-05-09 21:59:23.794,173268
2025-05-09 21:59:23.807,173592
2025-05-09 21:59:23.819,175792
2025-05-09 21:59:23.833,174016
2025-05-09 21:59:23.844,178608
2025-05-09 21:59:23.857,180632
2025-05-09 21:59:23.873,179992
2025-05-09 21:59:23.887,179292
2025-05-09 21:59:23.900,181516
2025-05-09 21:59:23.913,180128
2025-05-09 21:59:23.929,184524
2025-05-09 21:59:23.942,185292
2025-05-09 21:59:23.959,185952
2025-05-09 21:59:23.971,184900
2025-05-09 21:59:23.987,187488
2025-05-09 21:59:23.999,185828
2025-05-09 21:59:24.012,190380
2025-05-09 21:59:24.026,190236
2025-05-09 21:59:24.043,193988
2025-05-09 21:59:24.057,194628
2025-05-09 21:59:24.072,195456
2025-05-09 21:59:24.085,191976
2025-05-09 21:59:24.098,197596
2025-05-09 21:59:24.111,198788
2025-05-09 21:59:24.127,197088
2025-05-09 21:59:24.143,198100
2025-05-09 21:59:24.156,199900
2025-05-09 21:59:24.170,199592
2025-05-09 21:59:24.185,201196
2025-05-09 21:59:24.199,200360
2025-05-09 21:59:24.216,201840
2025-05-09 21:59:24.231,202032
2025-05-09 21:59:24.248,204172
2025-05-09 21:59:24.260,205240
2025-05-09 21:59:24.281,207684
2025-05-09 21:59:24.296,208584
2025-05-09 21:59:24.315,210472
2025-05-09 21:59:24.328,209672
2025-05-09 21:59:24.340,212272
2025-05-09 21:59:24.357,211728
2025-05-09 21:59:24.380,212376
2025-05-09 21:59:24.394,212260
2025-05-09 21:59:24.410,215848
2025-05-09 21:59:24.424,215168
2025-05-09 21:59:24.440,213780
2025-05-09 21:59:24.457,216404
2025-05-09 21:59:24.481,216584
2025-05-09 21:59:24.502,215876
2025-05-09 21:59:24.516,216860
2025-05-09 21:59:24.533,218816
2025-05-09 21:59:24.547,218580
2025-05-09 21:59:24.562,218648
2025-05-09 21:59:24.580,218224
2025-05-09 21:59:24.592,221484
2025-05-09 21:59:24.605,223332
2025-05-09 21:59:24.617,222932
2025-05-09 21:59:24.631,224144
2025-05-09 21:59:24.646,227868
2025-05-09 21:59:24.663,225028
2025-05-09 21:59:24.680,227000
2025-05-09 21:59:24.694,228204
2025-05-09 21:59:24.708,230668
2025-05-09 21:59:24.722,230352
2025-05-09 21:59:24.741,232800
2025-05-09 21:59:24.754,232944
2025-05-09 21:59:24.770,234100
2025-05-09 21:59:24.786,232444
2025-05-09 21:59:24.804,234700
2025-05-09 21:59:24.817,233616
2025-05-09 21:59:24.831,235716
2025-05-09 21:59:24.844,237124
2025-05-09 21:59:24.859,237832
2025-05-09 21:59:24.873,239904
2025-05-09 21:59:24.891,238692
2025-05-09 21:59:24.908,239392
2025-05-09 21:59:24.923,242932
2025-05-09 21:59:24.935,242524
2025-05-09 21:59:24.947,243776
2025-05-09 21:59:24.960,244136
2025-05-09 21:59:24.973,244340
2025-05-09 21:59:24.989,250036
2025-05-09 21:59:25.003,246928
2025-05-09 21:59:25.015,250016
2025-05-09 21:59:25.029,249716
2025-05-09 21:59:25.041,252176
2025-05-09 21:59:25.054,253156
2025-05-09 21:59:25.071,254800
2025-05-09 21:59:25.083,254000
2025-05-09 21:59:25.101,256888
2025-05-09 21:59:25.115,256952
2025-05-09 21:59:25.130,259028
2025-05-09 21:59:25.142,258432
2025-05-09 21:59:25.156,260404
2025-05-09 21:59:25.172,264648
2025-05-09 21:59:25.185,262860
2025-05-09 21:59:25.201,263448
2025-05-09 21:59:25.217,263344
2025-05-09 21:59:25.231,264968
2025-05-09 21:59:25.247,267736
2025-05-09 21:59:25.259,266440
2025-05-09 21:59:25.272,267964
2025-05-09 21:59:25.286,270384
2025-05-09 21:59:25.300,270492
2025-05-09 21:59:25.315,272528
2025-05-09 21:59:25.329,272352
2025-05-09 21:59:25.344,276868
2025-05-09 21:59:25.359,279696
2025-05-09 21:59:25.370,278760
2025-05-09 21:59:25.384,276720
2025-05-09 21:59:25.396,281084
2025-05-09 21:59:25.410,278920
2025-05-09 21:59:25.426,286280
2025-05-09 21:59:25.439,282584
2025-05-09 21:59:25.454,285460
2025-05-09 21:59:25.467,282704
2025-05-09 21:59:25.479,287952
2025-05-09 21:59:25.493,283716
2025-05-09 21:59:25.509,289880
2025-05-09 21:59:25.528,287360
2025-05-09 21:59:25.542,290208
2025-05-09 21:59:25.558,291144
2025-05-09 21:59:25.570,292016
2025-05-09 21:59:25.584,292028
2025-05-09 21:59:25.600,297004
2025-05-09 21:59:25.615,294232
2025-05-09 21:59:25.628,297740
2025-05-09 21:59:25.642,297048
2025-05-09 21:59:25.654,300904
2025-05-09 21:59:25.671,297504
2025-05-09 21:59:25.683,301944
2025-05-09 21:59:25.697,299780
2025-05-09 21:59:25.710,304444
2025-05-09 21:59:25.727,303300
2025-05-09 21:59:25.741,306060
2025-05-09 21:59:25.754,306036
2025-05-09 21:59:25.769,307208
2025-05-09 21:59:25.782,307412
2025-05-09 21:59:25.795,310516
2025-05-09 21:59:25.808,311128
2025-05-09 21:59:25.819,315964
2025-05-09 21:59:25.833,312932
2025-05-09 21:59:25.845,316972
2025-05-09 21:59:25.860,313764
2025-05-09 21:59:25.875,317660
2025-05-09 21:59:25.889,315208
2025-05-09 21:59:25.902,319744
2025-05-09 21:59:25.916,318796
2025-05-09 21:59:25.929,321100
2025-05-09 21:59:25.945,323284
2025-05-09 21:59:25.958,322476
2025-05-09 21:59:25.969,323244
2025-05-09 21:59:25.981,323108
2025-05-09 21:59:25.997,326448
2025-05-09 21:59:26.010,325760
2025-05-09 21:59:26.023,329568
2025-05-09 21:59:26.038,324572
2025-05-09 21:59:26.052,330112
2025-05-09 21:59:26.068,329464
2025-05-09 21:59:26.080,332888
2025-05-09 21:59:26.092,333960
2025-05-09 21:59:26.109,332568
2025-05-09 21:59:26.120,336504
2025-05-09 21:59:26.133,332156
2025-05-09 21:59:26.149,336740
2025-05-09 21:59:26.165,337796
2025-05-09 21:59:26.181,339892
2025-05-09 21:59:26.193,338492
2025-05-09 21:59:26.205,342344
2025-05-09 21:59:26.219,339340
2025-05-09 21:59:26.231,345460
2025-05-09 21:59:26.246,342548
2025-05-09 21:59:26.261,346916
2025-05-09 21:59:26.274,344976
2025-05-09 21:59:26.285,348960
2025-05-09 21:59:26.298,346140
2025-05-09 21:59:26.313,348592
2025-05-09 21:59:26.326,348820
2025-05-09 21:59:26.338,348168
2025-05-09 21:59:26.351,351664
2025-05-09 21:59:26.365,352140
2025-05-09 21:59:26.381,353808
2025-05-09 21:59:26.399,355352
2025-05-09 21:59:26.412,354284
2025-05-09 21:59:26.424,356908
2025-05-09 21:59:26.436,357536
2025-05-09 21:59:26.452,358012
2025-05-09 21:59:26.465,363108
2025-05-09 21:59:26.481,360508
2025-05-09 21:59:26.493,363180
2025-05-09 21:59:26.507,362492
2025-05-09 21:59:26.519,365456
2025-05-09 21:59:26.532,363848
2025-05-09 21:59:26.545,369820
2025-05-09 21:59:26.557,366264
2025-05-09 21:59:26.572,368448
2025-05-09 21:59:26.583,368712
2025-05-09 21:59:26.595,371916
2025-05-09 21:59:26.607,373236
2025-05-09 21:59:26.622,376068
2025-05-09 21:59:26.633,373448
2025-05-09 21:59:26.646,377432
2025-05-09 21:59:26.661,376172
2025-05-09 21:59:26.673,379840
2025-05-09 21:59:26.685,376416
2025-05-09 21:59:26.700,382472
2025-05-09 21:59:26.712,379332
2025-05-09 21:59:26.724,384128
2025-05-09 21:59:26.737,385408
2025-05-09 21:59:26.748,386784
2025-05-09 21:59:26.761,383464
2025-05-09 21:59:26.773,388576
2025-05-09 21:59:26.786,385220
2025-05-09 21:59:26.802,391608
2025-05-09 21:59:26.815,390140
2025-05-09 21:59:26.826,393904
2025-05-09 21:59:26.841,391112
2025-05-09 21:59:26.854,395436
2025-05-09 21:59:26.867,393552
2025-05-09 21:59:26.878,399028
2025-05-09 21:59:26.890,397064
2025-05-09 21:59:26.903,400572
2025-05-09 21:59:26.918,396344
2025-05-09 21:59:26.930,401292
2025-05-09 21:59:26.944,399676
2025-05-09 21:59:26.956,403612
2025-05-09 21:59:26.968,401872
2025-05-09 21:59:26.980,406472
2025-05-09 21:59:26.993,404664
2025-05-09 21:59:27.005,408800
2025-05-09 21:59:27.023,406768
2025-05-09 21:59:27.035,409836
2025-05-09 21:59:27.046,407748
2025-05-09 21:59:27.060,412216
2025-05-09 21:59:27.075,408244
2025-05-09 21:59:27.091,415160
2025-05-09 21:59:27.106,418544
2025-05-09 21:59:27.118,417856
2025-05-09 21:59:27.133,415196
2025-05-09 21:59:27.148,416616
2025-05-09 21:59:27.164,417868
2025-05-09 21:59:27.176,421828
2025-05-09 21:59:27.189,418540
2025-05-09 21:59:27.204,424020
2025-05-09 21:59:27.217,422532
2025-05-09 21:59:27.229,425248
2025-05-09 21:59:27.241,425256
2025-05-09 21:59:27.256,428108
2025-05-09 21:59:27.270,426524
2025-05-09 21:59:27.283,427924
2025-05-09 21:59:27.296,429348
2025-05-09 21:59:27.308,429704
2025-05-09 21:59:27.322,430804
2025-05-09 21:59:27.333,433540
2025-05-09 21:59:27.346,433360
2025-05-09 21:59:27.361,436320
2025-05-09 21:59:27.376,435956
2025-05-09 21:59:27.388,436036
2025-05-09 21:59:27.401,438016
2025-05-09 21:59:27.413,439384
2025-05-09 21:59:27.425,440420
2025-05-09 21:59:27.437,440772
2025-05-09 21:59:27.450,442284
2025-05-09 21:59:27.462,444004
2025-05-09 21:59:27.477,445348
2025-05-09 21:59:27.490,448152
2025-05-09 21:59:27.502,447500
2025-05-09 21:59:27.516,446268
2025-05-09 21:59:27.530,449148
2025-05-09 21:59:27.542,449776
2025-05-09 21:59:27.556,450596
2025-05-09 21:59:27.568,452892
2025-05-09 21:59:27.581,453784
2025-05-09 21:59:27.595,454012
2025-05-09 21:59:27.611,456776
2025-05-09 21:59:27.624,458068
2025-05-09 21:59:27.637,461056
2025-05-09 21:59:27.648,458748
2025-05-09 21:59:27.662,462896
2025-05-09 21:59:27.676,461232
2025-05-09 21:59:27.690,464656
2025-05-09 21:59:27.702,463568
2025-05-09 21:59:27.713,466100
2025-05-09 21:59:27.729,466068
2025-05-09 21:59:27.740,468848
2025-05-09 21:59:27.755,466300
2025-05-09 21:59:27.768,471588
2025-05-09 21:59:27.780,469132
2025-05-09 21:59:27.793,474508
2025-05-09 21:59:27.805,473100
2025-05-09 21:59:27.819,475656
2025-05-09 21:59:27.831,477696
