model_name,score,accuracy,rmse,mae,r2,residuals,y_pred,y_test,hyperparams,accuracy_weight,rmse_weight,mae_weight,r2_weight
linear_regression,2.933426574025685,1.0,0.00011768031974320609,9.899207893320814e-05,0.9999999742683652,"[-4.4079013557629665e-05, -5.096302048990253e-05, 6.658562768890874e-05, 0.0001287469972097166, -5.09178294602064e-05, 3.353914262033131e-05, 1.2413243641262728e-05, 4.5869485170157986e-05, -0.000159082230619223, -9.618220298812652e-05, 0.00022646314756202823, 8.015813986217424e-05, -6.849576646744682e-05, -0.00018113416499299095, 0.00010488944178824178, 9.227861159744055e-05, 0.00022247031845601395, 0.00021042283426170316, 6.366487622322392e-05, 1.3561230076730713e-05, -2.292077195120701e-05, 7.115217505893057e-05, -7.29855444605576e-05, -6.036171971382509e-05, -0.00039352297310424333, 5.638285723641445e-05, 0.00015452272714244764, 5.1322434425182806e-05, -6.107340642236281e-05, 7.6635890564003e-05, 0.00010722169501620193, 0.00010159336910653405, -0.00014697479275310732, 0.00019899227936917563, 0.00013930661657191035, -0.00021473517523928898, 0.0001414234126622116, 2.5045068705320528e-05, -9.837652166735933e-05, -0.00010820675756234577, 4.519557185034273e-05, 5.995189411070467e-05, -2.7505827386864468e-06, 0.00017359299610375523, -0.00010063547058547506, 0.00010750807474191326, 0.00013813690879355134, 3.4072785445982134e-05, 0.00013824013682639524, 5.466863346736961e-05, 1.542179039570879e-05, 7.229833438948674e-05, 1.5224420263582061e-05, 8.136746130682493e-05, -0.00014426271876255559, 0.00014910149312505339, 0.00018784105395683315, -9.096165497757269e-05, -0.00021351916916023672, 3.074905055827637e-05, 1.7256174020707782e-05, -0.00017940915713354766, 4.2190658219753985e-05, -9.280580615284029e-05, -8.149701010284893e-05, 3.876688081394519e-05, -6.01226032602431e-05, -0.0001178879111848885, -0.00018005894411310397, -3.366626501277725e-05, -9.983681212472062e-05, 0.00010886468621662537, -0.00013011629344833464, -8.064204685984122e-05, -4.630260600269054e-05, -8.085691223747027e-05, -0.00011356469028783733, 0.00012749707202452942, -7.910487350715201e-05, 6.390580959939052e-05, -0.0002453958694685343, -5.894675481332712e-05, 0.00010106349145910798, -0.0001551525131907594, -3.4545915167383257e-06, -0.00019373169914238542, -0.0001269199947405153, 1.571511767717304e-05, 0.0001418815957084929, -8.363376023279301e-05, 0.0001514943909421973, 8.553176005360319e-05, -0.00011979938099160314, -3.7193970945148536e-05, 4.9806758457393574e-05, -0.00012857497238849547, -7.705429870571989e-05, 8.880762167318146e-05, -0.00010180584078511856, 8.075321900369303e-05, -0.00010922117119294139, -0.00014407765865476208, -1.1640771027110475e-05]","[0.3679121210057451, 2.9682112108232244, 3.027789096745358, 0.285917090405134, 0.9416540062083665, 0.1965187374687078, 0.4051740491587025, 1.5377013228976424, 0.37543831807046296, 1.7761124175545506, 0.643596779039938, 0.33065180597146593, 0.4796636800926393, 0.33063615125483675, 0.1517795710074305, 0.3307091129899651, 0.31574890419326274, 0.31574798170675394, 0.2859318185222143, 0.2263391304203139, 0.941647371455545, 0.28592204240501917, 0.40515034760500745, 0.19649972329197946, 0.7032011401606042, 0.8224060805216699, 0.2561229430931701, 1.895306190993309, 1.0459976578790786, 0.2859798826641235, 1.1502429675139683, 0.4647955623926122, 0.3306485311892375, 0.13687070986906832, 0.13687088625452185, 0.8374164258490674, 1.5973187511478846, 0.4051453956051228, 0.16668391729315174, 0.4200468664255311, 2.1933797922211182, 0.18160966480510804, 0.4647564737272699, 0.524415945578115, 0.7330329169647261, 0.7777039238100237, 0.28593592925331585, 2.610566970915726, 1.8953054854491111, 0.5839998967962201, 0.2859167376334324, 1.3588762185113137, 1.0012527809508303, 0.5840342331246307, 0.5841728882070438, 0.21143231940531246, 0.12942107618237128, 1.2993043710788057, 0.9118689451945509, 0.19649711349826984, 0.5839800887966824, 0.1965188256610398, 0.777702865494124, 0.24120684999560596, 0.345620590027681, 2.1933282375137173, 0.18159012138255712, 0.42008401339946616, 0.7031929068445038, 0.11450739063024715, 0.16668842934142158, 1.1800531836536272, 0.2635815017914952, 0.19649711543553172, 0.3306493299497527, 0.554180130593878, 0.3455618679129441, 0.524417791013913, 2.6105855440824914, 0.17413805952243186, 0.26357318517610917, 1.2992845632098915, 3.0277897140964316, 0.21888455314795638, 0.4051792358415167, 0.9417495178319549, 0.42008083845177174, 1.2247683730170884, 0.7777397407187446, 0.37536668429734216, 0.4647654977965578, 0.46479636521260265, 0.34555284381458534, 0.16670589514282014, 0.4424123514446676, 0.7032024580290291, 0.1965209935076901, 1.5376797470658268, 0.6287501823056288, 1.0012505761266994, 0.5541886584270523, 3.4450102580785766, 2.0145280897456366]","[0.3678680419921875, 2.9681602478027345, 3.0278556823730467, 0.28604583740234374, 0.9416030883789063, 0.19655227661132812, 0.40518646240234374, 1.5377471923828125, 0.37527923583984374, 1.7760162353515625, 0.6438232421875, 0.3307319641113281, 0.4795951843261719, 0.33045501708984376, 0.15188446044921874, 0.3308013916015625, 0.31597137451171875, 0.31595840454101565, 0.2859954833984375, 0.22635269165039062, 0.9416244506835938, 0.2859931945800781, 0.4050773620605469, 0.19643936157226563, 0.7028076171875, 0.8224624633789063, 0.2562774658203125, 1.8953575134277343, 1.0459365844726562, 0.2860565185546875, 1.1503501892089845, 0.46489715576171875, 0.3305015563964844, 0.1370697021484375, 0.13701019287109376, 0.8372016906738281, 1.5974601745605468, 0.4051704406738281, 0.16658554077148438, 0.41993865966796873, 2.1934249877929686, 0.18166961669921874, 0.46475372314453123, 0.5245895385742188, 0.7329322814941406, 0.7778114318847656, 0.2860740661621094, 2.610601043701172, 1.8954437255859375, 0.5840545654296875, 0.2859321594238281, 1.3589485168457032, 1.0012680053710938, 0.5841156005859375, 0.5840286254882813, 0.2115814208984375, 0.12960891723632811, 1.2992134094238281, 0.9116554260253906, 0.19652786254882812, 0.5839973449707031, 0.19633941650390624, 0.7777450561523438, 0.24111404418945312, 0.3455390930175781, 2.1933670043945312, 0.18152999877929688, 0.41996612548828127, 0.7030128479003906, 0.11447372436523437, 0.16658859252929686, 1.1801620483398438, 0.26345138549804686, 0.19641647338867188, 0.33060302734375, 0.5540992736816406, 0.34544830322265624, 0.5245452880859375, 2.6105064392089843, 0.17420196533203125, 0.26332778930664064, 1.2992256164550782, 3.0278907775878907, 0.21872940063476562, 0.40517578125, 0.9415557861328125, 0.41995391845703123, 1.2247840881347656, 0.7778816223144531, 0.37528305053710936, 0.4649169921875, 0.46488189697265625, 0.34543304443359374, 0.166668701171875, 0.442462158203125, 0.7030738830566406, 0.19644393920898437, 1.5377685546875, 0.6286483764648437, 1.0013313293457031, 0.5540794372558594, 3.444866180419922, 2.0145164489746095]",{},1.9941169983514966,1.1636787264769568,0.7570383075220259,0.9395214827301163
polynomial_regression,1.944639902252498,0.6407766990291263,0.13725624324462324,0.10574846006272914,0.964995496968595,"[-0.02514555779274974, -0.015609049189141633, 0.22471679629747854, -0.06233395652467244, -0.08903023175912084, -0.14178555774335927, 0.02339458688492041, -0.5028809218737986, -0.019917605042493236, -0.19823859012473122, 0.09238964721895782, -0.041864784051840354, 0.06039288906261003, -0.027904185853108776, -0.18404742304668123, -0.04055946232392249, -0.04154559411641795, -0.04979690903207967, -0.0703664391824772, -0.11538147010529848, 0.1934001123104665, -0.062364892011905315, 0.022247207626798438, -0.1419699135897952, 0.08160093664909984, 0.13718503524244507, -0.08791704368724967, -0.03456583812653369, 0.11692825316112165, -0.06882579361894409, 0.17587175867447924, 0.054368406532574354, -0.02777285275443947, -0.19857026046949183, -0.19863099774916146, 0.034572185490332585, 0.058106383221851576, 0.022279988087192004, -0.1696969492875441, 0.026573672679757743, -0.08714420372829679, -0.15564052078299187, 0.06736501500945957, -0.022268837973352995, 0.15392930983647446, 0.16508761960909546, -0.06377140458549374, 0.004259190676296765, -0.016796807086931542, 0.08179387774802171, -0.06235921971779895, 0.12344128868979287, 0.09979196091152176, -0.060707475398450894, -0.05647230982896689, -0.12866104319081517, -0.20595959850443374, 0.11205688997254049, 0.16407856164047263, -0.14120247003634936, 0.08111920420336471, -0.1420039440339667, 0.16875122320107472, -0.10047888848222977, -0.03397267896783729, -0.1332681216668936, -0.15580672612274915, -0.011394353935770762, 0.17641546756704474, -0.2210241029297713, -0.16987872208523958, 0.19280916364450984, -0.08591774894541676, -0.1422116836088025, -0.04201067983674045, 0.08669898633455253, -0.02207189671407861, -0.028268916709709102, 0.08183515153626653, -0.16259264739232648, -0.08637920296309232, 0.10821004283501723, 0.1834747430846977, -0.12206554504059544, -0.012369212304071953, -0.06036822628418714, -0.00896964114025467, 0.22718290173040734, 0.17210972629545318, -0.02213839997298067, 0.054220934900060136, -0.011085721790146441, -0.016172768086295364, -0.17009313201171916, 0.05187171870988355, 0.17794127214863742, -0.1421018235151497, -0.020439683325267355, 0.0961957884606387, 0.11367005191058632, 0.11321273800080989, 0.18804108144889842, -0.581708979459306]","[0.3930135997849372, 2.983769296991876, 2.803138886075568, 0.3483797939270162, 1.030633320138027, 0.3383378343546874, 0.38179187551742333, 2.040628114256611, 0.395196840882337, 1.9742548254762937, 0.5514335949685422, 0.37259674816316846, 0.41920229526356184, 0.35835920294295254, 0.3359318834959, 0.371360853925485, 0.3575169686281367, 0.3657553135730953, 0.3563619225809147, 0.3417341617556891, 0.7482243383731273, 0.3483580865919834, 0.38283015443374846, 0.3384092751620608, 0.6212066805384001, 0.6852774281364612, 0.3441945095075622, 1.929923351554268, 0.9290083313115346, 0.3548823121736316, 0.9744784305345052, 0.4105287492291444, 0.35827440915092384, 0.33563996261792933, 0.3356411906202552, 0.8026295051834955, 1.5393537913386952, 0.3828904525866361, 0.3362824900590285, 0.393364986988211, 2.2805691915212654, 0.3373101374822106, 0.39738870813507166, 0.5468583765475717, 0.5790029716576661, 0.6127238122756702, 0.34984547074760314, 2.606341853024875, 1.912240532672869, 0.5022606876816658, 0.34829137914162706, 1.2355072281559103, 0.9014760444595721, 0.6448230759843884, 0.6405009353172482, 0.3402424640892527, 0.33556851574076185, 1.1871565194512876, 0.747576864384918, 0.3377303325851775, 0.5028781407673384, 0.33834336053787295, 0.6089938329512691, 0.3415929326716829, 0.3795117719854154, 2.326635126061425, 0.337336724902046, 0.43136047942405203, 0.5265973803333459, 0.33549782729500566, 0.33646731461453644, 0.987352884695334, 0.3493691344434636, 0.3386281569974744, 0.37261370718049047, 0.46740028734708805, 0.36752019993673485, 0.5528142047956466, 2.5286712876727178, 0.33679461272435773, 0.34970699226973295, 1.191015573620061, 2.844416034503193, 0.34079494567536106, 0.41754499355407193, 1.0019240124169997, 0.4289235595972859, 0.9976011864043582, 0.605771896019, 0.39742145051009004, 0.41069605728743985, 0.4759676187628027, 0.3616058125198891, 0.33676183318359415, 0.39059043949324146, 0.5251326109080032, 0.33854576272413406, 1.5582082380127673, 0.532452588004205, 0.8876612774351168, 0.4408666992550495, 3.2568250989710235, 2.5962254284339155]","[0.3678680419921875, 2.9681602478027345, 3.0278556823730467, 0.28604583740234374, 0.9416030883789063, 0.19655227661132812, 0.40518646240234374, 1.5377471923828125, 0.37527923583984374, 1.7760162353515625, 0.6438232421875, 0.3307319641113281, 0.4795951843261719, 0.33045501708984376, 0.15188446044921874, 0.3308013916015625, 0.31597137451171875, 0.31595840454101565, 0.2859954833984375, 0.22635269165039062, 0.9416244506835938, 0.2859931945800781, 0.4050773620605469, 0.19643936157226563, 0.7028076171875, 0.8224624633789063, 0.2562774658203125, 1.8953575134277343, 1.0459365844726562, 0.2860565185546875, 1.1503501892089845, 0.46489715576171875, 0.3305015563964844, 0.1370697021484375, 0.13701019287109376, 0.8372016906738281, 1.5974601745605468, 0.4051704406738281, 0.16658554077148438, 0.41993865966796873, 2.1934249877929686, 0.18166961669921874, 0.46475372314453123, 0.5245895385742188, 0.7329322814941406, 0.7778114318847656, 0.2860740661621094, 2.610601043701172, 1.8954437255859375, 0.5840545654296875, 0.2859321594238281, 1.3589485168457032, 1.0012680053710938, 0.5841156005859375, 0.5840286254882813, 0.2115814208984375, 0.12960891723632811, 1.2992134094238281, 0.9116554260253906, 0.19652786254882812, 0.5839973449707031, 0.19633941650390624, 0.7777450561523438, 0.24111404418945312, 0.3455390930175781, 2.1933670043945312, 0.18152999877929688, 0.41996612548828127, 0.7030128479003906, 0.11447372436523437, 0.16658859252929686, 1.1801620483398438, 0.26345138549804686, 0.19641647338867188, 0.33060302734375, 0.5540992736816406, 0.34544830322265624, 0.5245452880859375, 2.6105064392089843, 0.17420196533203125, 0.26332778930664064, 1.2992256164550782, 3.0278907775878907, 0.21872940063476562, 0.40517578125, 0.9415557861328125, 0.41995391845703123, 1.2247840881347656, 0.7778816223144531, 0.37528305053710936, 0.4649169921875, 0.46488189697265625, 0.34543304443359374, 0.166668701171875, 0.442462158203125, 0.7030738830566406, 0.19644393920898437, 1.5377685546875, 0.6286483764648437, 1.0013313293457031, 0.5540794372558594, 3.444866180419922, 2.0145164489746095]","{""degree"": 2}",1.9941169983514966,1.1636787264769568,0.7570383075220259,0.9395214827301163
decision_tree,2.86029348539319,1.0,0.05169236717072775,0.011263677850124533,0.9950350767276503,"[-0.00018508911132814054, -0.3278307596842449, -0.2681353251139327, -1.876831054686834e-05, 4.590352376310225e-05, 0.0001544189453125122, -3.12805175781139e-05, -2.354213169608599e-05, 9.80922154014685e-06, -8.209228515632105e-05, 0.0001983642578125, 6.692068917407701e-05, 0.004434661865234446, -0.00021002633231026469, -5.1727294921893874e-05, 0.00013634817940849642, 6.234305245539362e-05, 4.9373081752290826e-05, 3.5858154296852796e-05, 0.0001231384277343428, 6.726582845062445e-05, -7.141113281250444e-05, -1.3923645019509046e-05, -7.2479248046875e-05, -0.00028088887532562445, 5.9509277343772204e-05, 9.504045758929047e-05, -0.015874590192522575, 0.0012851715087891513, 3.0771891276037966e-05, 4.318237304712369e-05, 9.809221540202362e-06, -0.0001634870256696508, 3.7765502929665296e-05, -2.1743774414079153e-05, -0.009086151123047004, 0.017946624755859064, 7.915496826171875e-05, -4.577636718738898e-06, -0.00014355977376301343, 0.00011558532714817105, 0.002495574951171864, 4.84466552734264e-05, 7.375081380267545e-06, -5.8237711588637886e-05, -5.391438802071491e-05, 4.831949869793517e-05, -0.0103607177734375, -0.015788378034319317, 3.217061360671902e-05, -0.00013244628906250444, 3.2958984375275335e-05, 4.272460937504441e-05, 9.320576985671902e-05, 6.230672200513432e-06, 2.2125244140636102e-05, 0.004664001464843748, -6.504058837886184e-05, -1.4114379882856909e-05, 0.00013000488281250666, -2.5049845377655977e-05, -5.844116210937389e-05, -0.0001202901204425677, 0.000179290771484375, -0.0001052856445312722, 5.760192871084868e-05, 0.0023559570312499944, 1.4495849609386102e-05, -7.565816243493284e-05, -0.010471191406249997, -1.5258789062555511e-06, 6.724766322552256e-05, -6.63757324219083e-05, -9.5367431640625e-05, -6.201607840400358e-05, -5.5694580078147204e-05, -3.694806780130122e-05, -3.687540690100466e-05, -0.010455322265625178, -0.0049720764160156306, -0.0001899719238281361, -5.283355712881743e-05, -0.26810022989908866, 3.402709960934058e-05, -4.1961669921875e-05, -1.3987223306255459e-06, -0.00012830098470051343, 0.013433532714843821, 1.6276041666762886e-05, -0.0001167297363281472, 4.65393066406139e-05, 6.286621093753997e-05, -5.220685686380122e-05, 7.858276367186945e-05, -5.7220458984375e-06, -1.462300618493284e-05, 4.608154296875666e-05, -2.179827008674806e-06, 2.944946289062944e-05, 2.2888183595082268e-06, -7.553100585933059e-05, 0.1488751729329425, 0.017955169677734695]","[0.3680531311035156, 3.2959910074869794, 3.2959910074869794, 0.2860646057128906, 0.9415571848551432, 0.1963978576660156, 0.40521774291992185, 1.5377707345145086, 0.3752694266183036, 1.7760983276367188, 0.6436248779296875, 0.330665043422154, 0.47516052246093743, 0.330665043422154, 0.15193618774414064, 0.330665043422154, 0.31590903145926336, 0.31590903145926336, 0.28595962524414065, 0.22622955322265628, 0.9415571848551432, 0.2860646057128906, 0.4050912857055664, 0.1965118408203125, 0.7030885060628256, 0.8224029541015625, 0.25618242536272323, 1.9112321036202569, 1.044651412963867, 0.28602574666341146, 1.1503070068359373, 0.46488734654017855, 0.330665043422154, 0.13703193664550783, 0.13703193664550783, 0.8462878417968751, 1.5795135498046877, 0.4050912857055664, 0.16659011840820312, 0.42008221944173174, 2.1933094024658204, 0.17917404174804688, 0.4647052764892578, 0.5245821634928385, 0.7329905192057292, 0.7778653462727864, 0.28602574666341146, 2.6209617614746095, 1.9112321036202569, 0.5840223948160808, 0.2860646057128906, 1.358915557861328, 1.0012252807617188, 0.5840223948160808, 0.5840223948160808, 0.21155929565429688, 0.12494491577148437, 1.299278450012207, 0.9116695404052735, 0.1963978576660156, 0.5840223948160808, 0.1963978576660156, 0.7778653462727864, 0.24093475341796874, 0.3456443786621094, 2.1933094024658204, 0.17917404174804688, 0.4199516296386719, 0.7030885060628256, 0.12494491577148437, 0.16659011840820312, 1.1800948006766183, 0.26351776123046877, 0.1965118408203125, 0.330665043422154, 0.5541549682617187, 0.34548525129045754, 0.5245821634928385, 2.6209617614746095, 0.17917404174804688, 0.26351776123046877, 1.299278450012207, 3.2959910074869794, 0.21869537353515628, 0.40521774291992185, 0.9415571848551432, 0.42008221944173174, 1.2113505554199218, 0.7778653462727864, 0.3753997802734375, 0.4648704528808594, 0.4648190307617187, 0.34548525129045754, 0.16659011840820312, 0.44246788024902345, 0.7030885060628256, 0.1963978576660156, 1.5377707345145086, 0.6286189270019531, 1.0013290405273436, 0.5541549682617187, 3.2959910074869794, 1.9965612792968748]","[0.3678680419921875, 2.9681602478027345, 3.0278556823730467, 0.28604583740234374, 0.9416030883789063, 0.19655227661132812, 0.40518646240234374, 1.5377471923828125, 0.37527923583984374, 1.7760162353515625, 0.6438232421875, 0.3307319641113281, 0.4795951843261719, 0.33045501708984376, 0.15188446044921874, 0.3308013916015625, 0.31597137451171875, 0.31595840454101565, 0.2859954833984375, 0.22635269165039062, 0.9416244506835938, 0.2859931945800781, 0.4050773620605469, 0.19643936157226563, 0.7028076171875, 0.8224624633789063, 0.2562774658203125, 1.8953575134277343, 1.0459365844726562, 0.2860565185546875, 1.1503501892089845, 0.46489715576171875, 0.3305015563964844, 0.1370697021484375, 0.13701019287109376, 0.8372016906738281, 1.5974601745605468, 0.4051704406738281, 0.16658554077148438, 0.41993865966796873, 2.1934249877929686, 0.18166961669921874, 0.46475372314453123, 0.5245895385742188, 0.7329322814941406, 0.7778114318847656, 0.2860740661621094, 2.610601043701172, 1.8954437255859375, 0.5840545654296875, 0.2859321594238281, 1.3589485168457032, 1.0012680053710938, 0.5841156005859375, 0.5840286254882813, 0.2115814208984375, 0.12960891723632811, 1.2992134094238281, 0.9116554260253906, 0.19652786254882812, 0.5839973449707031, 0.19633941650390624, 0.7777450561523438, 0.24111404418945312, 0.3455390930175781, 2.1933670043945312, 0.18152999877929688, 0.41996612548828127, 0.7030128479003906, 0.11447372436523437, 0.16658859252929686, 1.1801620483398438, 0.26345138549804686, 0.19641647338867188, 0.33060302734375, 0.5540992736816406, 0.34544830322265624, 0.5245452880859375, 2.6105064392089843, 0.17420196533203125, 0.26332778930664064, 1.2992256164550782, 3.0278907775878907, 0.21872940063476562, 0.40517578125, 0.9415557861328125, 0.41995391845703123, 1.2247840881347656, 0.7778816223144531, 0.37528305053710936, 0.4649169921875, 0.46488189697265625, 0.34543304443359374, 0.166668701171875, 0.442462158203125, 0.7030738830566406, 0.19644393920898437, 1.5377685546875, 0.6286483764648437, 1.0013313293457031, 0.5540794372558594, 3.444866180419922, 2.0145164489746095]","{""max_depth"": 10, ""min_samples_split"": 8}",1.9941169983514966,1.1636787264769568,0.7570383075220259,0.9395214827301163
random_forest,2.900242293323046,1.0,0.02390867783720432,0.006044991032270888,0.9989378867652228,"[-0.0004280914942416114, -0.15227371724447103, -0.09652802785237036, 2.8212536208049865e-05, -0.0004663136800143741, 0.00025544222877144085, -0.0004012021624849593, -0.010989086332774844, 0.0012612519156773305, -0.0007734273274742076, 0.0005763586786514674, -6.353204515158195e-05, 0.0024533643475749267, -0.0002789636460562295, 0.0003421578644444978, -5.0623503185298624e-05, 0.0005923572964141588, 0.000378331835308221, -0.00010845441318274585, 0.00018750586479887588, -0.0010665089501289415, -2.8964855046165194e-05, -0.00033944667028990017, 1.739220392127372e-05, -0.0008471857706692232, 0.0002951729299136563, 0.0002775187384361777, -0.007279838562014529, 0.0006714059738890388, -5.433827089151855e-05, -0.0008575867546956051, 3.390083778159747e-05, -0.00024150743030371125, 0.0027628040737578963, 0.002390869734022638, -0.002785489451803347, 0.010728643629287049, -0.0002411169990661488, 0.00212690267209642, 7.253608400853429e-05, -0.0071299031575549066, 0.0008602034099519651, 0.0005475544577188685, 0.00015035422239739749, -0.00013449506488949492, -0.00018042718393052048, 3.965280907669566e-05, -0.004448857625331648, -0.007290939331057178, 0.0007686254763726863, -9.09677384325347e-05, -0.00015049289186452874, 0.0001532319447321573, -0.0010920532932986449, -0.0010434760199650173, -0.00027623458438486015, 0.0017164080725778352, -0.0068016259440644156, 0.005386436462403221, 0.0009494357759989858, 0.00041971508106808386, 2.569354223844189e-05, -0.0005683751989309371, 0.0004722640355428187, 6.985618651783598e-05, -0.009498682657884228, 0.00036765504968247487, -6.00471496464694e-06, 1.88333662735074e-05, -0.008133406024508835, 6.659455980570494e-05, 0.0007173941718232602, 0.000576931496278188, -0.0001465152619380683, -0.00012710304260143968, -7.53270830424757e-05, -0.00014584140291379333, 0.00021134872588346454, -0.005788411458337972, 0.0005550677455919417, 0.00044181739968557343, -0.006960567509683768, -0.10825796000162136, 0.0002819139268663007, -0.00022778187403577066, -0.0009889399210591954, 3.454033886945984e-05, 0.006171036529539542, -0.0005877044122681863, 0.0011307286156542196, 8.895445384293765e-06, 3.882048992748244e-05, 0.0005481709089917852, 7.120831605622602e-05, 0.00016122860378614545, -0.0002916324050328267, 9.271737356028598e-05, -0.00020686574663386637, -0.0010055185247332954, 0.0004415099471950512, -2.2241507635856195e-05, -0.11730587768554246, 0.008598449707027278]","[0.3682961334864291, 3.1204339650472055, 3.124383710225417, 0.2860176248661357, 0.9420694020589206, 0.19629683438255668, 0.4055876645648287, 1.5487362787155874, 0.3740179839241664, 1.7767896626790367, 0.6432468835088485, 0.3307954961564797, 0.47714181997859695, 0.3307339807359, 0.15154230258477425, 0.3308520151047478, 0.3153790172153046, 0.3155800727057074, 0.28610393781162025, 0.22616518578559175, 0.9426909596337227, 0.28602215943512427, 0.4054168087308368, 0.19642196936834436, 0.7036548029581692, 0.8221672904489926, 0.25599994708187634, 1.9026373519897488, 1.0452651784987672, 0.286110856825579, 1.15120777596368, 0.46486325492393715, 0.3307430638267881, 0.1343068980746796, 0.13461932313707112, 0.8399871801256314, 1.5867315309312597, 0.4054115576728943, 0.16445863809938796, 0.4198661235839602, 2.2005548909505235, 0.18080941328926678, 0.46420616868681236, 0.5244391843518214, 0.7330667765590301, 0.7779918590686962, 0.2860344133530327, 2.6150499013265036, 1.9027346649169947, 0.5832859399533148, 0.28602312716226064, 1.3590990097375677, 1.0011147734263617, 0.5852076538792361, 0.5850721015082463, 0.21185765548282237, 0.12789250916375028, 1.3060150353678925, 0.9062689895629874, 0.19557842677282913, 0.583577629889635, 0.1963137229616678, 0.7783134313512747, 0.2406417801539103, 0.3454692368310603, 2.2028656870524155, 0.1811623437296144, 0.4199721302032459, 0.7029940145341171, 0.1226071303897432, 0.16652199796949116, 1.1794446541680206, 0.2628744540017687, 0.19656298865060995, 0.33073013038635146, 0.5541746007646831, 0.34559414462557003, 0.524333939360054, 2.6162948506673223, 0.1736468975864393, 0.26288597190695506, 1.306186183964762, 3.136148737589512, 0.21844748670789932, 0.40540356312403575, 0.9425447260538717, 0.41991937811816177, 1.218613051605226, 0.7784693267267213, 0.37415232192145514, 0.4649080967421157, 0.46484307648272877, 0.34488487352460195, 0.16659749285581876, 0.44230092959933887, 0.7033655154616735, 0.19635122183542408, 1.5379754204341338, 0.629653894989577, 1.000889819398508, 0.5541016787634953, 3.5621720581054643, 2.005917999267582]","[0.3678680419921875, 2.9681602478027345, 3.0278556823730467, 0.28604583740234374, 0.9416030883789063, 0.19655227661132812, 0.40518646240234374, 1.5377471923828125, 0.37527923583984374, 1.7760162353515625, 0.6438232421875, 0.3307319641113281, 0.4795951843261719, 0.33045501708984376, 0.15188446044921874, 0.3308013916015625, 0.31597137451171875, 0.31595840454101565, 0.2859954833984375, 0.22635269165039062, 0.9416244506835938, 0.2859931945800781, 0.4050773620605469, 0.19643936157226563, 0.7028076171875, 0.8224624633789063, 0.2562774658203125, 1.8953575134277343, 1.0459365844726562, 0.2860565185546875, 1.1503501892089845, 0.46489715576171875, 0.3305015563964844, 0.1370697021484375, 0.13701019287109376, 0.8372016906738281, 1.5974601745605468, 0.4051704406738281, 0.16658554077148438, 0.41993865966796873, 2.1934249877929686, 0.18166961669921874, 0.46475372314453123, 0.5245895385742188, 0.7329322814941406, 0.7778114318847656, 0.2860740661621094, 2.610601043701172, 1.8954437255859375, 0.5840545654296875, 0.2859321594238281, 1.3589485168457032, 1.0012680053710938, 0.5841156005859375, 0.5840286254882813, 0.2115814208984375, 0.12960891723632811, 1.2992134094238281, 0.9116554260253906, 0.19652786254882812, 0.5839973449707031, 0.19633941650390624, 0.7777450561523438, 0.24111404418945312, 0.3455390930175781, 2.1933670043945312, 0.18152999877929688, 0.41996612548828127, 0.7030128479003906, 0.11447372436523437, 0.16658859252929686, 1.1801620483398438, 0.26345138549804686, 0.19641647338867188, 0.33060302734375, 0.5540992736816406, 0.34544830322265624, 0.5245452880859375, 2.6105064392089843, 0.17420196533203125, 0.26332778930664064, 1.2992256164550782, 3.0278907775878907, 0.21872940063476562, 0.40517578125, 0.9415557861328125, 0.41995391845703123, 1.2247840881347656, 0.7778816223144531, 0.37528305053710936, 0.4649169921875, 0.46488189697265625, 0.34543304443359374, 0.166668701171875, 0.442462158203125, 0.7030738830566406, 0.19644393920898437, 1.5377685546875, 0.6286483764648437, 1.0013313293457031, 0.5540794372558594, 3.444866180419922, 2.0145164489746095]","{""n_estimators"": 300, ""max_depth"": 9}",1.9941169983514966,1.1636787264769568,0.7570383075220259,0.9395214827301163
