Timestamp,Memory Usage (kB)
2025-03-02 03:40:08.465,27448
2025-03-02 03:40:08.668,43544
2025-03-02 03:40:08.873,61064
2025-03-02 03:40:09.077,81260
2025-03-02 03:40:09.289,242464
2025-03-02 03:40:09.494,1160128
2025-03-02 03:40:09.697,1703884
2025-03-02 03:40:09.899,2432156
2025-03-02 03:40:10.106,2841596
2025-03-02 03:40:10.308,3238160
2025-03-02 03:40:10.510,3294072
2025-03-02 03:40:10.716,4079656
2025-03-02 03:40:10.918,4730656
2025-03-02 03:40:11.120,5239432
2025-03-02 03:40:11.325,5604332
2025-03-02 03:40:11.530,5707456
2025-03-02 03:40:11.734,3357336
2025-03-02 03:40:11.939,273412
