Timestamp,Memory Usage (kB)
2025-03-02 03:59:05.068,26212
2025-03-02 03:59:05.274,40368
2025-03-02 03:59:05.476,62124
2025-03-02 03:59:05.678,95800
2025-03-02 03:59:05.883,690988
2025-03-02 03:59:06.085,1695956
2025-03-02 03:59:06.289,1868992
2025-03-02 03:59:06.491,2642596
2025-03-02 03:59:06.693,3125332
2025-03-02 03:59:06.899,3236708
2025-03-02 03:59:07.100,3716876
2025-03-02 03:59:07.302,4330172
2025-03-02 03:59:07.504,4526480
2025-03-02 03:59:07.708,4769052
2025-03-02 03:59:07.909,5293120
2025-03-02 03:59:08.111,2962100
2025-03-02 03:59:08.312,24912
2025-03-02 03:59:08.514,24304
