Timestamp,Memory Usage (kB)
2025-03-02 03:38:34.452,27364
2025-03-02 03:38:34.659,44520
2025-03-02 03:38:34.862,63232
2025-03-02 03:38:35.065,91324
2025-03-02 03:38:35.270,639900
2025-03-02 03:38:35.471,1664776
2025-03-02 03:38:35.674,1848676
2025-03-02 03:38:35.876,2701140
2025-03-02 03:38:36.078,3154288
2025-03-02 03:38:36.282,3237728
2025-03-02 03:38:36.487,3682196
2025-03-02 03:38:36.691,4452184
2025-03-02 03:38:36.893,4973240
2025-03-02 03:38:37.098,5443468
2025-03-02 03:38:37.305,5690196
2025-03-02 03:38:37.510,2856148
2025-03-02 03:38:37.716,405316
2025-03-02 03:38:37.925,325300
