model_name,score,accuracy,rmse,mae,r2,residuals,y_pred,y_test,accuracy_weight,rmse_weight,mae_weight,r2_weight
linear_regression,2.9741727794241046,1.0,2.3674562490594756e-05,1.5803229807197974e-05,0.9999999069338141,"[3.878288581338207e-06, -4.808158689195707e-06, -3.563127594689852e-05, -1.0638617276792495e-05, 5.502577986232771e-06, -1.4091598335347344e-05, 1.755204671607946e-05, 1.564933523423573e-05, 7.3991535385897755e-06, -6.784952392868693e-06, 4.481130938288613e-06, 9.179098006767417e-06, -6.984575385093894e-05]","[0.15644702910074157, 0.3650293748090798, 0.1043154672948271, 0.18625814634839657, 0.12666024856133667, 0.14155334737633013, 0.11175816409911725, 0.12665518806710951, 0.18624900953786766, 0.33523729439249705, 0.18625319912622318, 0.1415567795608474, 0.16390600704942385]","[0.1564509073893229, 0.3650245666503906, 0.1042798360188802, 0.18624750773111978, 0.1266657511393229, 0.14153925577799478, 0.11177571614583333, 0.12667083740234375, 0.18625640869140625, 0.3352305094401042, 0.18625768025716147, 0.14156595865885416, 0.1638361612955729]",1.9752416553079202,1.2338261513676696,0.995685057956818,0.9989761624211954
polynomial_regression,2.7172101972472213,0.9230769230769231,0.020021221015263664,0.01393215500320616,0.9334406439738772,"[0.0023297090552538424, 0.008883912386578763, -0.03296923566933026, 0.0015129933414632923, -0.013118095488942938, -0.003389568887342903, -0.025872940970052258, -0.013758292706483821, 0.018900382561429868, -0.05102906582507877, 0.0015451240079328021, -0.0031657301823545814, 0.004642963959435975]","[0.15412119833406906, 0.35614065426381186, 0.13724907168821046, 0.1847345143896565, 0.13978384662826585, 0.14492882466533769, 0.1376486571158856, 0.14042913010882757, 0.16735602612997638, 0.38625957526518295, 0.18471255624922867, 0.14473168884120874, 0.15919319733613693]","[0.1564509073893229, 0.3650245666503906, 0.1042798360188802, 0.18624750773111978, 0.1266657511393229, 0.14153925577799478, 0.11177571614583333, 0.12667083740234375, 0.18625640869140625, 0.3352305094401042, 0.18625768025716147, 0.14156595865885416, 0.1638361612955729]",1.9752416553079202,1.2338261513676696,0.995685057956818,0.9989761624211954
decision_tree,2.9703333352953054,1.0,0.00208575136046853,0.0005919627654246867,0.9992776410421403,"[-3.0517578125e-05, 1.52587890625e-05, -0.007520039876302093, -2.0345052083342585e-05, -1.52587890625e-05, -2.6702880859375e-05, -2.4159749348967585e-05, -1.0172526041657415e-05, 1.2715657552175852e-06, 1.2715657552453408e-06, 2.5431315104351704e-06, -8.900960286467585e-06, -1.9073486328125e-05]","[0.1564814249674479, 0.3650093078613281, 0.1117998758951823, 0.18626785278320312, 0.1266810099283854, 0.14156595865885416, 0.1117998758951823, 0.1266810099283854, 0.18625513712565103, 0.33522923787434894, 0.18625513712565103, 0.14157485961914062, 0.16385523478190103]","[0.1564509073893229, 0.3650245666503906, 0.1042798360188802, 0.18624750773111978, 0.1266657511393229, 0.14153925577799478, 0.11177571614583333, 0.12667083740234375, 0.18625640869140625, 0.3352305094401042, 0.18625768025716147, 0.14156595865885416, 0.1638361612955729]",1.9752416553079202,1.2338261513676696,0.995685057956818,0.9989761624211954
random_forest,2.954235233738412,1.0,0.006866913385208251,0.003704198201497396,0.9921701916720834,"[0.00013254801432299734, -0.004163042704264319, -0.009427820841471327, -0.0023197428385416663, 0.0011193974812825636, 0.00035003662109378553, -0.002526893615722628, 0.0002300262451171431, 0.0005251312255860063, -0.0218924967447916, -0.0023041280110676354, -0.0002193323771157718, 0.0029439798990887056]","[0.1563183593749999, 0.36918760935465494, 0.11370765686035153, 0.18856725056966145, 0.12554635365804034, 0.141189219156901, 0.11430260976155596, 0.1264408111572266, 0.18573127746582024, 0.3571230061848958, 0.1885618082682291, 0.14178529103596993, 0.1608921813964842]","[0.1564509073893229, 0.3650245666503906, 0.1042798360188802, 0.18624750773111978, 0.1266657511393229, 0.14153925577799478, 0.11177571614583333, 0.12667083740234375, 0.18625640869140625, 0.3352305094401042, 0.18625768025716147, 0.14156595865885416, 0.1638361612955729]",1.9752416553079202,1.2338261513676696,0.995685057956818,0.9989761624211954
gradient_boosting,2.970097912340715,1.0,0.002140095365210644,0.0007228059553218243,0.9992395087095718,"[-7.620739800845433e-06, 2.039726683944476e-05, -0.007516663614636765, -9.520528977541298e-06, -1.3815131239547362e-05, -2.3771728759558464e-05, -2.2724862886833175e-05, -1.115992560346557e-05, -2.625168476322326e-06, -0.0017428730186335173, 1.295126303932359e-05, -9.157419357808116e-07, -1.1438428354770824e-05]","[0.15645852812912375, 0.3650041693835512, 0.11179649963351697, 0.18625702826009732, 0.12667956627056245, 0.14156302750675434, 0.11179844100872016, 0.12668199732794722, 0.18625903385988257, 0.3369733824587377, 0.18624472899412214, 0.14156687440078994, 0.16384759972392768]","[0.1564509073893229, 0.3650245666503906, 0.1042798360188802, 0.18624750773111978, 0.1266657511393229, 0.14153925577799478, 0.11177571614583333, 0.12667083740234375, 0.18625640869140625, 0.3352305094401042, 0.18625768025716147, 0.14156595865885416, 0.1638361612955729]",1.9752416553079202,1.2338261513676696,0.995685057956818,0.9989761624211954
xgboost,2.9697209870205077,1.0,0.0023130419269382302,0.0007587503164242504,0.9991116277139115,"[-7.665654023489288e-05, 0.00013872981071472168, -0.008295508722464248, -1.4697511990874323e-05, -0.00017817815144857696, 2.6772419611603704e-05, -0.0007996285955111232, -0.00017309188842773438, -5.796551704406738e-06, 7.913510004681212e-05, -4.524985949189153e-06, 5.3475300470978704e-05, -1.7558534940093073e-05]","[0.1565275639295578, 0.3648858368396759, 0.11257534474134445, 0.18626220524311066, 0.12684392929077148, 0.14151248335838318, 0.11257534474134445, 0.12684392929077148, 0.18626220524311066, 0.3351513743400574, 0.18626220524311066, 0.14151248335838318, 0.163853719830513]","[0.1564509073893229, 0.3650245666503906, 0.1042798360188802, 0.18624750773111978, 0.1266657511393229, 0.14153925577799478, 0.11177571614583333, 0.12667083740234375, 0.18625640869140625, 0.3352305094401042, 0.18625768025716147, 0.14156595865885416, 0.1638361612955729]",1.9752416553079202,1.2338261513676696,0.995685057956818,0.9989761624211954
support_vector_regression,1.8150259118882537,0.8461538461538461,0.06566358021434354,0.05933939200384068,0.28405920708433796,"[-0.05611472671022083, 0.03430401520600912, -0.10768644336799442, -0.028947297653645204, -0.0853237134108876, -0.07059752032151129, -0.10018920945834354, -0.08531862714786675, -0.028938396693358737, 0.02536854973655467, -0.02893712512760352, -0.07057081744065191, -0.04911565377528149]","[0.21256563409954374, 0.3307205514443815, 0.21196627938687462, 0.215194805384765, 0.2119894645502105, 0.21213677609950607, 0.21196492560417687, 0.2119894645502105, 0.215194805384765, 0.3098619597035495, 0.215194805384765, 0.21213677609950607, 0.2129518150708544]","[0.1564509073893229, 0.3650245666503906, 0.1042798360188802, 0.18624750773111978, 0.1266657511393229, 0.14153925577799478, 0.11177571614583333, 0.12667083740234375, 0.18625640869140625, 0.3352305094401042, 0.18625768025716147, 0.14156595865885416, 0.1638361612955729]",1.9752416553079202,1.2338261513676696,0.995685057956818,0.9989761624211954
elastic_net,2.9741726378591204,1.0,2.27479481685431e-05,1.710081003325908e-05,0.9999999140764025,"[1.8830770822375609e-06, -1.630516477180155e-05, -1.8981866685488513e-05, -1.2314361940990448e-06, 1.6734847993110646e-05, -9.801169520151642e-06, 2.681380214807072e-05, 2.182111101395323e-05, 7.66952409236854e-06, -1.2406515010943142e-05, 8.941089847586126e-06, 1.6901711339223358e-05, -6.281921473333396e-05]","[0.15644902431224067, 0.3650408718151624, 0.10429881788556569, 0.18624873916731388, 0.1266490162913298, 0.14154905694751493, 0.11174890234368526, 0.1266490162913298, 0.18624873916731388, 0.33524291595511513, 0.18624873916731388, 0.14154905694751493, 0.16389898051030624]","[0.1564509073893229, 0.3650245666503906, 0.1042798360188802, 0.18624750773111978, 0.1266657511393229, 0.14153925577799478, 0.11177571614583333, 0.12667083740234375, 0.18625640869140625, 0.3352305094401042, 0.18625768025716147, 0.14156595865885416, 0.1638361612955729]",1.9752416553079202,1.2338261513676696,0.995685057956818,0.9989761624211954
