Timestamp,Memory Usage (kB)
2025-03-02 03:56:40.044,28108
2025-03-02 03:56:40.246,50272
2025-03-02 03:56:40.450,66616
2025-03-02 03:56:40.652,97440
2025-03-02 03:56:40.855,819756
2025-03-02 03:56:41.061,1702272
2025-03-02 03:56:41.263,2073996
2025-03-02 03:56:41.465,2762480
2025-03-02 03:56:41.669,3155608
2025-03-02 03:56:41.873,3236628
2025-03-02 03:56:42.075,3355308
2025-03-02 03:56:42.277,3849380
2025-03-02 03:56:42.481,4697296
2025-03-02 03:56:42.683,5040440
2025-03-02 03:56:42.885,5503676
2025-03-02 03:56:43.089,5885916
2025-03-02 03:56:43.293,3294332
2025-03-02 03:56:43.495,478084
2025-03-02 03:56:43.697,477500
