Timestamp,Memory Usage (kB)
2025-03-02 03:59:19.967,25900
2025-03-02 03:59:20.173,41568
2025-03-02 03:59:20.375,65012
2025-03-02 03:59:20.577,97568
2025-03-02 03:59:20.779,823804
2025-03-02 03:59:20.983,1702228
2025-03-02 03:59:21.185,2149560
2025-03-02 03:59:21.387,2728244
2025-03-02 03:59:21.589,3095692
2025-03-02 03:59:21.793,3236696
2025-03-02 03:59:21.995,3521280
2025-03-02 03:59:22.201,4378152
2025-03-02 03:59:22.402,4812172
2025-03-02 03:59:22.604,5323908
2025-03-02 03:59:22.810,5827120
2025-03-02 03:59:23.014,2813680
2025-03-02 03:59:23.220,458692
2025-03-02 03:59:23.422,379336
