Timestamp,Memory Usage (kB)
2025-03-02 03:43:18.798,27416
2025-03-02 03:43:19.004,43448
2025-03-02 03:43:19.210,64420
2025-03-02 03:43:19.414,96796
2025-03-02 03:43:19.616,694732
2025-03-02 03:43:19.822,1704244
2025-03-02 03:43:20.025,1943588
2025-03-02 03:43:20.231,2746336
2025-03-02 03:43:20.436,3139748
2025-03-02 03:43:20.638,3237636
2025-03-02 03:43:20.844,3356744
2025-03-02 03:43:21.046,4205784
2025-03-02 03:43:21.253,4765244
2025-03-02 03:43:21.455,5114952
2025-03-02 03:43:21.660,5604012
2025-03-02 03:43:21.862,5872376
2025-03-02 03:43:22.066,2204392
2025-03-02 03:43:22.274,450660
