Timestamp,Memory Usage (kB)
2025-03-02 03:38:27.405,27796
2025-03-02 03:38:27.611,46556
2025-03-02 03:38:27.814,70200
2025-03-02 03:38:28.016,100096
2025-03-02 03:38:28.223,790248
2025-03-02 03:38:28.425,1703708
2025-03-02 03:38:28.628,2027808
2025-03-02 03:38:28.830,2778924
2025-03-02 03:38:29.035,3239536
2025-03-02 03:38:29.237,3237780
2025-03-02 03:38:29.439,3823328
2025-03-02 03:38:29.645,4281772
2025-03-02 03:38:29.849,4803444
2025-03-02 03:38:30.052,5280012
2025-03-02 03:38:30.255,5685960
2025-03-02 03:38:30.458,2823804
2025-03-02 03:38:30.663,390896
2025-03-02 03:38:30.869,310500
