Timestamp,Memory Usage (kB)
2025-03-02 03:42:32.901,26844
2025-03-02 03:42:33.106,44360
2025-03-02 03:42:33.308,62944
2025-03-02 03:42:33.509,87400
2025-03-02 03:42:33.712,381696
2025-03-02 03:42:33.915,1436264
2025-03-02 03:42:34.116,1703528
2025-03-02 03:42:34.319,2666724
2025-03-02 03:42:34.522,3159308
2025-03-02 03:42:34.725,3238096
2025-03-02 03:42:34.927,3571864
2025-03-02 03:42:35.131,4284796
2025-03-02 03:42:35.334,4810936
2025-03-02 03:42:35.536,5284896
2025-03-02 03:42:35.740,5584368
2025-03-02 03:42:35.944,4162520
2025-03-02 03:42:36.148,323800
2025-03-02 03:42:36.354,243760
