Timestamp,Memory Usage (kB)
2025-03-02 03:39:16.861,27180
2025-03-02 03:39:17.067,43164
2025-03-02 03:39:17.277,63484
2025-03-02 03:39:17.482,87368
2025-03-02 03:39:17.687,408848
2025-03-02 03:39:17.890,1437308
2025-03-02 03:39:18.093,1703500
2025-03-02 03:39:18.296,2509624
2025-03-02 03:39:18.503,2871800
2025-03-02 03:39:18.705,3237928
2025-03-02 03:39:18.908,3237652
2025-03-02 03:39:19.112,3877236
2025-03-02 03:39:19.316,4197920
2025-03-02 03:39:19.518,4392968
2025-03-02 03:39:19.720,4615292
2025-03-02 03:39:19.922,5085120
2025-03-02 03:39:20.126,4197536
2025-03-02 03:39:20.330,109196
2025-03-02 03:39:20.533,25676
