Timestamp,Memory Usage (kB)
2025-03-02 03:43:49.349,27476
2025-03-02 03:43:49.558,43712
2025-03-02 03:43:49.760,62740
2025-03-02 03:43:49.962,86104
2025-03-02 03:43:50.167,446976
2025-03-02 03:43:50.370,1446748
2025-03-02 03:43:50.577,1703564
2025-03-02 03:43:50.779,2598992
2025-03-02 03:43:50.985,2972736
2025-03-02 03:43:51.190,3238432
2025-03-02 03:43:51.397,3260472
2025-03-02 03:43:51.603,4239096
2025-03-02 03:43:51.805,4738912
2025-03-02 03:43:52.008,5161660
2025-03-02 03:43:52.211,5691428
2025-03-02 03:43:52.415,5784628
2025-03-02 03:43:52.618,3281532
2025-03-02 03:43:52.823,379344
