Timestamp,Memory Usage (kB)
2025-03-02 03:57:48.747,26412
2025-03-02 03:57:48.949,40668
2025-03-02 03:57:49.154,61904
2025-03-02 03:57:49.359,91652
2025-03-02 03:57:49.560,660232
2025-03-02 03:57:49.764,1685252
2025-03-02 03:57:49.968,1862240
2025-03-02 03:57:50.169,2674916
2025-03-02 03:57:50.375,3068956
2025-03-02 03:57:50.579,3236988
2025-03-02 03:57:50.780,3268752
2025-03-02 03:57:50.984,3999892
2025-03-02 03:57:51.185,4435428
2025-03-02 03:57:51.387,4589320
2025-03-02 03:57:51.593,4865940
2025-03-02 03:57:51.794,5320964
2025-03-02 03:57:51.996,2924832
2025-03-02 03:57:52.198,24984
2025-03-02 03:57:52.400,24320
