Timestamp,Memory Usage (kB)
2025-03-02 03:57:33.852,26712
2025-03-02 03:57:34.057,41136
2025-03-02 03:57:34.259,65096
2025-03-02 03:57:34.461,97284
2025-03-02 03:57:34.663,772272
2025-03-02 03:57:34.866,1614432
2025-03-02 03:57:35.072,1702456
2025-03-02 03:57:35.273,2659476
2025-03-02 03:57:35.476,3062820
2025-03-02 03:57:35.681,3236684
2025-03-02 03:57:35.882,3308640
2025-03-02 03:57:36.087,4228800
2025-03-02 03:57:36.288,4477340
2025-03-02 03:57:36.492,4641240
2025-03-02 03:57:36.697,4941804
2025-03-02 03:57:36.898,5424800
2025-03-02 03:57:37.100,3146180
2025-03-02 03:57:37.305,24916
2025-03-02 03:57:37.509,24568
