Timestamp,Memory Usage (kB)
2025-03-02 03:37:18.032,27456
2025-03-02 03:37:18.238,43876
2025-03-02 03:37:18.439,62396
2025-03-02 03:37:18.641,89056
2025-03-02 03:37:18.846,576976
2025-03-02 03:37:19.048,1646096
2025-03-02 03:37:19.255,1906144
2025-03-02 03:37:19.458,2575820
2025-03-02 03:37:19.660,3216264
2025-03-02 03:37:19.863,3238024
2025-03-02 03:37:20.066,3658872
2025-03-02 03:37:20.269,4436700
2025-03-02 03:37:20.472,5059408
2025-03-02 03:37:20.676,5585056
2025-03-02 03:37:20.878,5934960
2025-03-02 03:37:21.080,3161372
2025-03-02 03:37:21.287,642700
2025-03-02 03:37:21.494,561008
