inlines,xlines,samples,chunking_mode,worker_count,timestamp,session_id,random_id,execution_time_sec,peak_memory_usage_bytes,avg_memory_usage_bytes,oom_or_failed
400,300,100,memaware,2,1744884762,213025,213025,42.23396134376526,690544640.0,372289464.32,False
400,300,100,memaware,2,1744884866,762632,762632,43.620951890945435,618995712.0,380272719.5339806,False
400,300,100,memaware,2,1744884960,543859,543859,38.70645618438721,646606848.0,382820197.0162162,False
400,300,100,memaware,4,1744885690,866121,866121,41.407926082611084,535035904.0,292384461.9770115,False
400,300,100,memaware,4,1744885794,921093,921093,41.405301094055176,529547264.0,304476304.56470585,False
400,300,100,memaware,4,1744885898,383585,383585,47.91454768180847,532434944.0,293524904.45595855,False
400,300,100,memaware,8,1744886865,458815,458815,56.883938789367676,459255808.0,259389272.32748538,False
400,300,100,memaware,8,1744886998,753007,753007,56.578534841537476,474886144.0,250684500.84571427,False
400,300,100,memaware,8,1744887130,601162,601162,56.94481301307678,455294976.0,257013727.06432748,False
400,300,200,auto,1,1744887289,577398,577398,38.98565053939819,6427910144.0,3618457203.9779005,False
400,300,200,auto,1,1744887376,246841,246841,35.738304138183594,6464638976.0,3701784480.1871343,False
400,300,200,auto,1,1744887457,648539,648539,36.32263779640198,6456987648.0,3617997882.8505745,False
400,300,200,auto,2,1744888272,280554,280554,40.01766586303711,6457344000.0,1905325736.8795812,False
400,300,200,auto,2,1744888368,981984,981984,38.77175688743591,6424129536.0,1889720430.107527,False
400,300,200,auto,2,1744888456,113685,113685,38.867316246032715,6471925760.0,1915434622.623656,False
400,300,200,auto,4,,,,,,,True
400,300,200,auto,8,,,,,,,True
400,300,200,evenly_split,1,1744887578,387285,387285,36.3595507144928,6452379648.0,3647635268.754286,False
400,300,200,evenly_split,1,1744887662,111854,111854,36.624523639678955,6476472320.0,3647640862.72,False
400,300,200,evenly_split,1,1744887772,925811,925811,36.23722958564758,6459662336.0,3693144549.364162,False
400,300,200,evenly_split,2,1744888578,504397,504397,39.29123854637146,6426980352.0,1906905970.3829787,False
400,300,200,evenly_split,2,1744888672,204650,204650,38.377429246902466,6470320128.0,1908332677.5652175,False
400,300,200,evenly_split,2,1744888761,145916,145916,38.308939933776855,6426238976.0,1930357250.7978141,False
400,300,200,evenly_split,4,,,,,,,True
400,300,200,evenly_split,8,,,,,,,True
400,300,200,memaware,1,1744887900,717834,717834,61.006898403167725,1239240704.0,866057778.6757679,False
400,300,200,memaware,1,1744888015,794322,794322,61.22518610954285,1221853184.0,867414714.9761093,False
400,300,200,memaware,1,1744888130,752411,752411,61.067909479141235,1237147648.0,874283498.9589041,False
400,300,200,memaware,2,1744888884,13787,13787,82.67805695533752,860934144.0,560535445.3333333,False
400,300,200,memaware,2,1744889026,983831,983831,71.59007620811462,921985024.0,557837403.4285715,False
400,300,200,memaware,2,1744889155,487639,487639,78.17714047431946,936845312.0,551728836.9230769,False
400,300,200,memaware,4,1744890151,920386,920386,92.1348979473114,667054080.0,395779394.0645161,False
400,300,200,memaware,4,1744890306,939759,939759,79.35862708091736,665645056.0,398046182.5590062,False
400,300,200,memaware,4,1744890448,367338,367338,79.84586644172668,637349888.0,392891407.56231004,False
400,300,200,memaware,8,1744891545,356507,356507,109.75886154174805,532398080.0,306717993.9531773,False
400,300,200,memaware,8,1744891732,519793,519793,110.08313465118408,585883648.0,317721998.5928339,False
400,300,200,memaware,8,1744891918,883164,883164,110.73510265350342,567730176.0,311288232.1320132,False
400,300,300,auto,1,1744892130,93766,93766,55.89197540283203,9037946880.0,4941753889.867704,False
400,300,300,auto,1,1744892241,651470,651470,54.57192540168762,9020870656.0,4884166025.846154,False
400,300,300,auto,1,1744892348,207222,207222,53.4511513710022,9029971968.0,4955890354.698039,False
400,300,300,auto,2,,,,,,,True
400,300,300,auto,4,,,,,,,True
400,300,300,auto,8,,,,,,,True
400,300,300,evenly_split,1,1744892481,697431,697431,55.61817026138306,9009672192.0,4761415757.283019,False
400,300,300,evenly_split,1,1744892589,585303,585303,53.6885461807251,8999567360.0,4903074086.848249,False
400,300,300,evenly_split,1,1744892696,423897,423897,54.68721532821655,9003839488.0,4875401914.360153,False
400,300,300,evenly_split,2,,,,,,,True
400,300,300,evenly_split,4,,,,,,,True
400,300,300,evenly_split,8,,,,,,,True
400,300,300,memaware,1,1744892829,213624,213624,89.4550530910492,1748246528.0,1124562380.197647,False
400,300,300,memaware,1,1744892966,778126,778126,89.85029101371765,1629413376.0,1133865132.2616823,False
400,300,300,memaware,1,1744893110,139952,139952,90.01926970481873,1634811904.0,1144900828.1121495,False
400,300,300,memaware,2,1744894586,669399,669399,105.81459927558899,1094328320.0,693304494.4288578,False
400,300,300,memaware,2,1744894740,828324,828324,115.69508790969849,1045688320.0,695285921.5853212,False
400,300,300,memaware,2,1744894905,111913,111913,104.83271503448486,1137512448.0,728900192.1939394,False
400,300,300,memaware,4,1744896126,195255,195255,135.41402626037598,782954496.0,472458473.67717993,False
400,300,300,memaware,4,1744896326,131941,131941,115.98232364654541,851378176.0,484706477.8867924,False
400,300,300,memaware,4,1744896506,45252,45252,116.34329414367676,768622592.0,469283331.1933472,False
400,300,300,memaware,8,1744897835,634964,634964,162.04232931137085,646045696.0,350317013.72477067,False
400,300,300,memaware,8,1744898065,662970,662970,161.7424988746643,619278336.0,347106584.32579184,False
400,300,300,memaware,8,1744898303,499963,499963,161.50974440574646,642256896.0,350827502.6636569,False
400,300,400,auto,1,1744898566,897036,897036,75.2844934463501,9423544320.0,4320595097.011495,False
400,300,400,auto,1,1744898687,369194,369194,72.73141765594482,9405886464.0,4302208728.899136,False
400,300,400,auto,1,1744898815,780043,780043,76.92307257652283,9406062592.0,4181516377.2861037,False
400,300,400,auto,2,,,,,,,True
400,300,400,auto,4,,,,,,,True
400,300,400,auto,8,,,,,,,True
400,300,400,evenly_split,1,1744898970,669890,669890,74.80869817733765,9406464000.0,4234548965.31831,False
400,300,400,evenly_split,1,1744899105,387492,387492,73.12861776351929,9419087872.0,4338960213.82235,False
400,300,400,evenly_split,1,1744899225,820002,820002,73.05086088180542,9382535168.0,4317677302.409222,False
400,300,400,evenly_split,2,,,,,,,True
400,300,400,evenly_split,4,,,,,,,True
400,300,400,evenly_split,8,,,,,,,True
400,300,400,memaware,1,1744899382,752954,752954,120.82213473320007,2158579712.0,1568949462.8251748,False
400,300,400,memaware,1,1744899552,512063,512063,118.92653465270996,2140704768.0,1570904201.9858155,False
400,300,400,memaware,1,1744899726,338920,338920,118.85700488090515,2157817856.0,1571482770.8035398,False
400,300,400,memaware,2,1744901513,298938,298938,139.5602765083313,1331838976.0,913298139.6519084,False
400,300,400,memaware,2,1744901701,172188,172188,138.36153984069824,1390874624.0,922730533.925926,False
400,300,400,memaware,2,1744901895,537917,537917,138.94355082511902,1297858560.0,913940878.9202454,False
400,300,400,memaware,4,1744903364,739057,739057,154.72959280014038,941551616.0,588637143.8746082,False
400,300,400,memaware,4,1744903575,847543,847543,154.02454924583435,865030144.0,579566976.6009389,False
400,300,400,memaware,4,1744903792,994105,994105,155.6736192703247,929804288.0,585577640.5266458,False
400,300,400,memaware,8,1744905754,808716,808716,212.73283123970032,668463104.0,387427730.9877836,False
400,300,400,memaware,8,1744906044,98579,98579,213.6165931224823,678449152.0,380721045.0285714,False
400,300,400,memaware,8,1744906333,237346,237346,214.48266077041626,692015104.0,391552476.8450704,False
400,400,100,auto,1,1744906650,850487,850487,27.635814905166626,4327288832.0,2394257298.5648856,False
400,400,100,auto,1,1744906721,276445,276445,25.01562190055847,4294295552.0,2324871047.529412,False
400,400,100,auto,1,1744906792,230355,230355,25.062783241271973,4285734912.0,2311276764.0330577,False
400,400,100,auto,2,1744907454,841,841,27.52095365524292,4297535488.0,1270576888.2424242,False
400,400,100,auto,2,1744907528,605975,605975,25.459737300872803,4306296832.0,1266437517.7520661,False
400,400,100,auto,2,1744907603,573649,573649,25.796850442886353,4325113856.0,1261243899.8373985,False
400,400,100,auto,4,,,,,,,True
400,400,100,auto,8,,,,,,,True
400,400,100,evenly_split,1,1744906898,501998,501998,27.357470273971558,4301852672.0,2421009650.3206105,False
400,400,100,evenly_split,1,1744906971,994263,994263,25.313924312591553,4319539200.0,2337786143.735537,False
400,400,100,evenly_split,1,1744907042,652917,652917,25.206982612609863,4331200512.0,2332237346.133333,False
400,400,100,evenly_split,2,1744907733,552199,552199,26.366546154022217,4316155904.0,1269914477.7142859,False
400,400,100,evenly_split,2,1744907809,885232,885232,26.697877645492554,4391677952.0,1271782875.7165353,False
400,400,100,evenly_split,2,1744907883,388285,388285,26.884953022003174,4316225536.0,1274301120.0,False
400,400,100,evenly_split,4,,,,,,,True
400,400,100,evenly_split,8,,,,,,,True
400,400,100,memaware,1,1744907150,455258,455258,42.55881381034851,926404608.0,636734251.089109,False
400,400,100,memaware,1,1744907238,592990,592990,44.51908230781555,926302208.0,623759165.8767773,False
400,400,100,memaware,1,1744907331,414637,414637,42.56889200210571,928808960.0,641194065.1089109,False
400,400,100,memaware,2,1744907998,170183,170183,49.80022048950195,765128704.0,442355123.0901288,False
400,400,100,memaware,2,1744908106,910174,910174,57.12667727470398,737222656.0,447537213.13432837,False
400,400,100,memaware,2,1744908219,441492,441492,56.87367868423462,767897600.0,442099589.27340823,False
400,400,100,memaware,4,1744909311,343026,343026,63.22713804244995,577204224.0,332440771.2373541,False
400,400,100,memaware,4,1744909439,736669,736669,54.22000241279602,598339584.0,330517504.0,False
400,400,100,memaware,4,1744909556,907741,907741,54.358113527297974,575086592.0,336281852.5560538,False
400,400,100,memaware,8,1744910597,801380,801380,74.66226553916931,490090496.0,271787233.4678899,False
400,400,100,memaware,8,1744910738,431360,431360,75.04433989524841,481304576.0,278189981.2735426,False
400,400,100,memaware,8,1744910888,10984,10984,74.95365357398987,476184576.0,276037585.2420091,False
400,400,200,auto,1,1744911063,728789,728789,50.049952030181885,8538562560.0,4882935408.81356,False
400,400,200,auto,1,1744911166,969600,969600,47.582260608673096,8538345472.0,4927042416.280702,False
400,400,200,auto,1,1744911260,775662,775662,46.955846309661865,8548782080.0,4953026778.453333,False
400,400,200,auto,2,,,,,,,True
400,400,200,auto,4,,,,,,,True
400,400,200,auto,8,,,,,,,True
400,400,200,evenly_split,1,1744911385,874252,874252,46.50907778739929,8545300480.0,4962617929.142858,False
400,400,200,evenly_split,1,1744911477,800792,800792,46.95899939537048,8549990400.0,4952016704.853333,False
400,400,200,evenly_split,1,1744911578,941380,941380,46.31662130355835,8570646528.0,4976413324.053812,False
400,400,200,evenly_split,2,,,,,,,True
400,400,200,evenly_split,4,,,,,,,True
400,400,200,evenly_split,8,,,,,,,True
400,400,200,memaware,1,1744911703,142133,142133,50.21934771537781,2942976000.0,1721119079.8995817,False
400,400,200,memaware,1,1744911800,106640,106640,52.32479643821716,2951860224.0,1691710517.0358565,False
400,400,200,memaware,1,1744911907,509589,509589,50.2263503074646,2966573056.0,1741586585.6,False
400,400,200,memaware,2,1744913305,659817,659817,58.55063247680664,2751811584.0,1236008201.2086332,False
400,400,200,memaware,2,1744913419,58526,58526,62.0862135887146,2498113536.0,1271007350.020339,False
400,400,200,memaware,2,1744913537,776727,776727,61.847299098968506,2745184256.0,1329989347.362712,False
400,400,200,memaware,4,1744914607,918413,918413,69.15053629875183,2539323392.0,884047901.6334405,False
400,400,200,memaware,4,1744914739,973070,973070,63.492936849594116,2589097984.0,934618222.993007,False
400,400,200,memaware,4,1744914854,589205,589205,60.29401350021362,2510843904.0,950173014.5745455,False
400,400,200,memaware,8,1744915974,350957,350957,146.12177681922913,629161984.0,344411282.6532663,False
400,400,200,memaware,8,1744916187,407215,407215,147.02566766738892,675393536.0,340921216.9721519,False
400,400,200,memaware,8,1744916401,374046,374046,146.80094456672668,621895680.0,335921708.3464567,False
400,400,300,auto,1,1744916647,422212,422212,74.82256126403809,9414672384.0,4272064816.274286,False
400,400,300,auto,1,1744916766,600516,600516,74.11028218269348,9433075712.0,4269568453.818182,False
400,400,300,auto,1,1744916883,856723,856723,78.50975680351257,9398738944.0,4186037278.0373335,False
400,400,300,auto,2,,,,,,,True
400,400,300,auto,4,,,,,,,True
400,400,300,auto,8,,,,,,,True
400,400,300,evenly_split,1,1744917042,529455,529455,73.9214518070221,9390194688.0,4251378862.5454545,False
400,400,300,evenly_split,1,1744917170,510788,510788,73.3950366973877,9414176768.0,4314995776.365714,False
400,400,300,evenly_split,1,1744917296,725296,725296,73.40919017791748,9384394752.0,4306963177.260745,False
400,400,300,evenly_split,2,,,,,,,True
400,400,300,evenly_split,4,,,,,,,True
400,400,300,evenly_split,8,,,,,,,True
400,400,300,memaware,1,1744917449,416386,416386,123.65225386619568,2126598144.0,1546671040.8767123,False
400,400,300,memaware,1,1744917627,749784,749784,118.75417923927307,2197794816.0,1594749312.9078014,False
400,400,300,memaware,1,1744917800,873542,873542,119.17750096321106,2174590976.0,1575631140.5714285,False
400,400,300,memaware,2,1744919682,840996,840996,138.64318799972534,1347006464.0,919290118.3209877,False
400,400,300,memaware,2,1744919879,262123,262123,140.5384018421173,1280487424.0,909498214.0150375,False
400,400,300,memaware,2,1744920077,175062,175062,138.82120323181152,1399910400.0,915485378.7484663,False
400,400,300,memaware,4,1744921580,412820,412820,154.1747989654541,902807552.0,591183975.3690852,False
400,400,300,memaware,4,1744921799,34772,34772,154.7111897468567,923394048.0,583319208.0,False
400,400,300,memaware,4,1744922016,84023,84023,155.04095721244812,908509184.0,580454186.5329154,False
400,400,300,memaware,8,1744923946,426338,426338,215.9269278049469,704221184.0,381214187.1020408,False
400,400,300,memaware,8,1744924231,272134,272134,215.0434970855713,678862848.0,389550330.9624329,False
400,400,300,memaware,8,1744924526,859124,859124,215.90814304351807,756097024.0,384247245.0777577,False
400,400,400,auto,1,1744924850,427799,427799,104.6946668624878,10718674944.0,4511883807.346939,False
400,400,400,auto,1,1744925008,823767,823767,99.4770655632019,10762731520.0,4656189440.0,False
400,400,400,auto,1,1744925161,432713,432713,98.87330722808838,10750930944.0,4634252681.511678,False
400,400,400,auto,2,,,,,,,True
400,400,400,auto,4,,,,,,,True
400,400,400,auto,8,,,,,,,True
400,400,400,evenly_split,1,1744925339,258615,258615,99.32831263542175,10694545408.0,4594073947.118644,False
400,400,400,evenly_split,1,1744925490,236111,236111,103.14407014846802,10717667328.0,4496762671.020409,False
400,400,400,evenly_split,1,1744925645,77786,77786,99.40638279914856,10708414464.0,4623904785.319239,False
400,400,400,evenly_split,2,,,,,,,True
400,400,400,evenly_split,4,,,,,,,True
400,400,400,evenly_split,8,,,,,,,True
400,400,400,memaware,1,1744925823,37294,37294,98.99990916252136,4487331840.0,2982828561.355932,False
400,400,400,memaware,1,1744925977,993455,993455,98.95625114440918,4434604032.0,2964371970.1787233,False
400,400,400,memaware,1,1744926129,146247,146247,103.75271248817444,4419432448.0,2921629941.0953345,False
400,400,400,memaware,2,1744928158,768436,768436,109.73539161682129,3692408832.0,1872816532.8829174,False
