Timestamp,Some (avg10),Some (avg60),Some (avg300),Full (avg10),Full (avg60),Full (avg300),OOM Kills,OOM Failures
2025-03-05 03:45:34.434,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:45:34.460,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:45:34.479,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:45:34.496,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:45:34.516,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:45:34.537,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:45:34.555,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:45:34.576,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:45:34.600,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:45:34.620,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:45:34.641,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:45:34.663,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:45:34.685,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:45:34.703,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:45:34.725,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:45:34.744,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:45:34.770,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:45:34.796,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:45:34.823,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:45:34.844,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:45:34.863,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:45:34.882,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:45:34.901,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:45:34.918,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:45:34.940,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:45:34.961,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:45:34.979,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:45:35.002,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:45:35.021,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:45:35.044,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:45:35.061,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:45:35.083,0.00,0.00,0.00,0.00,0.00,0.00,0,0
