Timestamp,Some (avg10),Some (avg60),Some (avg300),Full (avg10),Full (avg60),Full (avg300),OOM Kills,OOM Failures
2025-03-05 03:43:42.482,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:42.505,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:42.522,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:42.544,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:42.566,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:42.586,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:42.607,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:42.627,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:42.649,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:42.672,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:42.694,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:42.711,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:42.734,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:42.760,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:42.782,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:42.802,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:42.821,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:42.839,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:42.859,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:42.880,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:42.902,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:42.919,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:42.943,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:42.964,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:42.984,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:43.005,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:43.027,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:43.046,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:43.070,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:43.088,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:43.111,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:43.127,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:43.147,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:43.169,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:43.187,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:43.207,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:43.228,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:43.245,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:43.264,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:43.284,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:43.307,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:43.325,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:43.343,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:43.371,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:43.390,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:43.412,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:43.437,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:43.457,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:43.478,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:43.494,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:43.518,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:43.536,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:43.561,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:43.581,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:43.605,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:43.625,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:43.644,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:43.665,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:43.684,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:43.706,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:43.724,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:43.745,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:43.765,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:43.785,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:43.804,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:43.823,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:43.840,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:43.859,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:43.878,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:43.897,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:43.916,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:43.940,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:43.964,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:43.989,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:44.012,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:44.032,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:44.053,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:44.072,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:44.090,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:44.110,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:44.128,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:44.146,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:44.165,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:44.186,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:44.204,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:44.223,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:44.240,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:44.260,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:44.275,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:44.295,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:44.312,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:44.334,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:44.356,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:44.376,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:44.397,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:44.415,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:44.436,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:44.457,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:44.476,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:44.499,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:44.517,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:44.543,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:44.563,0.00,0.00,0.00,0.00,0.00,0.00,0,0
