Timestamp,Memory Usage (kB)
2025-03-05 03:45:46.786,28104
2025-03-05 03:45:46.802,28416
2025-03-05 03:45:46.814,37348
2025-03-05 03:45:46.826,37092
2025-03-05 03:45:46.841,39768
2025-03-05 03:45:46.853,38200
2025-03-05 03:45:46.868,39776
2025-03-05 03:45:46.879,39896
2025-03-05 03:45:46.890,39748
2025-03-05 03:45:46.903,40868
2025-03-05 03:45:46.915,40420
2025-03-05 03:45:46.926,44964
2025-03-05 03:45:46.941,42684
2025-03-05 03:45:46.952,42772
2025-03-05 03:45:46.963,43820
2025-03-05 03:45:46.974,47088
2025-03-05 03:45:46.990,47032
2025-03-05 03:45:47.004,45764
2025-03-05 03:45:47.016,46568
2025-03-05 03:45:47.027,48612
2025-03-05 03:45:47.043,49380
2025-03-05 03:45:47.054,54708
2025-03-05 03:45:47.067,49576
2025-03-05 03:45:47.079,54228
2025-03-05 03:45:47.094,55344
2025-03-05 03:45:47.106,53228
2025-03-05 03:45:47.116,52752
2025-03-05 03:45:47.129,54256
2025-03-05 03:45:47.143,52344
2025-03-05 03:45:47.156,51976
2025-03-05 03:45:47.169,53880
2025-03-05 03:45:47.182,54788
2025-03-05 03:45:47.194,54564
2025-03-05 03:45:47.208,54156
2025-03-05 03:45:47.222,53048
2025-03-05 03:45:47.235,53260
2025-03-05 03:45:47.247,55284
2025-03-05 03:45:47.257,56436
2025-03-05 03:45:47.269,57252
2025-03-05 03:45:47.281,56240
2025-03-05 03:45:47.295,55860
2025-03-05 03:45:47.307,57696
2025-03-05 03:45:47.318,63756
2025-03-05 03:45:47.331,60828
2025-03-05 03:45:47.345,61316
2025-03-05 03:45:47.359,65168
2025-03-05 03:45:47.372,69856
2025-03-05 03:45:47.383,69088
2025-03-05 03:45:47.395,67792
2025-03-05 03:45:47.409,70960
2025-03-05 03:45:47.421,71868
2025-03-05 03:45:47.436,74036
2025-03-05 03:45:47.448,73912
2025-03-05 03:45:47.461,75144
2025-03-05 03:45:47.477,73556
2025-03-05 03:45:47.491,74532
2025-03-05 03:45:47.504,73968
2025-03-05 03:45:47.516,74076
2025-03-05 03:45:47.530,73780
2025-03-05 03:45:47.543,74876
2025-03-05 03:45:47.559,76584
2025-03-05 03:45:47.571,75884
2025-03-05 03:45:47.584,80396
2025-03-05 03:45:47.594,79232
2025-03-05 03:45:47.608,80764
2025-03-05 03:45:47.621,81248
2025-03-05 03:45:47.633,80992
2025-03-05 03:45:47.646,80516
2025-03-05 03:45:47.658,80940
2025-03-05 03:45:47.669,87472
2025-03-05 03:45:47.682,88960
2025-03-05 03:45:47.692,88280
2025-03-05 03:45:47.708,90632
2025-03-05 03:45:47.720,91000
2025-03-05 03:45:47.732,93384
2025-03-05 03:45:47.744,93092
2025-03-05 03:45:47.761,96708
2025-03-05 03:45:47.772,96880
2025-03-05 03:45:47.788,99492
2025-03-05 03:45:47.800,102804
2025-03-05 03:45:47.813,97364
2025-03-05 03:45:47.828,103588
2025-03-05 03:45:47.840,111220
2025-03-05 03:45:47.854,112608
2025-03-05 03:45:47.865,109980
2025-03-05 03:45:47.875,110396
2025-03-05 03:45:47.886,110176
2025-03-05 03:45:47.898,114564
2025-03-05 03:45:47.909,116332
2025-03-05 03:45:47.924,114300
2025-03-05 03:45:47.936,115524
2025-03-05 03:45:47.948,115528
2025-03-05 03:45:47.960,121200
2025-03-05 03:45:47.973,123968
2025-03-05 03:45:47.987,174880
2025-03-05 03:45:48.000,199672
2025-03-05 03:45:48.013,234792
2025-03-05 03:45:48.025,271688
2025-03-05 03:45:48.037,297852
2025-03-05 03:45:48.050,339924
2025-03-05 03:45:48.062,359012
2025-03-05 03:45:48.075,392364
2025-03-05 03:45:48.087,436660
2025-03-05 03:45:48.099,469988
2025-03-05 03:45:48.111,507288
2025-03-05 03:45:48.124,547716
2025-03-05 03:45:48.136,576556
2025-03-05 03:45:48.148,616168
2025-03-05 03:45:48.160,657080
2025-03-05 03:45:48.172,683908
2025-03-05 03:45:48.185,730108
2025-03-05 03:45:48.197,764236
2025-03-05 03:45:48.208,795344
2025-03-05 03:45:48.221,843660
2025-03-05 03:45:48.233,875472
2025-03-05 03:45:48.245,906436
2025-03-05 03:45:48.257,955596
2025-03-05 03:45:48.270,994084
2025-03-05 03:45:48.282,1028624
2025-03-05 03:45:48.294,1073156
2025-03-05 03:45:48.306,1100760
2025-03-05 03:45:48.317,1132804
2025-03-05 03:45:48.329,1176480
2025-03-05 03:45:48.341,1205320
2025-03-05 03:45:48.353,1246080
2025-03-05 03:45:48.365,1286448
2025-03-05 03:45:48.377,1315916
2025-03-05 03:45:48.389,1359956
2025-03-05 03:45:48.402,1409588
2025-03-05 03:45:48.414,1432876
2025-03-05 03:45:48.426,1472516
2025-03-05 03:45:48.438,1511420
2025-03-05 03:45:48.450,1538296
2025-03-05 03:45:48.462,1576560
2025-03-05 03:45:48.475,1597792
2025-03-05 03:45:48.488,1622328
2025-03-05 03:45:48.500,1655168
2025-03-05 03:45:48.512,1682032
2025-03-05 03:45:48.529,1718196
2025-03-05 03:45:48.541,1714424
2025-03-05 03:45:48.553,1718148
2025-03-05 03:45:48.570,1716204
2025-03-05 03:45:48.581,1718868
2025-03-05 03:45:48.594,1716228
