Timestamp,Some (avg10),Some (avg60),Some (avg300),Full (avg10),Full (avg60),Full (avg300),OOM Kills,OOM Failures
2025-03-05 03:43:17.856,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:17.879,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:17.901,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:17.921,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:17.937,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:17.958,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:17.978,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:18.003,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:18.019,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:18.044,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:18.061,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:18.079,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:18.102,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:18.123,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:18.144,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:18.167,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:18.189,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:18.208,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:18.227,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:18.250,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:18.268,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:18.286,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:18.308,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:18.329,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:18.352,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:18.369,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:18.392,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:18.409,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:18.428,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:18.452,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:18.471,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:18.493,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:18.514,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:18.536,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:18.556,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:43:18.574,0.00,0.00,0.00,0.00,0.00,0.00,0,0
