Timestamp,Memory Usage (kB)
2025-03-02 03:49:13.488,33260
2025-03-02 03:49:13.691,50064
2025-03-02 03:49:13.893,75500
2025-03-02 03:49:14.100,101912
2025-03-02 03:49:14.302,253084
2025-03-02 03:49:14.504,1197800
2025-03-02 03:49:14.709,1734984
2025-03-02 03:49:14.911,2627012
2025-03-02 03:49:15.113,3269300
2025-03-02 03:49:15.315,3269356
2025-03-02 03:49:15.518,3872920
2025-03-02 03:49:15.720,4287940
2025-03-02 03:49:15.922,5026728
2025-03-02 03:49:16.126,5615512
2025-03-02 03:49:16.328,5737520
2025-03-02 03:49:16.530,3010952
2025-03-02 03:49:16.736,362588
2025-03-02 03:49:16.940,361356
