Timestamp,Memory Usage (kB)
2025-03-02 03:56:16.595,24868
2025-03-02 03:56:16.800,40628
2025-03-02 03:56:17.001,61448
2025-03-02 03:56:17.206,84628
2025-03-02 03:56:17.408,372112
2025-03-02 03:56:17.610,1344488
2025-03-02 03:56:17.815,1702564
2025-03-02 03:56:18.017,2691348
2025-03-02 03:56:18.219,3026180
2025-03-02 03:56:18.421,3236464
2025-03-02 03:56:18.625,3236628
2025-03-02 03:56:18.827,3689400
2025-03-02 03:56:19.030,4479216
2025-03-02 03:56:19.233,5011992
2025-03-02 03:56:19.437,5480116
2025-03-02 03:56:19.644,5794108
2025-03-02 03:56:19.860,5873124
2025-03-02 03:56:20.066,2592724
2025-03-02 03:56:20.268,425184
2025-03-02 03:56:20.471,424400
