Timestamp,Memory Usage (kB)
2025-03-02 03:39:39.291,25752
2025-03-02 03:39:39.495,44308
2025-03-02 03:39:39.703,62980
2025-03-02 03:39:39.906,90384
2025-03-02 03:39:40.109,504000
2025-03-02 03:39:40.311,1538704
2025-03-02 03:39:40.514,1703636
2025-03-02 03:39:40.716,2508416
2025-03-02 03:39:40.918,3093472
2025-03-02 03:39:41.122,3238856
2025-03-02 03:39:41.324,3511980
2025-03-02 03:39:41.527,4189880
2025-03-02 03:39:41.729,4742984
2025-03-02 03:39:41.934,5179404
2025-03-02 03:39:42.136,5603544
2025-03-02 03:39:42.340,5653460
2025-03-02 03:39:42.545,3196876
2025-03-02 03:39:42.748,226992
