Timestamp,Memory Usage (kB)
2025-03-02 03:49:33.636,30152
2025-03-02 03:49:33.839,49372
2025-03-02 03:49:34.044,76168
2025-03-02 03:49:34.247,93772
2025-03-02 03:49:34.450,129428
2025-03-02 03:49:34.652,493992
2025-03-02 03:49:34.855,1306452
2025-03-02 03:49:35.061,1736344
2025-03-02 03:49:35.263,2684652
2025-03-02 03:49:35.465,3270768
2025-03-02 03:49:35.667,3270772
2025-03-02 03:49:35.869,3866060
2025-03-02 03:49:36.073,4265456
2025-03-02 03:49:36.278,4743444
2025-03-02 03:49:36.480,5325076
2025-03-02 03:49:36.684,5687104
2025-03-02 03:49:36.886,5781684
2025-03-02 03:49:37.092,3401484
2025-03-02 03:49:37.294,368092
2025-03-02 03:49:37.498,367468
