Timestamp,Memory Usage (kB)
2025-03-05 03:50:29.964,25120
2025-03-05 03:50:29.982,30500
2025-03-05 03:50:29.993,36520
2025-03-05 03:50:30.005,37236
2025-03-05 03:50:30.019,38032
2025-03-05 03:50:30.030,38212
2025-03-05 03:50:30.046,40056
2025-03-05 03:50:30.060,40256
2025-03-05 03:50:30.071,39896
2025-03-05 03:50:30.087,41412
2025-03-05 03:50:30.099,42092
2025-03-05 03:50:30.110,41732
2025-03-05 03:50:30.125,43076
2025-03-05 03:50:30.137,43396
2025-03-05 03:50:30.150,44696
2025-03-05 03:50:30.164,43296
2025-03-05 03:50:30.176,43936
2025-03-05 03:50:30.187,46076
2025-03-05 03:50:30.199,45820
2025-03-05 03:50:30.211,44576
2025-03-05 03:50:30.222,47100
2025-03-05 03:50:30.234,49176
2025-03-05 03:50:30.250,49740
2025-03-05 03:50:30.261,51644
2025-03-05 03:50:30.273,52840
2025-03-05 03:50:30.288,53832
2025-03-05 03:50:30.300,54924
2025-03-05 03:50:30.313,55404
2025-03-05 03:50:30.328,52388
2025-03-05 03:50:30.339,53964
2025-03-05 03:50:30.351,53240
2025-03-05 03:50:30.362,52832
2025-03-05 03:50:30.374,53780
2025-03-05 03:50:30.386,54180
2025-03-05 03:50:30.400,53124
2025-03-05 03:50:30.412,54084
2025-03-05 03:50:30.423,55440
2025-03-05 03:50:30.437,55952
2025-03-05 03:50:30.448,56280
2025-03-05 03:50:30.460,53760
2025-03-05 03:50:30.471,52340
2025-03-05 03:50:30.486,54172
2025-03-05 03:50:30.500,56096
2025-03-05 03:50:30.514,59552
2025-03-05 03:50:30.526,59884
2025-03-05 03:50:30.538,61052
2025-03-05 03:50:30.549,63748
2025-03-05 03:50:30.564,68200
2025-03-05 03:50:30.580,68676
2025-03-05 03:50:30.595,69972
2025-03-05 03:50:30.609,70320
2025-03-05 03:50:30.620,73096
2025-03-05 03:50:30.632,73084
2025-03-05 03:50:30.644,73384
2025-03-05 03:50:30.659,70008
2025-03-05 03:50:30.670,73272
2025-03-05 03:50:30.682,75356
2025-03-05 03:50:30.695,76440
2025-03-05 03:50:30.708,75704
2025-03-05 03:50:30.719,74360
2025-03-05 03:50:30.734,74892
2025-03-05 03:50:30.748,77340
2025-03-05 03:50:30.761,74020
2025-03-05 03:50:30.773,77040
2025-03-05 03:50:30.788,78432
2025-03-05 03:50:30.800,78780
2025-03-05 03:50:30.816,79232
2025-03-05 03:50:30.829,78708
2025-03-05 03:50:30.840,81352
2025-03-05 03:50:30.855,81408
2025-03-05 03:50:30.870,84836
2025-03-05 03:50:30.882,86292
2025-03-05 03:50:30.893,88260
2025-03-05 03:50:30.907,91356
2025-03-05 03:50:30.918,88576
2025-03-05 03:50:30.929,96476
2025-03-05 03:50:30.945,93652
2025-03-05 03:50:30.960,97332
2025-03-05 03:50:30.971,94472
2025-03-05 03:50:30.982,98436
2025-03-05 03:50:30.995,97808
2025-03-05 03:50:31.006,100692
2025-03-05 03:50:31.017,101104
2025-03-05 03:50:31.032,99976
2025-03-05 03:50:31.045,104400
2025-03-05 03:50:31.059,107084
2025-03-05 03:50:31.075,110112
2025-03-05 03:50:31.087,112292
2025-03-05 03:50:31.099,111564
2025-03-05 03:50:31.112,112368
2025-03-05 03:50:31.125,111224
2025-03-05 03:50:31.137,116648
2025-03-05 03:50:31.153,119044
2025-03-05 03:50:31.167,118912
2025-03-05 03:50:31.180,119576
2025-03-05 03:50:31.193,134580
2025-03-05 03:50:31.205,179248
2025-03-05 03:50:31.217,200208
2025-03-05 03:50:31.230,237592
2025-03-05 03:50:31.243,280596
