Timestamp,Some (avg10),Some (avg60),Some (avg300),Full (avg10),Full (avg60),Full (avg300),OOM Kills,OOM Failures
2025-03-05 03:46:22.770,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:46:22.796,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:46:22.816,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:46:22.836,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:46:22.854,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:46:22.873,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:46:22.894,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:46:22.914,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:46:22.936,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:46:22.956,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:46:22.974,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:46:22.999,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:46:23.019,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:46:23.044,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:46:23.065,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:46:23.089,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:46:23.109,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:46:23.132,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:46:23.153,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:46:23.175,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:46:23.195,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:46:23.213,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:46:23.236,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:46:23.254,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:46:23.272,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:46:23.293,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:46:23.311,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:46:23.334,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:46:23.353,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:46:23.372,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:46:23.395,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:46:23.413,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:46:23.435,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:46:23.463,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:46:23.482,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:46:23.504,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:46:23.521,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:46:23.539,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:46:23.562,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:46:23.580,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:46:23.603,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:46:23.621,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:46:23.644,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:46:23.662,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:46:23.684,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:46:23.703,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:46:23.722,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:46:23.752,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:46:23.771,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:46:23.794,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:46:23.810,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:46:23.834,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:46:23.856,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:46:23.874,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:46:23.893,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:46:23.917,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:46:23.933,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:46:23.951,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:46:23.971,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:46:23.991,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:46:24.009,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:46:24.029,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:46:24.052,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:46:24.076,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:46:24.099,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:46:24.119,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:46:24.138,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:46:24.158,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:46:24.177,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:46:24.196,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:46:24.214,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:46:24.233,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:46:24.251,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:46:24.270,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:46:24.287,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:46:24.306,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:46:24.324,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:46:24.343,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:46:24.362,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:46:24.381,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:46:24.399,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:46:24.417,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:46:24.436,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:46:24.454,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:46:24.474,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:46:24.494,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:46:24.515,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:46:24.532,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:46:24.550,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:46:24.571,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:46:24.593,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:46:24.611,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:46:24.634,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:46:24.655,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:46:24.673,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:46:24.694,0.00,0.00,0.00,0.00,0.00,0.00,0,0
2025-03-05 03:46:24.709,0.00,0.00,0.00,0.00,0.00,0.00,0,0
