model_name,score,accuracy,rmse,mae,r2,residuals,y_pred,y_test,accuracy_weight,rmse_weight,mae_weight,r2_weight
linear_regression,2.045665452722465,0.5384615384615384,0.016664357583239683,0.013975285582574652,0.996108005377225,"[0.00942577185687693, -4.8042246216351e-05, 0.012163175828153142, 0.022446553162982497, -0.0026920087774953416, 0.02364669385952617, 0.015004691551816829, -0.022531565246825896, -0.0021996795598526186, -0.013730547574937857, 0.020486750611544313, 0.007219026565748271, 0.030084205731494285]","[0.2627325329933835, 1.0052957941179612, 0.09998892378122186, 0.37541747068141856, 0.17369471466942243, 0.2177435344119582, 0.11894840293060505, 0.171042816060628, 0.38203925882417555, 0.899589719124417, 0.36976949531944525, 0.22569494438151735, 0.2971214522274901]","[0.27215830485026044, 1.0052477518717449, 0.112152099609375, 0.39786402384440106, 0.1710027058919271, 0.24139022827148438, 0.13395309448242188, 0.1485112508138021, 0.37983957926432294, 0.8858591715494791, 0.39025624593098956, 0.23291397094726562, 0.3272056579589844]",1.9941545020326306,0.5750935325231166,0.919113068356612,0.9982033857203648
polynomial_regression,2.2213079955381456,0.6923076923076923,0.0702694740188634,0.05219503188561014,0.9307964322439468,"[0.008960294087501652, 0.03556663229439183, -0.09154932061183582, 0.027140522977537496, -0.04169857025819432, 0.010585899583278463, -0.07116469641053047, -0.06644540619924486, 0.06990113581456214, -0.18704096729073594, 0.019587424298362188, 0.0026700743489015966, 0.04622447033785482]","[0.2631980107627588, 0.969681119577353, 0.20370142022121082, 0.37072350086686356, 0.2127012761501214, 0.2308043286882059, 0.20511779089295235, 0.21495665701304695, 0.3099384434497608, 1.072900138840215, 0.3706688216326274, 0.23024389659836403, 0.28098118762112956]","[0.27215830485026044, 1.0052477518717449, 0.112152099609375, 0.39786402384440106, 0.1710027058919271, 0.24139022827148438, 0.13395309448242188, 0.1485112508138021, 0.37983957926432294, 0.8858591715494791, 0.39025624593098956, 0.23291397094726562, 0.3272056579589844]",1.9941545020326306,0.5750935325231166,0.919113068356612,0.9982033857203648
decision_tree,2.1915196285472636,0.6153846153846154,0.02059402016091059,0.017494006034655465,0.9940560199040827,"[-0.010388692220052065, 0.009117126464843861, -0.024548848470052093, 0.04211171468098962, 0.008931477864583343, 0.018892923990885407, -0.0027478535970052176, -0.013088226318359375, 0.024087270100911495, -0.01688130696614587, 0.034503936767578125, 0.007161458333333343, 0.01496124267578125]","[0.2825469970703125, 0.996130625406901, 0.1367009480794271, 0.35575230916341144, 0.16207122802734375, 0.22249730428059897, 0.1367009480794271, 0.16159947713216147, 0.35575230916341144, 0.902740478515625, 0.35575230916341144, 0.22575251261393228, 0.3122444152832031]","[0.27215830485026044, 1.0052477518717449, 0.112152099609375, 0.39786402384440106, 0.1710027058919271, 0.24139022827148438, 0.13395309448242188, 0.1485112508138021, 0.37983957926432294, 0.8858591715494791, 0.39025624593098956, 0.23291397094726562, 0.3272056579589844]",1.9941545020326306,0.5750935325231166,0.919113068356612,0.9982033857203648
random_forest,2.1640818474961523,0.6153846153846154,0.037136151860600305,0.022460149129231763,0.9806719127471243,"[0.017221577962239443, 0.0018144861857087857, -0.02238956451416027, 0.020137723286946796, 0.023260930379231715, 0.024050280253092388, -0.0009716669718425885, -0.011396611531575535, 0.002943890889485823, -0.11863054911295612, 0.004200248718261912, 0.00905099232991527, 0.03591341654459629]","[0.254936726888021, 1.003433265686036, 0.13454166412353527, 0.37772630055745426, 0.14774177551269538, 0.217339948018392, 0.13492476145426446, 0.15990786234537763, 0.3768956883748371, 1.0044897206624352, 0.38605599721272765, 0.22386297861735036, 0.2912922414143881]","[0.27215830485026044, 1.0052477518717449, 0.112152099609375, 0.39786402384440106, 0.1710027058919271, 0.24139022827148438, 0.13395309448242188, 0.1485112508138021, 0.37983957926432294, 0.8858591715494791, 0.39025624593098956, 0.23291397094726562, 0.3272056579589844]",1.9941545020326306,0.5750935325231166,0.919113068356612,0.9982033857203648
gradient_boosting,2.351829129572972,0.6923076923076923,0.01693368911803556,0.014353735199013892,0.9959811828758521,"[0.018824375591113163, 0.003941549797198851, -0.024923057749174443, 0.01641290157348735, 0.0022534616703225596, 0.020281359151742145, -0.00643194231510108, -0.035671486062580804, -0.00859818664431844, -0.008603407851462075, 0.010137815162037156, 0.012046376693744504, 0.01847263732489801]","[0.2533339292591473, 1.001306202074546, 0.13707515735854944, 0.3814511222709137, 0.16874924422160453, 0.22110886911974223, 0.14038503679752296, 0.1841827368763829, 0.3884377659086414, 0.8944625794009412, 0.3801184307689524, 0.22086759425352112, 0.30873302063408636]","[0.27215830485026044, 1.0052477518717449, 0.112152099609375, 0.39786402384440106, 0.1710027058919271, 0.24139022827148438, 0.13395309448242188, 0.1485112508138021, 0.37983957926432294, 0.8858591715494791, 0.39025624593098956, 0.23291397094726562, 0.3272056579589844]",1.9941545020326306,0.5750935325231166,0.919113068356612,0.9982033857203648
xgboost,2.664663533999126,0.8461538461538461,0.013286816154436122,0.011740040320616511,0.9975257878739586,"[-0.013067384560902895, 0.013796250025431389, -0.014160677790641785, 0.0043346385161082135, 0.009569143255551665, 0.01983267068862915, -0.015078827738761902, -0.022182146708170564, -0.017070104678471865, -0.011561473210652706, -0.0005990068117777692, 0.0025020092725753784, 0.008866190910339355]","[0.28522568941116333, 0.9914515018463135, 0.12631277740001678, 0.39352938532829285, 0.16143356263637543, 0.22155755758285522, 0.14903192222118378, 0.17069339752197266, 0.3969096839427948, 0.8974206447601318, 0.39085525274276733, 0.23041196167469025, 0.318339467048645]","[0.27215830485026044, 1.0052477518717449, 0.112152099609375, 0.39786402384440106, 0.1710027058919271, 0.24139022827148438, 0.13395309448242188, 0.1485112508138021, 0.37983957926432294, 0.8858591715494791, 0.39025624593098956, 0.23291397094726562, 0.3272056579589844]",1.9941545020326306,0.5750935325231166,0.919113068356612,0.9982033857203648
support_vector_regression,2.032724879930439,0.6153846153846154,0.0777766821379766,0.0688640639805459,0.915219903851177,"[0.015170954918685753, -0.08317408537430837, -0.11608702982835428, 0.09260270741603277, -0.06328476551930554, -0.0017464486896362486, -0.09545478481751746, -0.08577622059743054, 0.07457826283595465, -0.11113376637536765, 0.08499492950262127, -0.010222706013854999, 0.061006169858027315]","[0.2569873499315747, 1.0884218372460532, 0.22823912943772928, 0.3052613164283683, 0.23428747141123263, 0.24313667696112062, 0.22940787929993933, 0.23428747141123263, 0.3052613164283683, 0.9969929379248468, 0.3052613164283683, 0.24313667696112062, 0.26619948810095706]","[0.27215830485026044, 1.0052477518717449, 0.112152099609375, 0.39786402384440106, 0.1710027058919271, 0.24139022827148438, 0.13395309448242188, 0.1485112508138021, 0.37983957926432294, 0.8858591715494791, 0.39025624593098956, 0.23291397094726562, 0.3272056579589844]",1.9941545020326306,0.5750935325231166,0.919113068356612,0.9982033857203648
elastic_net,2.1984625458867395,0.6153846153846154,0.017059869479062236,0.014176946218327855,0.9959210677894212,"[0.0029410888429632354, -0.0010759769211909909, 0.020027028227639326, 0.023496484491689562, 0.001534856076674057, 0.022590317277236593, 0.017543239798265442, -0.020131557782444687, 0.0005032246372099758, -0.015729718633118117, 0.017135552386969455, 0.01108504815559394, 0.030506207607266744]","[0.2692172160072972, 1.0063237287929359, 0.09212507138173567, 0.3743675393527115, 0.16946784981525304, 0.21879991099424778, 0.11640985468415643, 0.16864280859624678, 0.37933635462711296, 0.9015888901825972, 0.3731206935440201, 0.22182892279167168, 0.29669945035171763]","[0.27215830485026044, 1.0052477518717449, 0.112152099609375, 0.39786402384440106, 0.1710027058919271, 0.24139022827148438, 0.13395309448242188, 0.1485112508138021, 0.37983957926432294, 0.8858591715494791, 0.39025624593098956, 0.23291397094726562, 0.3272056579589844]",1.9941545020326306,0.5750935325231166,0.919113068356612,0.9982033857203648
